angleX,angleY,angleZ,Time,Label
-14,42,6,12:36:22,1st Prostration
-21,31,36,12:36:22,1st Prostration
-17,20,42,12:36:23,1st Prostration
-17,29,28,12:36:23,1st Prostration
-25,13,40,12:36:24,1st Prostration
-25,7,43,12:36:24,1st Prostration
-26,7,43,12:36:25,1st Prostration
-27,6,43,12:36:25,1st Prostration
-17,11,48,12:36:26,1st Prostration
-24,28,42,12:36:26,1st Prostration
-11,20,42,12:36:27,Short Sitting
-9,23,43,12:36:27,Short Sitting
-13,20,43,12:36:28,Short Sitting
-8,34,25,12:36:28,Short Sitting
-19,18,38,12:36:29,Short Sitting
-24,6,44,12:36:29,Short Sitting
-26,3,44,12:36:30,2nd Prostration
-25,3,44,12:36:30,2nd Prostration
-21,6,49,12:36:31,2nd Prostration
-5,26,29,12:36:31,2nd Prostration
-18,18,36,12:36:32,2nd Prostration
-17,21,42,12:36:32,2nd Prostration
-16,19,42,12:36:33,2nd Prostration
-11,45,32,12:36:33,2nd Prostration
-6,44,10,12:36:34,2nd Prostration
-8,45,9,12:36:34,2nd Prostration
-19,46,18,12:36:35,2nd Prostration
0,41,20,12:36:35,2nd Prostration
-18,28,29,12:36:36,Long Standing
-18,-18,40,12:36:37,Long Standing
-29,-25,31,12:36:38,Long Standing
-32,-26,30,12:36:38,Long Standing
-30,-26,30,12:36:40,Long Standing
-34,-25,28,12:36:40,Long Standing
-32,-26,29,12:36:41,Long Standing
-32,-26,30,12:36:41,Long Standing
-30,-27,32,12:36:42,Long Standing
-29,-26,32,12:36:42,Long Standing
-30,-26,32,12:36:43,Long Standing
-31,-26,32,12:36:43,Long Standing
-30,-26,31,12:36:44,Long Standing
-31,-26,31,12:36:44,Long Standing
-31,-27,31,12:36:45,Long Standing
-30,-27,30,12:36:45,Long Standing
-31,-27,30,12:36:46,Long Standing
-30,-26,29,12:36:46,Long Standing
-31,-27,30,12:36:47,Long Standing
-32,-27,30,12:36:47,Long Standing
-31,-27,30,12:36:48,Long Standing
-32,-27,30,12:36:48,Long Standing
-31,-26,30,12:36:49,Long Standing
-32,-27,29,12:36:49,Long Standing
-31,-27,29,12:36:50,Long Standing
-32,-26,29,12:36:50,Long Standing
-32,-25,29,12:36:51,Long Standing
-32,-27,30,12:36:51,Long Standing
-31,-26,30,12:36:52,Long Standing
-31,-26,30,12:36:52,Long Standing
-31,-26,30,12:36:53,Long Standing
-31,-26,30,12:36:53,Long Standing
-31,-27,30,12:36:54,Long Standing
-31,-27,30,12:36:54,Long Standing
-31,-27,31,12:36:55,Long Standing
-30,-27,31,12:36:55,Long Standing
-30,-26,32,12:36:56,Long Standing
-33,-24,31,12:36:56,Long Standing
-18,-13,33,12:36:57,Bowing
-11,32,31,12:36:57,Bowing
-16,43,0,12:36:58,Bowing
-17,42,0,12:36:59,Bowing
-17,45,-1,12:36:59,Bowing
-17,43,0,12:37:00,Bowing
-19,43,0,12:37:00,Bowing
-17,43,0,12:37:01,Bowing
-20,45,3,12:37:01,Bowing
-11,44,7,12:37:02,Short Standing
-5,44,12,12:37:02,Short Standing
-3,43,13,12:37:03,Short Standing
-6,44,13,12:37:03,Short Standing
-5,45,11,12:37:04,Short Standing
-5,45,11,12:37:04,Short Standing
-6,45,12,12:37:05,Short Standing
-5,46,11,12:37:05,Short Standing
-4,44,10,12:37:06,Short Standing
-5,46,11,12:37:06,Short Standing
-5,46,10,12:37:07,Short Standing
-8,46,12,12:37:07,Short Standing
-8,43,7,12:37:08,1st Prostration
-6,34,10,12:37:08,1st Prostration
-15,35,40,12:37:09,1st Prostration
-11,30,38,12:37:09,1st Prostration
-10,40,9,12:37:10,1st Prostration
-9,50,6,12:37:10,1st Prostration
-16,43,27,12:37:11,1st Prostration
-13,15,45,12:37:11,1st Prostration
-19,18,41,12:37:12,1st Prostration
-19,31,37,12:37:12,1st Prostration
-27,3,47,12:37:13,1st Prostration
-29,-1,41,12:37:14,1st Prostration
-30,-1,40,12:37:14,1st Prostration
-30,-1,40,12:37:15,1st Prostration
-31,-1,40,12:37:15,1st Prostration
-31,-1,40,12:37:16,1st Prostration
-19,7,47,12:37:16,1st Prostration
-11,24,29,12:37:17,Short Sitting
-13,22,39,12:37:17,Short Sitting
-12,20,44,12:37:18,Short Sitting
-12,16,44,12:37:18,Short Sitting
-18,22,34,12:37:19,2nd Prostration
-27,12,47,12:37:19,2nd Prostration
-24,7,43,12:37:20,2nd Prostration
-27,7,43,12:37:20,2nd Prostration
-26,5,43,12:37:21,2nd Prostration
-25,5,43,12:37:21,2nd Prostration
-24,5,45,12:37:22,2nd Prostration
-24,5,44,12:37:22,2nd Prostration
-23,5,44,12:37:23,2nd Prostration
-22,6,47,12:37:23,2nd Prostration
-20,38,33,12:37:24,2nd Prostration
-11,16,45,12:37:24,2nd Prostration
-7,16,46,12:37:25,Long Sitting
-9,22,43,12:37:25,Long Sitting
-12,21,42,12:37:26,Long Sitting
-13,21,43,12:37:26,Long Sitting
-13,21,44,12:37:27,Long Sitting
-14,20,43,12:37:27,Long Sitting
-13,20,43,12:37:28,Long Sitting
-14,20,43,12:37:28,Long Sitting
-14,20,43,12:37:29,Long Sitting
-14,20,43,12:37:29,Long Sitting
-14,20,43,12:37:30,Long Sitting
-14,20,43,12:37:30,Long Sitting
-14,20,43,12:37:31,Long Sitting
-14,20,44,12:37:31,Long Sitting
-14,20,43,12:37:32,Long Sitting
-14,20,43,12:37:32,Long Sitting
-13,20,43,12:37:33,Long Sitting
-14,20,43,12:37:33,Long Sitting
-14,20,43,12:37:34,Long Sitting
-14,20,43,12:37:34,Long Sitting
-14,20,43,12:37:35,Long Sitting
-13,20,43,12:37:35,Long Sitting
-14,20,43,12:37:36,Long Sitting
-14,20,43,12:37:36,Long Sitting
-14,20,43,12:37:37,Long Sitting
-14,20,43,12:37:37,Long Sitting
-14,20,44,12:37:38,Long Sitting
-14,20,43,12:37:38,Long Sitting
-15,20,43,12:37:39,Long Sitting
-14,20,43,12:37:39,Long Sitting
-14,20,44,12:37:40,Long Sitting
-14,20,44,12:37:40,Long Sitting
-14,20,44,12:37:41,Long Sitting
-14,20,43,12:37:41,Long Sitting
-14,20,44,12:37:42,Long Sitting
-14,20,43,12:37:42,Long Sitting
-14,20,44,12:37:43,Long Sitting
-14,20,43,12:37:43,Long Sitting
-13,21,43,12:37:44,Long Sitting
-16,19,43,12:37:44,Long Sitting
-14,20,43,12:37:45,Long Sitting
-13,19,43,12:37:45,Long Sitting
-13,21,43,12:37:46,Long Sitting
-14,20,43,12:37:46,Long Sitting
-15,20,43,12:37:47,Long Sitting
-15,21,41,12:37:47,Long Sitting
-15,20,43,12:37:48,Long Sitting
-15,20,44,12:37:48,Long Sitting
-16,20,42,12:37:49,Long Sitting
-16,19,43,12:37:49,Long Sitting
-16,19,44,12:37:50,Long Sitting
-14,20,41,12:37:50,Long Sitting
-14,22,45,12:37:51,Long Sitting
-15,19,42,12:37:51,Long Sitting
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
