angleX,angleY,angleZ,Time,Label
22,-15,43,11:35:08,Long Sitting
21,-15,44,11:35:09,Long Sitting
21,-15,43,11:35:09,Long Sitting
21,-15,44,11:35:10,Long Sitting
21,-14,44,11:35:10,Long Sitting
21,-15,44,11:35:11,Long Sitting
21,-15,43,11:35:11,Long Sitting
22,-15,43,11:35:12,Long Sitting
22,-14,43,11:35:12,Long Sitting
21,-14,43,11:35:13,Long Sitting
21,-15,43,11:35:13,Long Sitting
21,-14,43,11:35:14,Long Sitting
21,-14,43,11:35:14,Long Sitting
21,-14,43,11:35:15,Long Sitting
21,-15,44,11:35:15,Long Sitting
21,-14,43,11:35:16,Long Sitting
21,-14,43,11:35:16,Long Sitting
21,-14,44,11:35:17,Long Sitting
22,-14,44,11:35:17,Long Sitting
21,-14,43,11:35:18,Long Sitting
22,-14,43,11:35:18,Long Sitting
