angleX,angleY,angleZ,Time,Label
-6,30,36,12:23:49,Short Sitting
-9,29,39,12:23:50,2nd Prostration
-26,26,50,12:23:50,2nd Prostration
-20,15,45,12:23:51,2nd Prostration
-20,12,43,12:23:51,2nd Prostration
-20,13,44,12:23:52,2nd Prostration
-21,13,44,12:23:52,2nd Prostration
-19,15,47,12:23:53,2nd Prostration
-12,33,25,12:23:53,2nd Prostration
4,18,29,12:23:54,Long Standing
13,10,36,12:23:55,Long Standing
14,-2,38,12:23:55,Long Standing
13,-9,48,12:23:56,Long Standing
-24,-15,35,12:23:57,Bowing
-41,-6,24,12:23:57,Bowing
-45,-14,18,12:23:58,Bowing
-44,-17,8,12:23:58,Bowing
-46,-21,10,12:23:59,Bowing
-41,-21,12,12:23:59,Bowing
-40,-21,10,12:24:00,Bowing
-45,-20,12,12:24:00,Bowing
-45,-20,12,12:24:01,Bowing
-44,-21,13,12:24:01,Bowing
-42,-22,16,12:24:02,Bowing
-42,-22,16,12:24:02,Bowing
-41,-23,15,12:24:03,Bowing
-43,-21,12,12:24:03,Bowing
-26,-18,26,12:24:04,Bowing
-29,47,29,12:24:04,Bowing
-14,46,-10,12:24:05,Bowing
-12,43,-11,12:24:05,Bowing
-11,44,-10,12:24:06,Bowing
-16,46,-10,12:24:06,Bowing
-4,28,9,12:24:07,Short Standing
-1,40,13,12:24:08,Short Standing
4,25,13,12:24:08,Short Standing
-19,28,32,12:24:09,1st Prostration
-11,39,34,12:24:09,1st Prostration
-3,20,42,12:24:10,1st Prostration
-19,13,45,12:24:10,1st Prostration
-18,13,45,12:24:11,1st Prostration
-19,12,45,12:24:11,1st Prostration
-18,12,44,12:24:12,Short Sitting
-18,28,41,12:24:12,Short Sitting
-6,35,39,12:24:14,2nd Prostration
-12,16,48,12:24:14,2nd Prostration
-17,14,44,12:24:15,2nd Prostration
-17,13,45,12:24:15,2nd Prostration
-17,13,44,12:24:16,2nd Prostration
-17,21,46,12:24:16,2nd Prostration
-5,11,38,12:24:17,Long Sitting
0,24,43,12:24:17,Long Sitting
-8,22,45,12:24:18,Long Sitting
-5,24,44,12:24:18,Long Sitting
-4,24,44,12:24:19,Long Sitting
-5,25,43,12:24:19,Long Sitting
-5,24,43,12:24:20,Long Sitting
-5,24,43,12:24:20,Long Sitting
-4,25,43,12:24:21,Long Sitting
-5,24,43,12:24:21,Long Sitting
-5,24,43,12:24:22,Long Sitting
-5,24,43,12:24:22,Long Sitting
-4,24,43,12:24:23,Long Sitting
-4,24,43,12:24:23,Long Sitting
-5,24,43,12:24:24,Long Sitting
-5,24,43,12:24:24,Long Sitting
-5,24,43,12:24:25,Long Sitting
-5,24,43,12:24:25,Long Sitting
-5,24,43,12:24:26,Long Sitting
-4,24,43,12:24:26,Long Sitting
-5,25,43,12:24:27,Long Sitting
-4,25,43,12:24:27,Long Sitting
-4,25,43,12:24:28,Long Sitting
-4,25,43,12:24:28,Long Sitting
-4,25,43,12:24:29,Long Sitting
-5,24,43,12:24:29,Long Sitting
-4,25,43,12:24:30,Long Sitting
-4,25,43,12:24:30,Long Sitting
-4,25,43,12:24:31,Long Sitting
-4,24,43,12:24:31,Long Sitting
-5,24,43,12:24:32,Long Sitting
-4,25,43,12:24:32,Long Sitting
-4,25,43,12:24:33,Long Sitting
-4,25,44,12:24:33,Long Sitting
,,,,
,,,,
,,,,
,,,,
