angleX,angleY,angleZ,Time,Label
-24,18,42,12:09:34,Short Sitting
-17,-2,46,12:09:34,Short Sitting
-22,26,41,12:09:35,2nd Prostration
-11,21,43,12:09:35,2nd Prostration
-14,18,44,12:09:36,2nd Prostration
-14,18,44,12:09:36,2nd Prostration
-12,18,45,12:09:37,2nd Prostration
-12,18,45,12:09:37,2nd Prostration
-15,33,40,12:09:38,2nd Prostration
-14,38,29,12:09:38,2nd Prostration
-14,33,37,12:09:39,2nd Prostration
-16,26,43,12:09:40,Long Standing
-46,-15,6,12:09:41,Long Standing
-49,-13,-1,12:09:41,Long Standing
-48,-11,0,12:09:42,Long Standing
-47,-12,0,12:09:42,Long Standing
-48,-12,0,12:09:43,Long Standing
-48,-12,0,12:09:43,Long Standing
-47,-11,-1,12:09:44,Long Standing
-48,-12,-1,12:09:44,Long Standing
-47,-12,-1,12:09:45,Long Standing
-47,-13,-1,12:09:45,Long Standing
-48,-12,-2,12:09:46,Long Standing
-47,-13,-1,12:09:46,Long Standing
-47,-13,0,12:09:47,Long Standing
-48,-14,-3,12:09:47,Long Standing
-48,-13,-2,12:09:48,Long Standing
-46,-13,-5,12:09:48,Long Standing
-47,-12,-3,12:09:49,Long Standing
-47,-12,-3,12:09:49,Long Standing
-47,-12,-3,12:09:50,Long Standing
-31,-4,12,12:09:50,Long Standing
-23,46,18,12:09:51,Bowing
-16,47,0,12:09:51,Bowing
-14,46,0,12:09:52,Bowing
-15,46,7,12:09:52,Bowing
-14,37,19,12:09:53,Short Standing
-16,41,19,12:09:53,Short Standing
-18,41,16,12:09:54,1st Prostration
-36,32,30,12:09:54,1st Prostration
-31,24,40,12:09:55,1st Prostration
-10,31,31,12:09:55,1st Prostration
-17,16,45,12:09:56,1st Prostration
-13,9,48,12:09:56,1st Prostration
-14,10,47,12:09:57,1st Prostration
-14,11,47,12:09:57,1st Prostration
-14,11,47,12:09:58,1st Prostration
-11,13,45,12:09:58,1st Prostration
-19,17,48,12:09:59,Short Sitting
-11,1,38,12:09:59,Short Sitting
-20,16,42,12:10:00,Short Sitting
-23,12,41,12:10:00,Short Sitting
-19,9,43,12:10:01,2nd Prostration
-21,21,44,12:10:01,2nd Prostration
-10,15,47,12:10:02,2nd Prostration
-12,14,47,12:10:02,2nd Prostration
-11,14,46,12:10:03,2nd Prostration
-11,15,46,12:10:03,2nd Prostration
-12,14,46,12:10:04,2nd Prostration
-13,15,46,12:10:04,2nd Prostration
-12,15,46,12:10:05,2nd Prostration
-9,14,47,12:10:05,2nd Prostration
-16,35,48,12:10:06,2nd Prostration
-9,-1,44,12:10:06,2nd Prostration
-15,19,43,12:10:07,Long Sitting
-21,16,42,12:10:07,Long Sitting
-21,14,43,12:10:08,Long Sitting
-21,14,44,12:10:08,Long Sitting
-20,13,44,12:10:09,Long Sitting
-22,12,43,12:10:09,Long Sitting
-21,13,44,12:10:10,Long Sitting
-20,13,44,12:10:10,Long Sitting
-20,13,43,12:10:11,Long Sitting
-20,13,44,12:10:11,Long Sitting
-20,13,44,12:10:12,Long Sitting
-19,13,44,12:10:12,Long Sitting
-19,13,44,12:10:13,Long Sitting
-20,13,44,12:10:13,Long Sitting
-20,13,44,12:10:14,Long Sitting
-20,13,44,12:10:14,Long Sitting
-20,13,44,12:10:15,Long Sitting
-20,12,44,12:10:15,Long Sitting
-20,12,44,12:10:16,Long Sitting
-20,13,44,12:10:16,Long Sitting
-20,13,44,12:10:17,Long Sitting
-20,12,44,12:10:17,Long Sitting
-21,12,45,12:10:18,Long Sitting
-20,12,44,12:10:18,Long Sitting
-20,13,44,12:10:19,Long Sitting
-20,13,44,12:10:19,Long Sitting
-19,13,43,12:10:20,Long Sitting
-19,13,44,12:10:20,Long Sitting
-20,13,44,12:10:21,Long Sitting
-19,13,44,12:10:21,Long Sitting
-20,13,44,12:10:22,Long Sitting
-21,13,44,12:10:22,Long Sitting
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
