angleX,angleY,angleZ,Time,Label
-21,15,43,12:26:02,2nd Prostration
-22,14,42,12:26:02,2nd Prostration
-24,14,41,12:26:03,2nd Prostration
-21,18,43,12:26:03,2nd Prostration
-7,45,18,12:26:04,2nd Prostration
-3,46,11,12:26:04,2nd Prostration
-1,47,40,12:26:05,Long Standing
9,-7,23,12:26:05,Long Standing
-9,-17,44,12:26:06,Long Standing
-50,-10,11,12:26:06,Long Standing
-48,-12,0,12:26:07,Long Standing
-47,-15,5,12:26:07,Long Standing
-46,-15,4,12:26:08,Long Standing
-48,-15,3,12:26:09,Long Standing
-46,-16,5,12:26:09,Long Standing
-45,-17,7,12:26:10,Long Standing
-45,-17,8,12:26:10,Long Standing
-46,-17,8,12:26:11,Long Standing
-46,-17,7,12:26:11,Long Standing
-46,-16,5,12:26:12,Long Standing
-46,-16,5,12:26:12,Long Standing
-46,-16,5,12:26:13,Long Standing
-47,-16,5,12:26:13,Long Standing
-46,-16,6,12:26:14,Long Standing
-46,-16,7,12:26:14,Long Standing
-46,-17,8,12:26:15,Long Standing
-45,-18,8,12:26:15,Long Standing
-45,-18,9,12:26:16,Long Standing
-44,-16,10,12:26:16,Long Standing
-42,-14,14,12:26:17,Long Standing
-21,40,19,12:26:17,Long Standing
-11,47,-1,12:26:18,Bowing
-5,43,-10,12:26:18,Bowing
-7,43,-14,12:26:19,Bowing
0,47,3,12:26:20,Short Standing
14,50,27,12:26:20,Short Standing
5,44,15,12:26:21,Short Standing
0,30,5,12:26:21,Short Standing
-15,32,27,12:26:22,1st Prostration
-19,31,34,12:26:22,1st Prostration
-32,24,39,12:26:23,1st Prostration
-32,12,38,12:26:23,1st Prostration
-31,12,36,12:26:24,1st Prostration
-33,11,36,12:26:24,1st Prostration
-33,13,39,12:26:25,1st Prostration
-28,16,39,12:26:25,1st Prostration
-6,17,41,12:26:26,Short Sitting
-7,19,42,12:26:26,Short Sitting
-21,32,38,12:26:27,2nd Prostration
-30,14,39,12:26:27,2nd Prostration
-33,15,36,12:26:28,2nd Prostration
-33,14,34,12:26:28,2nd Prostration
-33,14,34,12:26:29,2nd Prostration
-31,15,36,12:26:29,2nd Prostration
-31,31,35,12:26:30,2nd Prostration
-11,19,43,12:26:31,Long Sitting
-13,22,42,12:26:31,Long Sitting
-12,23,42,12:26:32,Long Sitting
-12,23,42,12:26:32,Long Sitting
-12,23,42,12:26:33,Long Sitting
-13,23,43,12:26:33,Long Sitting
-13,23,42,12:26:34,Long Sitting
-12,23,42,12:26:34,Long Sitting
-14,19,44,12:26:35,Long Standing
-19,32,30,12:26:35,Long Standing
-9,41,6,12:26:36,Long Standing
-2,40,24,12:26:36,Long Standing
3,47,30,12:26:37,Long Standing
-2,38,41,12:26:37,Long Standing
0,14,40,12:26:38,Long Standing
5,-11,45,12:26:38,Long Standing
-41,-11,20,12:26:39,Long Standing
-50,-12,0,12:26:39,Long Standing
-45,-16,5,12:26:40,Long Standing
-47,-17,6,12:26:40,Long Standing
-46,-17,4,12:26:41,Long Standing
-47,-15,0,12:26:41,Long Standing
-47,-16,-1,12:26:42,Long Standing
-46,-18,2,12:26:42,Long Standing
-45,-19,4,12:26:43,Long Standing
-46,-19,5,12:26:43,Long Standing
-45,-19,6,12:26:44,Long Standing
-45,-19,5,12:26:44,Long Standing
-45,-19,4,12:26:45,Long Standing
-45,-18,3,12:26:45,Long Standing
-46,-18,2,12:26:46,Long Standing
-46,-18,3,12:26:46,Long Standing
-45,-18,2,12:26:47,Long Standing
-46,-18,2,12:26:47,Long Standing
-46,-18,3,12:26:48,Long Standing
-45,-18,4,12:26:48,Long Standing
-43,-14,18,12:26:49,Long Standing
-6,49,-8,12:26:50,Bowing
-9,45,-12,12:26:50,Bowing
-9,45,-12,12:26:51,Bowing
0,38,4,12:26:52,Short Standing
1,40,19,12:26:53,Short Standing
-9,37,26,12:26:53,Short Standing
-16,32,16,12:26:54,1st Prostration
-28,9,41,12:26:55,1st Prostration
-27,12,39,12:26:55,1st Prostration
-27,13,40,12:26:56,1st Prostration
-26,13,40,12:26:56,1st Prostration
-30,25,37,12:26:57,Short Sitting
-4,16,39,12:26:57,Short Sitting
-6,16,45,12:26:58,Short Sitting
-21,29,33,12:26:58,Short Sitting
-25,12,42,12:26:59,2nd Prostration
-27,13,39,12:26:59,2nd Prostration
-27,13,40,12:27:00,2nd Prostration
-26,14,40,12:27:00,2nd Prostration
-28,18,46,12:27:01,2nd Prostration
-12,10,44,12:27:01,2nd Prostration
-7,24,41,12:27:02,2nd Prostration
-8,24,44,12:27:02,2nd Prostration
-10,21,42,12:27:03,Long Sitting
-10,22,44,12:27:03,Long Sitting
-9,23,44,12:27:04,Long Sitting
-9,22,43,12:27:04,Long Sitting
-9,23,44,12:27:05,Long Sitting
-9,22,44,12:27:05,Long Sitting
-9,22,43,12:27:06,Long Sitting
-9,23,44,12:27:06,Long Sitting
-9,22,44,12:27:07,Long Sitting
-9,23,43,12:27:07,Long Sitting
-9,22,43,12:27:08,Long Sitting
-9,22,43,12:27:08,Long Sitting
-9,22,43,12:27:09,Long Sitting
-9,22,43,12:27:09,Long Sitting
-9,22,43,12:27:10,Long Sitting
-9,22,43,12:27:10,Long Sitting
-9,23,43,12:27:11,Long Sitting
-9,23,44,12:27:11,Long Sitting
-9,23,43,12:27:12,Long Sitting
-9,22,44,12:27:12,Long Sitting
-9,22,43,12:27:13,Long Sitting
-9,22,44,12:27:13,Long Sitting
-9,22,43,12:27:14,Long Sitting
-9,23,43,12:27:14,Long Sitting
-9,22,44,12:27:15,Long Sitting
-9,22,43,12:27:15,Long Sitting
-10,21,44,12:27:16,Long Sitting
-10,21,44,12:27:16,Long Sitting
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
