angleX,angleY,angleZ,Time,Label
29,-24,31,22:19:29,Prostration
27,-27,29,22:19:30,Prostration
24,-31,27,22:19:30,Prostration
25,-32,26,22:19:31,Prostration
25,-32,26,22:19:31,Prostration
24,-32,26,22:19:32,Prostration
25,-31,27,22:19:32,Prostration
25,-27,30,22:19:33,Prostration
-1,-43,5,22:19:33,Prostration
24,-44,45,22:19:34,Long Standing
0,-42,23,22:19:34,Long Standing
1,-65,18,22:19:35,Long Standing
20,-21,2,22:19:35,Long Standing
39,-15,-8,22:19:36,Long Standing
33,-16,-23,22:19:36,Long Standing
39,-18,-18,22:19:37,Long Standing
40,-19,-20,22:19:37,Long Standing
39,-18,-21,22:19:38,Long Standing
40,-18,-20,22:19:38,Long Standing
39,-20,-20,22:19:39,Long Standing
40,-20,-20,22:19:39,Long Standing
40,-20,-20,22:19:40,Long Standing
39,-20,-19,22:19:40,Long Standing
39,-20,-20,22:19:41,Long Standing
40,-20,-21,22:19:41,Long Standing
39,-20,-21,22:19:42,Long Standing
39,-20,-21,22:19:42,Long Standing
39,-20,-21,22:19:43,Long Standing
38,-20,-21,22:19:43,Long Standing
38,-20,-21,22:19:44,Long Standing
32,-22,-19,22:19:44,Long Standing
36,-21,-21,22:19:45,Long Standing
40,-19,-21,22:19:45,Long Standing
42,-21,-20,22:19:46,Long Standing
39,-19,-18,22:19:46,Long Standing
30,-21,-5,22:19:47,Bowing
3,-53,-8,22:19:47,Bowing
-18,-49,-16,22:19:48,Bowing
-13,-44,-15,22:19:48,Bowing
-13,-44,-15,22:19:49,Bowing
-14,-44,-14,22:19:49,Bowing
-12,-44,-14,22:19:50,Bowing
-16,-54,-13,22:19:50,Bowing
8,-50,0,22:19:51,Short Standing
14,-49,14,22:19:51,Short Standing
7,-48,5,22:19:52,Short Standing
9,-48,6,22:19:52,Short Standing
6,-48,5,22:19:53,Short Standing
4,-43,0,22:19:53,Short Standing
9,-42,0,22:19:54,Short Standing
4,-54,14,22:19:54,Short Standing
3,-42,21,22:19:55,Prostration
20,-36,26,22:19:55,Prostration
21,-35,26,22:19:56,Prostration
20,-34,27,22:19:56,Prostration
21,-35,26,22:19:57,Prostration
22,-35,25,22:19:57,Prostration
23,-31,29,22:19:58,Sitting
15,-49,23,22:19:58,Sitting
25,-24,36,22:19:59,Sitting
19,-26,36,22:19:59,Sitting
19,-25,36,22:20:00,Sitting
5,-31,29,22:20:00,Sitting
22,-27,34,22:20:01,Prostration
23,-26,34,22:20:01,Prostration
19,-27,34,22:20:02,Prostration
18,-31,31,22:20:02,Prostration
17,-32,32,22:20:03,Prostration
18,-34,29,22:20:03,Prostration
21,-32,30,22:20:04,Sitting
23,-31,33,22:20:04,Sitting
0,-22,40,22:20:05,Sitting
14,-26,38,22:20:05,Sitting
10,-33,34,22:20:06,Sitting
15,-29,35,22:20:06,Sitting
16,-29,35,22:20:07,Sitting
22,-28,33,22:20:07,Sitting
20,-28,34,22:20:08,Sitting
19,-28,35,22:20:08,Sitting
19,-28,34,22:20:09,Sitting
19,-28,34,22:20:09,Sitting
20,-28,34,22:20:10,Sitting
19,-28,34,22:20:10,Sitting
20,-28,34,22:20:11,Sitting
22,-27,37,22:20:11,Sitting
10,-25,41,22:20:12,Sitting
7,-24,40,22:20:12,Sitting
9,-26,40,22:20:13,Sitting
8,-25,40,22:20:13,Sitting
9,-26,39,22:20:14,Sitting
9,-27,39,22:20:14,Sitting
10,-27,39,22:20:15,Sitting
10,-26,39,22:20:15,Sitting
10,-26,38,22:20:16,Sitting
12,-27,38,22:20:16,Sitting
12,-27,38,22:20:17,Sitting
10,-28,39,22:20:17,Sitting
7,-26,39,22:20:18,Sitting
8,-27,39,22:20:18,Sitting
9,-26,39,22:20:19,Sitting
10,-26,39,22:20:19,Sitting
10,-26,39,22:20:20,Sitting
11,-27,39,22:20:20,Sitting
11,-27,39,22:20:21,Sitting
15,-29,38,22:20:21,Sitting
10,-26,37,22:20:22,Sitting
10,-27,38,22:20:22,Sitting
11,-26,39,22:20:23,Sitting
9,-27,39,22:20:23,Sitting
5,-28,38,22:20:24,Sitting
9,-27,39,22:20:24,Sitting
