angleX,angleY,angleZ,Time,Label
22,-29,34,22:15:55,2nd Prostration
25,-28,30,22:15:56,2nd Prostration
26,-31,27,22:15:56,2nd Prostration
22,-33,26,22:15:57,2nd Prostration
24,-32,26,22:15:57,2nd Prostration
24,-32,26,22:15:58,2nd Prostration
24,-33,26,22:15:58,2nd Prostration
25,-30,28,22:15:59,2nd Prostration
-8,-40,9,22:15:59,2nd Prostration
21,-32,16,22:16:00,Long Standing
8,-49,19,22:16:00,Long Standing
22,-42,23,22:16:01,Long Standing
13,-42,4,22:16:01,Long Standing
47,-9,-12,22:16:02,Long Standing
40,-17,-17,22:16:02,Long Standing
42,-8,-18,22:16:03,Long Standing
44,-14,-17,22:16:03,Long Standing
41,-16,-17,22:16:04,Long Standing
42,-16,-18,22:16:04,Long Standing
43,-16,-16,22:16:05,Long Standing
41,-13,-21,22:16:05,Long Standing
42,-14,-21,22:16:06,Long Standing
40,-17,-20,22:16:06,Long Standing
41,-16,-19,22:16:07,Long Standing
41,-16,-19,22:16:07,Long Standing
41,-17,-20,22:16:08,Long Standing
41,-17,-21,22:16:08,Long Standing
39,-18,-21,22:16:09,Long Standing
46,-17,-24,22:16:09,Long Standing
40,-18,-19,22:16:10,Long Standing
43,-17,-18,22:16:10,Long Standing
43,-17,-17,22:16:11,Long Standing
41,-18,-18,22:16:11,Long Standing
41,-18,-18,22:16:12,Long Standing
41,-18,-17,22:16:12,Long Standing
37,-21,-14,22:16:13,Long Standing
39,-20,-17,22:16:13,Long Standing
40,-20,-17,22:16:14,Long Standing
26,-38,-2,22:16:14,Long Standing
4,-50,-6,22:16:15,Bowing
-10,-52,-7,22:16:15,Bowing
-21,-42,-12,22:16:16,Bowing
-14,-43,-13,22:16:16,Bowing
-18,-44,-15,22:16:17,Bowing
-15,-43,-13,22:16:17,Bowing
-14,-44,-15,22:16:18,Bowing
-13,-43,-15,22:16:18,Bowing
-3,-45,-5,22:16:19,Short Standing
4,-46,5,22:16:19,Short Standing
7,-45,2,22:16:20,Short Standing
7,-49,4,22:16:20,Short Standing
8,-49,6,22:16:21,Short Standing
2,-40,2,22:16:21,Short Standing
2,-57,4,22:16:22,Short Standing
0,-24,12,22:16:22,1st Prostration
11,-42,20,22:16:23,1st Prostration
21,-39,21,22:16:23,1st Prostration
24,-33,26,22:16:24,1st Prostration
24,-33,26,22:16:24,1st Prostration
26,-33,24,22:16:25,1st Prostration
26,-31,26,22:16:25,1st Prostration
25,-33,24,22:16:26,1st Prostration
25,-33,24,22:16:26,1st Prostration
27,-29,29,22:16:27,1st Prostration
28,-23,33,22:16:27,1st Prostration
13,-10,27,22:16:28,Short Sitting
19,-28,34,22:16:28,Short Sitting
22,-28,33,22:16:29,Short Sitting
22,-27,35,22:16:29,Short Sitting
17,-24,32,22:16:30,Short Sitting
32,-51,38,22:16:30,2nd Prostration
28,-28,28,22:16:31,2nd Prostration
27,-31,25,22:16:31,2nd Prostration
24,-31,27,22:16:32,2nd Prostration
25,-32,26,22:16:32,2nd Prostration
26,-32,26,22:16:33,2nd Prostration
25,-32,26,22:16:33,2nd Prostration
26,-31,26,22:16:34,2nd Prostration
27,-29,28,22:16:34,2nd Prostration
18,-46,29,22:16:35,Long Sitting
2,-22,42,22:16:35,Long Sitting
12,-28,34,22:16:36,Long Sitting
14,-30,36,22:16:36,Long Sitting
12,-29,36,22:16:37,Long Sitting
15,-30,34,22:16:37,Long Sitting
11,-32,34,22:16:38,Long Sitting
12,-33,33,22:16:38,Long Sitting
15,-30,33,22:16:39,Long Sitting
14,-31,34,22:16:39,Long Sitting
15,-31,34,22:16:40,Long Sitting
15,-31,34,22:16:40,Long Sitting
16,-30,34,22:16:41,Long Sitting
16,-30,34,22:16:41,Long Sitting
16,-30,34,22:16:42,Long Sitting
15,-30,34,22:16:42,Long Sitting
15,-30,34,22:16:43,Long Sitting
15,-30,35,22:16:43,Long Sitting
11,-30,36,22:16:44,Long Sitting
11,-30,36,22:16:44,Long Sitting
13,-30,36,22:16:45,Long Sitting
12,-30,36,22:16:45,Long Sitting
12,-30,35,22:16:46,Long Sitting
13,-30,36,22:16:46,Long Sitting
13,-30,35,22:16:47,Long Sitting
13,-30,35,22:16:47,Long Sitting
14,-30,35,22:16:48,Long Sitting
14,-30,35,22:16:48,Long Sitting
14,-30,35,22:16:49,Long Sitting
14,-30,35,22:16:49,Long Sitting
15,-30,35,22:16:50,Long Sitting
14,-30,35,22:16:50,Long Sitting
14,-29,35,22:16:51,Long Sitting
14,-29,35,22:16:51,Long Sitting
15,-29,36,22:16:52,Long Sitting
16,-28,35,22:16:52,Long Sitting
15,-28,35,22:16:53,Long Sitting
16,-28,35,22:16:53,Long Sitting
14,-28,37,22:16:54,Long Sitting
11,-29,37,22:16:54,Long Sitting
