angleX,angleY,angleZ,Time,
1,-43,-22,23:32:05,
2,-43,-22,23:32:06,
1,-43,-22,23:32:06,
1,-43,-22,23:32:07,
1,-45,-22,23:32:07,
9,-47,-13,23:32:08,
10,-45,4,23:32:08,
13,-47,10,23:32:09,
10,-46,9,23:32:09,
12,-47,11,23:32:10,
10,-47,15,23:32:10,
15,-33,-1,23:32:11,
32,-41,3,23:32:11,
28,-18,16,23:32:12,
18,-41,27,23:32:12,
38,-49,30,23:32:13,
30,-17,33,23:32:13,
28,-27,28,23:32:14,
29,-28,26,23:32:14,
29,-28,26,23:32:15,
30,-26,27,23:32:15,
30,-26,26,23:32:16,
29,-18,37,23:32:16,
25,-27,28,23:32:17,
13,-25,37,23:32:17,
20,-11,41,23:32:18,
21,-18,38,23:32:18,
21,-15,38,23:32:19,
31,-26,33,23:32:19,
31,-17,34,23:32:20,
30,-26,26,23:32:20,
32,-22,29,23:32:21,
32,-23,28,23:32:21,
32,-23,27,23:32:22,
32,-24,27,23:32:22,
29,-22,29,23:32:23,
24,-25,34,23:32:23,
9,-41,19,23:32:24,
20,-30,32,23:32:24,
19,16,33,23:32:25,
26,-16,37,23:32:25,
20,-42,10,23:32:26,
32,-24,-2,23:32:26,
38,-23,1,23:32:27,
43,-21,0,23:32:27,
41,-23,-2,23:32:28,
42,-24,-1,23:32:28,
43,-24,-1,23:32:29,
42,-25,-2,23:32:29,
42,-25,-2,23:32:30,
41,-25,-2,23:32:30,
41,-24,-2,23:32:31,
42,-25,-1,23:32:31,
42,-25,-1,23:32:32,
41,-25,-1,23:32:32,
41,-25,-1,23:32:33,
42,-25,-1,23:32:33,
42,-24,-1,23:32:34,
37,-25,-1,23:32:34,
25,-46,-4,23:32:35,
-1,-49,-10,23:32:35,
1,-42,-16,23:32:36,
5,-45,-19,23:32:36,
1,-44,-19,23:32:37,
6,-45,-16,23:32:37,
5,-46,-16,23:32:38,
4,-45,-15,23:32:38,
7,-53,-6,23:32:39,
8,-45,-1,23:32:39,
8,-43,8,23:32:40,
12,-46,11,23:32:40,
11,-45,11,23:32:41,
12,-49,8,23:32:41,
15,-38,17,23:32:42,
26,-38,-6,23:32:42,
16,-20,14,23:32:43,
16,-46,21,23:32:43,
40,-16,39,23:32:44,
30,-22,29,23:32:44,
31,-24,28,23:32:45,
31,-23,29,23:32:45,
31,-23,28,23:32:46,
32,-24,28,23:32:46,
33,-19,29,23:32:47,
27,-18,38,23:32:47,
18,-18,41,23:32:48,
24,-11,39,23:32:49,
28,-9,39,23:32:49,
25,-6,38,23:32:50,
32,-30,41,23:32:50,
34,-16,32,23:32:51,
31,-27,23,23:32:51,
31,-28,24,23:32:52,
32,-28,23,23:32:52,
32,-28,23,23:32:53,
32,-28,22,23:32:53,
33,-28,20,23:32:54,
34,-19,29,23:32:54,
32,-32,21,23:32:55,
13,-22,35,23:32:55,
25,1,39,23:32:56,
27,-7,41,23:32:56,
27,-8,42,23:32:57,
26,-8,40,23:32:57,
26,-8,40,23:32:58,
26,-8,40,23:32:58,
26,-8,40,23:32:59,
24,-10,40,23:32:59,
25,-8,40,23:33:00,
27,-6,39,23:33:00,
27,-6,40,23:33:01,
27,-7,40,23:33:01,
24,-8,40,23:33:02,
26,-8,40,23:33:02,
26,-7,40,23:33:03,
25,-9,40,23:33:03,
25,-10,40,23:33:04,
24,-11,40,23:33:04,
25,-10,40,23:33:05,
24,-10,39,23:33:05,
27,-9,39,23:33:06,
25,-10,40,23:33:06,
25,-9,40,23:33:07,
26,-9,40,23:33:07,
26,-9,40,23:33:08,
26,-9,40,23:33:08,
25,-10,40,23:33:09,
23,-10,41,23:33:09,
25,-9,40,23:33:10,
25,-9,40,23:33:10,
24,-9,41,23:33:11,
25,-9,40,23:33:11,
25,-10,40,23:33:12,
17,-9,42,23:33:12,
20,-8,43,23:33:13,
19,-8,43,23:33:13,
19,-8,44,23:33:14,
