angleX,angleY,angleZ,Time,
11,-49,-6,23:17:55,
14,-47,3,23:17:55,
13,-46,3,23:17:56,
18,-33,5,23:17:56,
19,-44,-4,23:17:57,
19,-12,19,23:17:57,
21,-37,24,23:17:58,
46,-21,32,23:17:58,
35,-20,26,23:17:59,
35,-23,24,23:17:59,
36,-24,22,23:18:00,
35,-26,22,23:18:00,
33,-27,21,23:18:01,
32,-23,27,23:18:01,
23,-36,26,23:18:02,
24,-25,38,23:18:02,
30,-9,37,23:18:03,
29,-14,35,23:18:03,
31,-13,35,23:18:04,
23,-9,28,23:18:04,
30,-22,26,23:18:05,
34,-14,31,23:18:05,
34,-22,26,23:18:06,
34,-22,26,23:18:06,
34,-22,25,23:18:07,
35,-22,26,23:18:07,
34,-23,25,23:18:08,
35,-21,26,23:18:08,
35,-22,26,23:18:09,
35,-23,25,23:18:09,
34,-17,29,23:18:10,
22,-27,32,23:18:10,
23,-27,32,23:18:11,
30,-8,36,23:18:11,
33,-8,35,23:18:12,
33,-7,34,23:18:12,
32,-9,35,23:18:13,
31,-7,36,23:18:13,
31,-6,36,23:18:14,
32,-7,36,23:18:14,
28,-8,37,23:18:15,
32,-7,36,23:18:15,
31,-5,37,23:18:16,
31,-5,36,23:18:16,
31,-6,36,23:18:17,
32,-5,35,23:18:17,
32,-5,35,23:18:18,
36,-5,37,23:18:18,
33,-4,36,23:18:19,
32,-5,35,23:18:19,
32,-5,36,23:18:20,
32,-5,35,23:18:20,
33,-10,32,23:18:21,
22,-41,6,23:18:21,
2,-43,-4,23:18:22,
14,-44,0,23:18:22,
1,-26,27,23:18:23,
24,-43,15,23:18:23,
48,-23,-7,23:18:24,
46,-21,-5,23:18:24,
47,-22,-3,23:18:25,
42,-20,-11,23:18:25,
44,-19,-10,23:18:26,
43,-20,-9,23:18:26,
43,-20,-10,23:18:27,
43,-20,-9,23:18:27,
43,-19,-7,23:18:28,
43,-21,-8,23:18:28,
43,-20,-9,23:18:29,
43,-20,-8,23:18:29,
43,-20,-8,23:18:30,
43,-20,-8,23:18:30,
43,-20,-8,23:18:31,
43,-20,-8,23:18:31,
43,-20,-8,23:18:32,
43,-20,-8,23:18:32,
43,-20,-8,23:18:33,
43,-20,-8,23:18:33,
34,-38,-8,23:18:34,
-2,-48,-17,23:18:34,
-10,-44,-19,23:18:35,
-7,-42,-24,23:18:35,
-7,-42,-23,23:18:36,
-5,-42,-23,23:18:36,
-4,-42,-24,23:18:37,
-5,-42,-23,23:18:37,
-5,-43,-23,23:18:38,
3,-48,-12,23:18:38,
12,-46,3,23:18:39,
16,-46,10,23:18:39,
16,-44,8,23:18:40,
13,-48,12,23:18:40,
24,-37,0,23:18:41,
37,-37,-1,23:18:41,
27,-14,28,23:18:42,
17,-35,22,23:18:42,
29,-9,36,23:18:43,
31,-15,34,23:18:43,
34,-13,31,23:18:44,
34,-14,29,23:18:44,
34,-15,30,23:18:45,
35,-16,29,23:18:45,
36,-17,27,23:18:46,
31,-13,33,23:18:46,
25,-37,27,23:18:47,
19,-21,35,23:18:47,
27,-9,39,23:18:48,
26,-9,39,23:18:48,
28,-7,39,23:18:49,
19,-3,39,23:18:49,
29,-23,32,23:18:50,
33,-12,31,23:18:50,
35,-20,25,23:18:51,
34,-21,26,23:18:51,
34,-21,28,23:18:52,
33,-20,28,23:18:52,
34,-20,27,23:18:53,
34,-20,28,23:18:53,
34,-20,28,23:18:54,
32,-17,29,23:18:54,
31,-38,24,23:18:55,
11,-41,10,23:18:55,
24,-26,30,23:18:56,
39,-7,41,23:18:56,
29,-31,18,23:18:57,
39,-33,0,23:18:57,
42,-23,-17,23:18:58,
43,-23,-6,23:18:58,
45,-18,-7,23:18:59,
43,-21,-8,23:18:59,
40,-22,-9,23:19:00,
43,-22,-9,23:19:00,
44,-21,-10,23:19:01,
43,-21,-10,23:19:01,
42,-21,-10,23:19:02,
41,-21,-11,23:19:02,
40,-20,-11,23:19:03,
42,-21,-11,23:19:03,
42,-21,-11,23:19:04,
42,-21,-11,23:19:04,
41,-22,-12,23:19:05,
42,-21,-11,23:19:05,
42,-21,-11,23:19:06,
42,-21,-12,23:19:06,
42,-21,-11,23:19:07,
44,-24,-7,23:19:07,
18,-27,-16,23:19:08,
7,-46,-16,23:19:08,
-8,-44,-18,23:19:09,
-2,-45,-24,23:19:09,
-4,-44,-22,23:19:10,
-3,-43,-23,23:19:10,
-3,-43,-22,23:19:11,
-2,-43,-21,23:19:11,
-2,-44,-21,23:19:12,
-1,-44,-21,23:19:12,
-3,-48,-22,23:19:13,
1,-47,-11,23:19:13,
15,-43,2,23:19:14,
17,-45,5,23:19:14,
14,-46,6,23:19:15,
15,-47,8,23:19:15,
15,-47,4,23:19:16,
14,-37,0,23:19:16,
25,-38,17,23:19:17,
30,-33,29,23:19:17,
19,-50,9,23:19:18,
37,-9,30,23:19:18,
36,-18,25,23:19:19,
36,-22,22,23:19:19,
37,-22,23,23:19:20,
37,-22,22,23:19:20,
37,-21,22,23:19:21,
36,-24,21,23:19:21,
34,-13,33,23:19:22,
21,-27,23,23:19:22,
28,-18,32,23:19:23,
32,-11,34,23:19:23,
32,-11,35,23:19:24,
29,-5,35,23:19:24,
27,-23,31,23:19:25,
36,-14,30,23:19:25,
34,-24,23,23:19:26,
34,-24,24,23:19:26,
35,-24,24,23:19:27,
35,-24,23,23:19:27,
36,-24,22,23:19:28,
37,-17,24,23:19:28,
30,-24,28,23:19:29,
23,-24,22,23:19:29,
27,-7,37,23:19:30,
34,-9,34,23:19:30,
33,-6,34,23:19:31,
34,-5,34,23:19:31,
34,-4,34,23:19:32,
33,-5,35,23:19:32,
33,-6,35,23:19:33,
33,-5,35,23:19:33,
33,-5,34,23:19:34,
34,-5,34,23:19:34,
33,-5,35,23:19:35,
33,-5,35,23:19:35,
33,-5,35,23:19:36,
33,-5,35,23:19:36,
33,-5,34,23:19:37,
33,-5,34,23:19:37,
33,-5,34,23:19:38,
34,-4,34,23:19:38,
34,-4,34,23:19:39,
34,-4,35,23:19:39,
32,-6,35,23:19:40,
32,-5,36,23:19:40,
33,-7,35,23:19:41,
33,-4,35,23:19:41,
33,-5,35,23:19:42,
33,-4,35,23:19:42,
33,-4,35,23:19:43,
33,-4,35,23:19:43,
32,-5,35,23:19:44,
33,-5,35,23:19:44,
33,-4,35,23:19:45,
32,-4,35,23:19:45,
32,-4,36,23:19:46,
31,-4,36,23:19:46,
31,-4,36,23:19:47,
31,-3,36,23:19:47,
33,-2,35,23:19:48,
36,-4,32,23:19:48,
36,-4,32,23:19:49,
36,-4,32,23:19:49,
36,-3,32,23:19:50,
36,-3,32,23:19:50,
36,-4,32,23:19:51,
35,-3,33,23:19:51,
29,-3,38,23:19:52,
24,-3,41,23:19:52,
23,-3,42,23:19:53,
