angleX,angleY,angleZ,Time,
28,-5,39,23:28:17,
24,-6,41,23:28:17,
24,-3,42,23:28:18,
24,-2,41,23:28:18,
24,-3,41,23:28:19,
25,-3,41,23:28:19,
26,-5,41,23:28:20,
26,-3,40,23:28:20,
27,-4,39,23:28:21,
24,-14,33,23:28:21,
17,-47,25,23:28:22,
6,-54,3,23:28:22,
5,-47,12,23:28:23,
7,-60,12,23:28:23,
18,-22,-6,23:28:24,
45,-20,-7,23:28:24,
43,-21,1,23:28:25,
42,-24,-3,23:28:25,
42,-24,-5,23:28:26,
43,-24,-5,23:28:26,
42,-23,-5,23:28:27,
42,-24,-5,23:28:27,
42,-24,-5,23:28:28,
42,-24,-5,23:28:28,
42,-23,-6,23:28:29,
42,-24,-6,23:28:29,
42,-24,-5,23:28:30,
42,-25,-5,23:28:30,
41,-24,-5,23:28:31,
41,-24,-5,23:28:31,
42,-24,-5,23:28:32,
37,-24,-5,23:28:32,
22,-44,-6,23:28:33,
-10,-46,-17,23:28:33,
-10,-39,-17,23:28:34,
-10,-44,-22,23:28:34,
-8,-42,-21,23:28:35,
-6,-43,-22,23:28:35,
-6,-43,-21,23:28:36,
-5,-44,-21,23:28:36,
-5,-44,-19,23:28:37,
-2,-46,-7,23:28:37,
13,-44,6,23:28:38,
10,-49,9,23:28:38,
11,-47,12,23:28:39,
11,-47,7,23:28:39,
15,-49,5,23:28:40,
19,-36,1,23:28:40,
50,-46,15,23:28:41,
24,-19,29,23:28:41,
13,-54,23,23:28:42,
31,-17,33,23:28:42,
31,-20,31,23:28:43,
33,-20,32,23:28:43,
30,-26,28,23:28:44,
29,-26,28,23:28:44,
30,-26,28,23:28:45,
29,-28,27,23:28:45,
27,-23,34,23:28:46,
29,-40,26,23:28:46,
20,-36,27,23:28:47,
28,-3,40,23:28:47,
30,-10,37,23:28:48,
30,-8,38,23:28:48,
23,-8,36,23:28:49,
26,-21,36,23:28:49,
26,-17,37,23:28:50,
27,-21,33,23:28:50,
30,-20,32,23:28:51,
31,-20,31,23:28:51,
31,-19,31,23:28:52,
31,-19,31,23:28:52,
28,-17,37,23:28:53,
22,-29,40,23:28:53,
13,-20,39,23:28:54,
20,4,43,23:28:54,
25,-5,40,23:28:55,
18,-10,42,23:28:55,
20,-6,42,23:28:56,
22,-9,42,23:28:56,
23,-10,41,23:28:57,
23,-10,41,23:28:57,
23,-10,41,23:28:58,
24,-9,41,23:28:58,
24,-8,41,23:28:59,
25,-7,41,23:28:59,
24,-6,40,23:29:00,
22,-6,42,23:29:00,
23,-7,41,23:29:01,
20,-8,43,23:29:01,
22,-6,42,23:29:02,
22,-6,42,23:29:02,
20,-5,43,23:29:03,
23,-6,42,23:29:03,
23,-6,42,23:29:04,
23,-5,42,23:29:04,
24,-5,42,23:29:05,
23,-6,43,23:29:05,
24,-5,42,23:29:06,
23,-5,40,23:29:06,
23,-6,42,23:29:07,
22,-5,42,23:29:07,
22,-5,42,23:29:08,
23,-5,42,23:29:08,
23,-6,42,23:29:09,
33,-4,46,23:29:09,
