angleX,angleY,angleZ,Time,
-24,-56,14,17:27:19,
-2,-58,8,17:27:19,
-6,-51,1,17:27:19,
-15,-44,-2,17:27:19,
-8,-43,11,17:27:19,
6,-54,4,17:27:19,
16,-57,10,17:27:19,
3,-41,5,17:27:19,
-7,-43,0,17:27:19,
-4,-56,-2,17:27:19,
4,-55,4,17:27:19,
1,-63,14,17:27:19,
-1,-73,14,17:27:19,
5,-76,-4,17:27:19,
9,-62,-12,17:27:19,
11,-75,-7,17:27:19,
13,-83,4,17:27:19,
19,-72,2,17:27:19,
24,-85,0,17:27:19,
21,-66,0,17:27:19,
23,-51,4,17:27:19,
19,-37,0,17:27:19,
16,-24,0,17:27:20,
22,-14,-2,17:27:20,
16,-5,-2,17:27:20,
25,-10,-3,17:27:20,
15,0,-1,17:27:20,
21,-7,3,17:27:20,
34,-8,-6,17:27:20,
45,-9,-6,17:27:20,
50,-12,4,17:27:20,
34,-14,-9,17:27:20,
24,-18,-13,17:27:20,
34,-15,-18,17:27:20,
46,-14,-21,17:27:20,
36,-16,-21,17:27:20,
47,-11,-10,17:27:20,
34,-16,-18,17:27:21,
44,-13,-15,17:27:21,
39,-16,-24,17:27:21,
45,-20,-15,17:27:21,
36,-22,-21,17:27:21,
48,-15,-17,17:27:21,
44,-9,-24,17:27:21,
44,-19,-17,17:27:21,
37,-18,-27,17:27:21,
36,-21,-12,17:27:21,
39,-14,-20,17:27:21,
50,-14,-21,17:27:21,
40,-13,-21,17:27:22,
50,-14,-13,17:27:35,
41,-9,-10,17:27:35,
42,-14,0,17:27:35,
30,-8,-4,17:27:35,
17,-12,5,17:27:35,
8,-25,6,17:27:35,
8,-36,11,17:27:35,
18,-39,9,17:27:35,
29,-43,2,17:27:35,
17,-49,2,17:27:35,
7,-52,11,17:27:35,
13,-54,-7,17:27:35,
6,-54,2,17:27:36,
13,-61,-1,17:27:36,
17,-50,-8,17:27:36,
5,-43,-23,17:27:36,
-10,-38,-30,17:27:36,
-15,-55,-6,17:27:36,
-16,-69,0,17:27:36,
-21,-53,-2,17:27:36,
-29,-39,-1,17:27:36,
-16,-42,-7,17:27:36,
0,-48,-10,17:27:36,
10,-46,-9,17:27:36,
2,-58,-19,17:27:36,
-2,-48,-14,17:27:36,
-12,-47,-11,17:27:36,
-1,-47,-12,17:27:36,
-12,-45,-15,17:27:37,
0,-45,-11,17:27:37,
-9,-49,-13,17:27:37,
-15,-46,-1,17:27:37,
-8,-45,-13,17:27:37,
0,-52,-9,17:27:40,
-9,-65,-10,17:27:40,
-1,-69,-16,17:27:40,
0,-63,-8,17:27:40,
1,-53,-2,17:27:40,
1,-43,0,17:27:40,
10,-37,0,17:27:41,
5,-49,1,17:27:41,
4,-50,12,17:27:41,
3,-60,13,17:27:41,
12,-59,19,17:27:41,
15,-51,12,17:27:41,
9,-49,4,17:27:41,
5,-39,1,17:27:42,
0,-28,2,17:27:43,
7,-24,9,17:27:43,
24,-19,8,17:27:43,
0,-35,9,17:27:43,
-11,-50,1,17:27:43,
-8,-64,10,17:27:43,
5,-88,37,17:27:43,
1,-103,18,17:27:43,
-6,-91,24,17:27:43,
-4,-75,20,17:27:43,
17,-71,26,17:27:43,
25,-68,34,17:27:43,
7,-54,33,17:27:43,
-8,-49,29,17:27:43,
-2,-41,32,17:27:43,
8,-41,34,17:27:43,
5,-45,20,17:27:43,
4,-47,7,17:27:43,
20,-54,19,17:27:43,
44,-62,10,17:27:43,
19,-63,21,17:27:43,
11,-66,38,17:27:43,
5,-40,23,17:27:43,
9,-31,20,17:27:43,
18,-43,44,17:27:43,
0,-41,29,17:27:43,
-2,-29,32,17:27:43,
17,-43,29,17:27:43,
25,-51,25,17:27:43,
30,-43,29,17:27:44,
19,-34,32,17:27:44,
15,-21,40,17:27:44,
14,-33,32,17:27:44,
24,-28,30,17:27:44,
17,-24,38,17:27:47,
24,-15,36,17:27:47,
34,-20,36,17:27:47,
21,-20,37,17:27:47,
26,-32,37,17:27:48,
26,-43,38,17:27:48,
27,-53,45,17:27:48,
21,-46,38,17:27:48,
11,-48,35,17:27:48,
7,-39,28,17:27:48,
6,-29,31,17:27:48,
3,-21,21,17:27:48,
10,-17,33,17:27:48,
17,-12,41,17:27:48,
6,-11,43,17:27:48,
21,-18,44,17:27:48,
12,-23,38,17:27:48,
24,-25,35,17:27:48,
31,-20,41,17:27:49,
35,-17,50,17:27:49,
24,-12,49,17:27:49,
11,-11,43,17:27:49,
4,-12,35,17:27:49,
16,-9,30,17:27:49,
5,-14,26,17:27:49,
16,-15,29,17:27:49,
9,-22,25,17:27:50,
12,-29,42,17:27:50,
19,-35,37,17:27:50,
24,-44,29,17:27:50,
27,-29,28,17:27:50,
20,-35,23,17:27:50,
49,-63,40,17:27:50,
16,-52,40,17:27:50,
4,-45,47,17:27:50,
7,-39,30,17:27:50,
15,-28,31,17:27:50,
11,-21,42,17:27:50,
16,-10,47,17:27:50,
25,-12,42,17:27:50,
26,-24,40,17:27:50,
16,-24,39,17:27:50,
18,-38,43,17:27:54,
20,-53,50,17:27:54,
28,-63,43,17:27:54,
13,-69,30,17:27:54,
19,-55,31,17:27:54,
11,-45,21,17:27:54,
-9,-50,18,17:27:54,
-17,-59,20,17:27:54,
-3,-47,28,17:27:54,
3,-38,24,17:27:54,
3,-29,18,17:27:54,
0,-17,20,17:27:54,
6,-17,30,17:27:54,
6,-15,18,17:27:55,
27,-26,34,17:27:55,
14,-18,38,17:27:55,
1,-20,45,17:27:55,
10,-29,38,17:27:55,
19,-22,39,17:27:55,
27,-26,32,17:27:55,
14,-29,34,17:27:55,
27,-27,36,17:27:56,
17,-29,32,17:27:56,
27,-26,33,17:27:58,
21,-18,32,17:28:03,
34,-18,30,17:28:03,
45,-11,29,17:28:03,
35,-4,33,17:28:03,
31,-24,28,17:28:03,
35,-34,31,17:28:03,
25,-32,28,17:28:03,
26,-34,18,17:28:03,
23,-40,10,17:28:04,
16,-48,7,17:28:04,
28,-44,7,17:28:04,
17,-43,10,17:28:04,
21,-49,18,17:28:04,
12,-45,15,17:28:04,
10,-35,17,17:28:04,
8,-33,27,17:28:04,
18,-28,24,17:28:05,
12,-31,37,17:28:05,
1,-33,25,17:28:05,
21,-26,38,17:28:05,
18,-51,32,17:28:05,
14,-33,29,17:28:05,
13,-30,18,17:28:05,
8,-41,21,17:28:05,
7,-57,23,17:28:05,
-3,-73,21,17:28:05,
-10,-61,29,17:28:05,
-4,-40,36,17:28:05,
3,-45,30,17:28:05,
9,-53,26,17:28:05,
14,-44,22,17:28:05,
18,-51,28,17:28:05,
23,-64,29,17:28:05,
32,-79,32,17:28:05,
37,-93,28,17:28:05,
24,-87,22,17:28:05,
27,-74,18,17:28:05,
21,-68,8,17:28:05,
24,-59,0,17:28:05,
18,-47,0,17:28:05,
30,-45,-3,17:28:05,
25,-35,0,17:28:06,
22,-23,-2,17:28:06,
18,-11,7,17:28:06,
28,-14,1,17:28:06,
29,-15,-10,17:28:06,
40,-12,-16,17:28:06,
40,-9,-2,17:28:06,
44,-11,-11,17:28:06,
50,-2,-8,17:28:06,
44,-9,-12,17:28:06,
38,-19,-11,17:28:06,
49,-18,-13,17:28:07,
45,-20,-24,17:28:07,
45,-14,-13,17:28:07,
37,-20,-11,17:28:14,
39,-24,-1,17:28:14,
28,-20,-10,17:28:14,
27,-31,-7,17:28:14,
23,-42,-4,17:28:14,
15,-48,-5,17:28:14,
2,-51,-6,17:28:14,
-2,-56,-15,17:28:15,
-5,-65,0,17:28:15,
-18,-50,-19,17:28:15,
-23,-35,-30,17:28:15,
-6,-30,-20,17:28:15,
-5,-44,-2,17:28:15,
-13,-60,-2,17:28:15,
0,-47,-12,17:28:15,
-14,-49,-11,17:28:15,
-11,-62,-9,17:28:19,
-9,-53,-2,17:28:19,
0,-51,-6,17:28:19,
5,-44,0,17:28:19,
9,-49,9,17:28:20,
5,-42,2,17:28:21,
-1,-33,1,17:28:22,
4,-45,8,17:28:22,
5,-57,4,17:28:22,
10,-54,15,17:28:22,
13,-44,24,17:28:22,
13,-38,34,17:28:22,
13,-51,34,17:28:22,
22,-41,26,17:28:22,
23,-41,41,17:28:22,
24,-51,43,17:28:22,
22,-60,38,17:28:22,
18,-47,31,17:28:22,
16,-40,23,17:28:22,
14,-32,15,17:28:22,
9,-36,1,17:28:22,
7,-77,34,17:28:22,
4,-95,17,17:28:23,
24,-88,5,17:28:23,
-4,-97,16,17:28:23,
-22,-85,22,17:28:23,
0,-19,40,17:28:23,
36,-38,36,17:28:23,
23,-43,30,17:28:23,
4,-22,39,17:28:23,
5,-36,31,17:28:23,
18,-29,35,17:28:23,
11,-35,31,17:28:23,
18,-27,34,17:28:23,
20,-19,40,17:28:24,
12,-25,41,17:28:27,
24,-35,41,17:28:27,
28,-42,30,17:28:27,
33,-51,18,17:28:27,
28,-59,30,17:28:27,
9,-56,25,17:28:27,
0,-46,34,17:28:27,
14,-44,29,17:28:27,
22,-36,21,17:28:27,
12,-28,18,17:28:27,
-1,-26,19,17:28:27,
11,-23,30,17:28:27,
21,-20,36,17:28:27,
8,-22,27,17:28:27,
15,-14,38,17:28:27,
18,-27,35,17:28:27,
27,-22,47,17:28:27,
13,-23,44,17:28:28,
9,-28,35,17:28:28,
19,-23,37,17:28:28,
14,-35,29,17:28:28,
14,-28,37,17:28:28,
26,-29,36,17:28:28,
16,-29,34,17:28:28,
23,-23,47,17:28:28,
5,-33,34,17:28:28,
8,-21,33,17:28:28,
16,-22,27,17:28:29,
5,-30,29,17:28:29,
12,-40,34,17:28:29,
7,-51,33,17:28:29,
19,-49,30,17:28:29,
33,-41,24,17:28:29,
31,-27,19,17:28:29,
13,-24,20,17:28:29,
23,-21,29,17:28:29,
48,-23,37,17:28:29,
1,-26,50,17:28:29,
3,-16,43,17:28:29,
12,-18,36,17:28:29,
32,-29,31,17:28:29,
49,-29,44,17:28:29,
27,-19,46,17:28:29,
7,-19,37,17:28:29,
30,-22,37,17:28:29,
18,-21,40,17:28:29,
21,-32,42,17:28:34,
22,-51,43,17:28:34,
16,-50,29,17:28:34,
7,-48,20,17:28:34,
-3,-48,17,17:28:34,
-1,-38,20,17:28:34,
7,-37,14,17:28:34,
17,-39,15,17:28:34,
3,-33,23,17:28:34,
4,-33,35,17:28:34,
-5,-38,41,17:28:34,
7,-39,36,17:28:34,
6,-28,32,17:28:34,
-4,-33,35,17:28:34,
12,-36,48,17:28:35,
24,-53,40,17:28:35,
22,-61,22,17:28:35,
-6,-48,11,17:28:35,
-30,-42,23,17:28:35,
-18,-53,20,17:28:35,
0,-55,15,17:28:35,
12,-47,21,17:28:35,
7,-44,7,17:28:35,
5,-50,27,17:28:35,
13,-46,16,17:28:35,
1,-48,18,17:28:35,
13,-49,14,17:28:35,
2,-47,11,17:28:35,
12,-46,20,17:28:35,
-2,-52,18,17:28:35,
9,-57,31,17:28:35,
0,-65,35,17:28:35,
23,-64,31,17:28:35,
8,-65,18,17:28:35,
0,-74,0,17:28:35,
15,-78,-9,17:28:35,
35,-74,-8,17:28:35,
18,-69,2,17:28:35,
6,-68,6,17:28:35,
18,-63,3,17:28:35,
28,-56,4,17:28:35,
23,-45,11,17:28:35,
12,-42,14,17:28:36,
22,-33,16,17:28:36,
18,-22,13,17:28:36,
22,-13,8,17:28:36,
33,-7,7,17:28:36,
44,-9,15,17:28:36,
20,-11,3,17:28:36,
10,-15,-1,17:28:36,
36,-17,-5,17:28:36,
44,-9,-1,17:28:36,
46,-18,-16,17:28:36,
37,-13,-16,17:28:37,
46,-18,-15,17:28:37,
35,-14,-13,17:28:37,
45,-16,-17,17:28:37,
35,-14,-15,17:28:38,
43,-19,-19,17:28:38,
42,-15,-8,17:28:44,
36,-19,0,17:28:44,
49,-13,0,17:28:44,
30,-13,3,17:28:44,
11,-17,4,17:28:44,
23,-26,-1,17:28:44,
27,-36,-7,17:28:44,
20,-40,-14,17:28:44,
13,-51,-1,17:28:44,
23,-54,0,17:28:44,
17,-50,-7,17:28:44,
7,-56,-6,17:28:44,
2,-45,-6,17:28:44,
-1,-57,-14,17:28:44,
10,-42,-22,17:28:44,
-7,-51,-18,17:28:45,
2,-51,-5,17:28:45,
-4,-47,8,17:28:45,
-13,-48,-3,17:28:45,
-15,-53,-12,17:28:45,
-20,-38,-16,17:28:45,
-16,-47,-23,17:28:45,
-19,-40,-15,17:28:45,
-10,-43,-7,17:28:45,
-21,-44,-10,17:28:45,
-9,-45,-10,17:28:46,
-20,-44,-10,17:28:46,
-20,-54,-13,17:28:48,
-9,-62,-7,17:28:48,
-17,-60,2,17:28:48,
-12,-49,0,17:28:48,
-2,-47,-1,17:28:48,
-7,-58,-9,17:28:48,
-6,-48,-11,17:28:48,
4,-45,-4,17:28:48,
8,-38,5,17:28:48,
4,-48,0,17:28:49,
10,-54,7,17:28:49,
11,-52,19,17:28:49,
0,-58,21,17:28:49,
20,-56,17,17:28:49,
14,-48,9,17:28:49,
7,-54,3,17:28:49,
9,-44,9,17:28:49,
5,-46,0,17:28:50,
-1,-38,-1,17:28:50,
0,-28,-3,17:28:51,
2,-33,7,17:28:51,
9,-32,16,17:28:51,
12,-36,7,17:28:51,
13,-47,8,17:28:51,
21,-50,18,17:28:51,
39,-52,6,17:28:51,
30,-71,46,17:28:51,
18,-79,31,17:28:51,
27,-77,41,17:28:51,
29,-85,29,17:28:51,
11,-75,25,17:28:51,
3,-62,26,17:28:51,
5,-52,22,17:28:51,
-6,-56,12,17:28:51,
0,-45,9,17:28:51,
3,-48,-12,17:28:51,
8,-49,-21,17:28:51,
18,-45,-19,17:28:51,
29,-49,-19,17:28:51,
-20,-166,34,17:28:51,
-9,-49,0,17:28:51,
-44,3,17,17:28:51,
41,-62,16,17:28:51,
8,-22,43,17:28:51,
-3,-24,38,17:28:51,
13,-34,35,17:28:51,
17,-25,37,17:28:52,
23,-18,41,17:28:55,
16,-27,41,17:28:55,
24,-37,44,17:28:55,
22,-47,39,17:28:56,
14,-53,31,17:28:56,
2,-50,30,17:28:56,
13,-48,28,17:28:56,
14,-36,27,17:28:56,
12,-18,21,17:28:56,
8,-7,26,17:28:56,
17,-10,32,17:28:56,
2,-14,22,17:28:56,
-20,-18,30,17:28:56,
-5,-24,30,17:28:56,
32,-25,38,17:28:56,
13,-16,41,17:28:56,
12,-6,42,17:28:56,
19,-14,48,17:28:56,
20,-15,36,17:28:56,
13,-21,41,17:28:57,
24,-19,37,17:28:57,
14,-26,35,17:28:57,
8,-22,27,17:28:58,
13,-24,36,17:28:58,
4,-29,43,17:28:58,
9,-28,34,17:28:58,
11,-34,25,17:28:58,
19,-42,34,17:28:58,
9,-31,36,17:28:58,
11,-34,48,17:28:58,
32,-30,44,17:28:58,
27,-23,35,17:28:58,
21,-29,29,17:28:58,
26,-34,40,17:28:58,
18,-18,45,17:28:58,
9,-10,42,17:28:58,
14,-20,41,17:28:58,
26,-16,38,17:28:59,
17,-20,40,17:28:59,
25,-10,40,17:29:02,
21,-20,39,17:29:03,
25,-34,39,17:29:03,
9,-33,38,17:29:03,
-1,-31,40,17:29:03,
9,-40,39,17:29:03,
13,-28,29,17:29:03,
5,-22,32,17:29:03,
15,-24,32,17:29:03,
2,-27,34,17:29:03,
4,-18,48,17:29:03,
9,-23,39,17:29:04,
19,-25,38,17:29:04,
10,-20,41,17:29:04,
17,-32,36,17:29:04,
5,-21,35,17:29:04,
15,-24,40,17:29:05,
26,-21,36,17:29:05,
15,-21,40,17:29:14,
25,-18,37,17:29:15,
33,-20,31,17:29:15,
23,-22,36,17:29:15,
