angleX,angleY,angleZ,Time,
13,-79,30,17:12:23,
2,-20,30,17:12:23,
16,-34,35,17:12:23,
38,-26,40,17:12:23,
38,-14,43,17:12:23,
22,-25,35,17:12:23,
14,-34,29,17:12:23,
24,-38,27,17:12:23,
18,-28,34,17:12:23,
13,-18,43,17:12:23,
22,-29,36,17:12:23,
21,-19,33,17:12:24,
20,-25,42,17:12:24,
23,-10,44,17:12:24,
12,-11,45,17:12:24,
26,-10,42,17:12:24,
16,-15,41,17:12:24,
27,-8,39,17:12:24,
21,-15,43,17:12:24,
29,-10,39,17:12:27,
24,-19,41,17:12:27,
23,-29,37,17:12:27,
31,-40,41,17:12:27,
24,-49,37,17:12:27,
15,-53,31,17:12:27,
9,-57,20,17:12:27,
15,-56,37,17:12:27,
33,-55,29,17:12:27,
34,-47,21,17:12:27,
18,-35,22,17:12:27,
2,-32,24,17:12:27,
15,-26,20,17:12:27,
5,-17,22,17:12:27,
12,-10,32,17:12:27,
15,-22,38,17:12:28,
14,-35,31,17:12:28,
25,-33,28,17:12:28,
33,-27,32,17:12:28,
14,-28,33,17:12:28,
19,-22,43,17:12:29,
8,-21,37,17:12:29,
6,-24,27,17:12:29,
8,-34,31,17:12:29,
13,-43,27,17:12:29,
20,-33,26,17:12:29,
25,-45,37,17:12:29,
15,-53,44,17:12:29,
9,-25,37,17:12:29,
2,-10,33,17:12:29,
20,-6,46,17:12:29,
33,-20,41,17:12:29,
20,-20,41,17:12:29,
24,-31,39,17:12:33,
34,-39,38,17:12:33,
32,-48,46,17:12:33,
21,-50,36,17:12:33,
15,-52,22,17:12:33,
4,-57,8,17:12:33,
0,-59,-5,17:12:33,
-2,-56,12,17:12:33,
4,-45,9,17:12:33,
-4,-40,5,17:12:33,
0,-32,11,17:12:33,
11,-33,14,17:12:33,
7,-22,16,17:12:33,
-6,-22,16,17:12:33,
12,-25,31,17:12:34,
34,-23,45,17:12:34,
42,-31,43,17:12:34,
38,-43,34,17:12:34,
28,-47,28,17:12:34,
26,-31,33,17:12:34,
16,-32,43,17:12:34,
4,-36,41,17:12:34,
16,-38,42,17:12:34,
8,-46,32,17:12:34,
9,-44,17,17:12:34,
-1,-38,12,17:12:34,
5,-38,24,17:12:34,
19,-48,43,17:12:34,
24,-58,32,17:12:34,
10,-45,8,17:12:34,
0,-31,12,17:12:34,
0,-35,25,17:12:34,
5,-44,25,17:12:34,
16,-44,23,17:12:34,
30,-43,26,17:12:34,
25,-39,18,17:12:34,
10,-42,23,17:12:34,
19,-44,27,17:12:34,
40,-44,36,17:12:34,
-34,-98,40,17:12:34,
-56,-107,4,17:12:34,
21,-83,29,17:12:34,
-28,-92,-3,17:12:34,
-25,-78,-38,17:12:34,
0,-63,2,17:12:34,
13,-64,-4,17:12:34,
19,-50,10,17:12:34,
37,-47,8,17:12:35,
25,-48,11,17:12:35,
19,-34,3,17:12:35,
18,-24,6,17:12:35,
24,-17,2,17:12:35,
16,-19,9,17:12:35,
19,-11,15,17:12:35,
13,-10,6,17:12:35,
23,-7,5,17:12:35,
26,-15,-13,17:12:35,
25,-22,2,17:12:35,
32,-4,1,17:12:35,
42,4,1,17:12:35,
44,-5,7,17:12:35,
43,0,-4,17:12:35,
50,-10,-2,17:12:35,
41,-6,-5,17:12:36,
43,0,4,17:12:36,
32,-5,-2,17:12:36,
49,-11,-8,17:12:36,
47,-5,2,17:12:47,
33,-14,15,17:12:47,
23,-10,11,17:12:47,
38,-13,7,17:12:47,
33,-20,0,17:12:47,
25,-30,0,17:12:47,
15,-36,0,17:12:47,
23,-40,6,17:12:47,
22,-50,2,17:12:48,
14,-57,-2,17:12:48,
11,-67,0,17:12:48,
3,-53,-5,17:12:48,
-8,-50,-8,17:12:48,
7,-48,-1,17:12:48,
17,-53,3,17:12:48,
0,-52,-5,17:12:48,
-15,-46,-11,17:12:48,
-2,-46,-15,17:12:48,
-13,-53,-12,17:12:48,
-4,-47,-12,17:12:50,
-8,-56,-4,17:12:52,
-5,-72,-10,17:12:53,
7,-67,-9,17:12:53,
5,-57,-5,17:12:53,
9,-47,-4,17:12:53,
14,-48,8,17:12:54,
13,-51,18,17:12:54,
12,-49,8,17:12:54,
9,-41,1,17:12:56,
9,-30,2,17:12:56,
9,-23,10,17:12:56,
13,-8,16,17:12:56,
6,-34,27,17:12:56,
8,-46,30,17:12:56,
5,-32,24,17:12:56,
2,-21,19,17:12:56,
5,-35,25,17:12:56,
11,-49,29,17:12:56,
19,-50,18,17:12:57,
25,-61,23,17:12:57,
32,-54,18,17:12:57,
27,-54,28,17:12:57,
24,-63,21,17:12:57,
21,-62,10,17:12:57,
25,-59,19,17:12:57,
11,-58,19,17:12:57,
0,-56,18,17:12:57,
1,-45,17,17:12:57,
9,-33,10,17:12:57,
18,-43,15,17:12:57,
11,-60,10,17:12:57,
30,-64,46,17:12:57,
-2,-47,24,17:12:57,
12,-27,34,17:12:57,
32,-46,33,17:12:57,
22,-55,29,17:12:57,
24,-31,35,17:12:57,
23,-21,36,17:12:57,
23,-12,45,17:12:57,
14,-2,50,17:12:57,
17,-13,43,17:12:57,
26,-29,34,17:12:57,
17,-40,28,17:12:57,
16,-18,34,17:12:57,
18,-35,30,17:12:57,
22,-24,36,17:12:58,
25,-14,39,17:12:58,
16,-18,35,17:12:58,
27,-15,42,17:12:58,
15,-18,36,17:12:58,
25,-15,45,17:12:58,
15,-19,45,17:12:58,
24,-22,37,17:12:58,
10,-13,40,17:12:59,
23,-19,43,17:12:59,
9,-14,40,17:12:59,
19,-18,44,17:12:59,
33,-14,37,17:13:02,
22,-15,40,17:13:02,
25,-26,46,17:13:02,
23,-31,37,17:13:02,
21,-45,30,17:13:02,
22,-61,30,17:13:02,
16,-69,32,17:13:02,
16,-62,18,17:13:02,
14,-49,28,17:13:02,
18,-42,38,17:13:02,
9,-35,34,17:13:02,
8,-34,16,17:13:03,
19,-26,22,17:13:03,
10,-18,16,17:13:03,
2,-12,23,17:13:03,
4,-3,35,17:13:03,
5,-16,32,17:13:03,
0,-21,43,17:13:03,
7,-19,31,17:13:03,
15,-12,23,17:13:03,
33,-26,38,17:13:03,
44,-33,44,17:13:03,
30,-26,41,17:13:03,
23,-23,28,17:13:03,
24,-24,38,17:13:04,
22,-14,46,17:13:04,
16,-27,45,17:13:04,
14,-21,34,17:13:04,
0,-22,33,17:13:04,
6,-28,26,17:13:05,
8,-39,30,17:13:05,
17,-45,34,17:13:05,
10,-45,50,17:13:05,
6,-33,48,17:13:05,
-2,-24,35,17:13:05,
7,-16,40,17:13:05,
25,-19,48,17:13:05,
12,-21,44,17:13:05,
3,-18,37,17:13:05,
11,-24,48,17:13:05,
22,-21,48,17:13:05,
14,-20,38,17:13:05,
22,-20,45,17:13:05,
23,-22,35,17:13:07,
31,-24,46,17:13:09,
24,-34,44,17:13:09,
27,-47,47,17:13:09,
23,-54,37,17:13:09,
9,-54,25,17:13:09,
14,-54,11,17:13:09,
39,-51,10,17:13:09,
22,-54,7,17:13:10,
3,-45,12,17:13:10,
1,-38,23,17:13:10,
5,-29,28,17:13:10,
-2,-16,31,17:13:10,
17,-20,32,17:13:10,
-5,-21,39,17:13:10,
16,-23,50,17:13:10,
23,-13,43,17:13:10,
20,-23,38,17:13:10,
10,-22,37,17:13:10,
20,-25,37,17:13:10,
26,-27,29,17:13:11,
37,-28,27,17:13:11,
26,-28,27,17:13:11,
17,-26,34,17:13:11,
27,-29,32,17:13:11,
