angleX,angleY,angleZ,Time,
-17,-44,-15,17:35:34,
-14,-52,-7,17:35:38,
-21,-61,-7,17:35:38,
-13,-58,2,17:35:38,
1,-53,1,17:35:38,
3,-43,-4,17:35:38,
9,-52,-1,17:35:38,
7,-39,1,17:35:38,
9,-51,0,17:35:39,
16,-49,8,17:35:39,
4,-58,20,17:35:39,
17,-56,18,17:35:39,
21,-47,11,17:35:39,
9,-48,5,17:35:39,
-1,-51,0,17:35:41,
0,-41,-3,17:35:41,
-2,-31,-2,17:35:41,
3,-22,0,17:35:41,
1,-32,3,17:35:41,
8,-26,12,17:35:41,
11,-31,21,17:35:41,
11,-46,6,17:35:41,
17,-65,9,17:35:41,
22,-93,10,17:35:41,
25,-64,12,17:35:41,
16,-72,18,17:35:41,
8,-71,9,17:35:41,
6,-62,13,17:35:41,
17,-58,21,17:35:42,
16,-67,12,17:35:42,
10,-53,8,17:35:42,
10,-54,-3,17:35:42,
-3,-60,-15,17:35:42,
-15,-74,-1,17:35:42,
4,-106,26,17:35:42,
6,-111,10,17:35:42,
-9,-75,6,17:35:42,
-16,-45,21,17:35:42,
4,-1,50,17:35:42,
46,-50,23,17:35:42,
6,-23,44,17:35:42,
-7,-33,35,17:35:42,
6,-25,38,17:35:42,
21,-29,38,17:35:42,
10,-28,36,17:35:42,
22,-23,37,17:35:43,
11,-19,42,17:35:43,
22,-20,40,17:35:43,
31,-25,44,17:35:45,
24,-37,40,17:35:45,
25,-49,36,17:35:45,
23,-52,26,17:35:45,
15,-43,30,17:35:45,
15,-31,28,17:35:45,
14,-17,21,17:35:45,
10,-15,30,17:35:45,
0,-20,24,17:35:45,
8,-21,30,17:35:45,
34,-31,44,17:35:45,
27,-24,48,17:35:46,
15,-21,37,17:35:46,
25,-25,35,17:35:46,
16,-25,43,17:35:47,
11,-23,34,17:35:47,
4,-14,32,17:35:47,
5,-29,48,17:35:47,
8,-34,34,17:35:47,
22,-42,37,17:35:47,
33,-73,33,17:35:47,
14,-47,39,17:35:47,
19,-26,32,17:35:47,
20,-37,28,17:35:47,
24,-37,38,17:35:47,
12,-25,41,17:35:47,
11,-13,42,17:35:47,
14,-24,39,17:35:47,
23,-19,38,17:35:51,
24,-29,36,17:35:52,
20,-42,28,17:35:52,
12,-44,21,17:35:52,
25,-50,47,17:35:52,
20,-64,42,17:35:52,
5,-51,22,17:35:52,
-3,-42,21,17:35:52,
14,-44,25,17:35:52,
5,-39,25,17:35:52,
8,-29,26,17:35:52,
11,-18,27,17:35:52,
18,-15,37,17:35:52,
18,-17,47,17:35:52,
17,-19,37,17:35:52,
15,-29,34,17:35:53,
22,-23,38,17:35:53,
31,-21,33,17:35:55,
30,-8,33,17:36:01,
28,-20,39,17:36:01,
21,-27,37,17:36:02,
11,-28,35,17:36:02,
1,-32,35,17:36:02,
11,-32,34,17:36:02,
22,-31,28,17:36:02,
17,-38,22,17:36:02,
23,-44,14,17:36:02,
34,-44,14,17:36:02,
24,-34,13,17:36:02,
37,-42,16,17:36:02,
12,-46,20,17:36:02,
-5,-49,22,17:36:02,
6,-46,25,17:36:02,
12,-47,17,17:36:02,
22,-50,13,17:36:02,
13,-44,20,17:36:02,
7,-35,26,17:36:02,
22,-25,27,17:36:02,
11,-22,21,17:36:02,
21,-28,18,17:36:02,
35,-26,24,17:36:02,
46,-25,29,17:36:02,
34,-21,3,17:36:03,
-15,-29,15,17:36:03,
-35,-50,33,17:36:03,
-5,-50,31,17:36:03,
-25,-41,32,17:36:03,
-15,-35,29,17:36:03,
2,-35,34,17:36:03,
20,-48,38,17:36:03,
19,-65,24,17:36:03,
5,-52,14,17:36:03,
-3,-30,12,17:36:03,
-9,-51,20,17:36:03,
1,-56,24,17:36:03,
-2,-47,9,17:36:03,
7,-45,19,17:36:03,
-1,-55,23,17:36:03,
-2,-67,39,17:36:03,
-6,-90,49,17:36:03,
11,-80,21,17:36:03,
30,-83,13,17:36:03,
43,-84,33,17:36:03,
32,-80,19,17:36:03,
1,-70,1,17:36:03,
-8,-59,-11,17:36:03,
3,-58,-1,17:36:03,
14,-57,0,17:36:03,
27,-53,0,17:36:03,
13,-52,4,17:36:03,
10,-44,18,17:36:03,
22,-40,7,17:36:04,
6,-38,8,17:36:04,
9,-29,3,17:36:04,
16,-19,10,17:36:04,
35,-15,14,17:36:04,
21,-14,14,17:36:04,
19,-10,5,17:36:04,
32,-6,8,17:36:04,
24,-11,20,17:36:04,
22,-18,11,17:36:04,
26,-16,1,17:36:04,
44,-19,-2,17:36:04,
46,-9,8,17:36:04,
45,-10,-9,17:36:04,
33,-13,-12,17:36:04,
42,-13,-17,17:36:05,
49,-4,-9,17:36:05,
49,-14,-15,17:36:05,
44,-25,-12,17:36:05,
47,-10,-16,17:36:05,
44,-8,-3,17:36:13,
36,-9,4,17:36:13,
42,-18,0,17:36:13,
36,-27,0,17:36:13,
26,-33,-7,17:36:13,
19,-41,-5,17:36:13,
25,-51,11,17:36:13,
23,-50,-13,17:36:13,
15,-43,-4,17:36:13,
6,-50,-8,17:36:13,
-1,-43,-6,17:36:14,
-8,-56,-3,17:36:14,
6,-61,-4,17:36:14,
-5,-67,-6,17:36:14,
1,-60,-11,17:36:14,
-16,-64,-8,17:36:14,
-30,-59,-6,17:36:14,
-24,-49,-8,17:36:14,
-5,-43,-8,17:36:14,
-7,-54,-9,17:36:14,
-4,-44,-6,17:36:14,
-14,-34,-7,17:36:14,
-24,-42,-20,17:36:14,
-26,-56,-21,17:36:14,
-16,-61,-8,17:36:14,
-20,-49,-10,17:36:14,
-7,-44,-10,17:36:14,
-16,-46,-14,17:36:15,
-5,-46,-8,17:36:18,
-12,-54,-6,17:36:18,
-15,-65,-6,17:36:18,
-2,-78,-2,17:36:18,
-1,-69,3,17:36:18,
0,-59,-3,17:36:18,
6,-49,2,17:36:18,
7,-37,-1,17:36:18,
6,-45,8,17:36:19,
-3,-54,8,17:36:19,
8,-57,16,17:36:19,
8,-67,20,17:36:19,
10,-52,10,17:36:19,
1,-56,5,17:36:19,
1,-46,4,17:36:19,
11,-46,10,17:36:20,
4,-43,3,17:36:21,
6,-33,1,17:36:21,
8,-23,9,17:36:21,
3,-39,8,17:36:21,
6,-50,5,17:36:21,
12,-32,4,17:36:21,
13,-49,16,17:36:21,
15,-63,24,17:36:21,
10,-76,14,17:36:21,
5,-85,12,17:36:21,
14,-80,12,17:36:21,
24,-69,12,17:36:21,
33,-66,26,17:36:21,
27,-71,33,17:36:21,
14,-56,20,17:36:21,
8,-45,16,17:36:21,
11,-33,17,17:36:21,
18,-44,17,17:36:21,
30,-53,3,17:36:21,
41,-73,10,17:36:21,
9,-82,-5,17:36:21,
-10,-57,-7,17:36:21,
-7,-73,36,17:36:21,
-1,-107,33,17:36:21,
22,-91,-9,17:36:21,
18,-48,10,17:36:21,
1,-29,23,17:36:21,
38,-45,28,17:36:22,
2,-32,31,17:36:22,
15,-37,33,17:36:22,
18,-27,36,17:36:22,
24,-39,39,17:36:25,
30,-52,35,17:36:25,
19,-57,32,17:36:25,
10,-51,26,17:36:25,
16,-40,35,17:36:25,
14,-23,33,17:36:25,
8,-11,29,17:36:25,
2,-2,32,17:36:25,
4,-15,26,17:36:25,
3,-13,16,17:36:25,
20,-23,48,17:36:25,
13,-20,32,17:36:25,
14,-20,48,17:36:25,
4,-22,44,17:36:26,
15,-23,42,17:36:26,
23,-16,39,17:36:26,
8,-15,40,17:36:27,
18,-13,30,17:36:27,
15,-22,26,17:36:27,
33,-22,33,17:36:27,
25,-29,27,17:36:27,
14,-33,28,17:36:27,
18,-28,36,17:36:27,
23,-36,41,17:36:27,
18,-49,43,17:36:27,
12,-63,30,17:36:27,
5,-61,23,17:36:27,
5,-46,23,17:36:27,
8,-35,26,17:36:27,
5,-26,31,17:36:27,
23,-21,37,17:36:27,
7,-8,36,17:36:27,
4,-5,46,17:36:27,
14,-9,47,17:36:27,
20,-19,42,17:36:27,
22,-30,39,17:36:30,
25,-39,33,17:36:31,
17,-48,39,17:36:31,
7,-53,27,17:36:31,
-1,-53,15,17:36:31,
3,-60,21,17:36:31,
3,-50,10,17:36:31,
3,-40,0,17:36:31,
3,-30,3,17:36:31,
0,-36,25,17:36:31,
16,-36,2,17:36:31,
4,-31,20,17:36:31,
17,-33,13,17:36:31,
40,-37,15,17:36:31,
14,-49,15,17:36:31,
18,-43,28,17:36:31,
22,-37,40,17:36:31,
5,-38,36,17:36:31,
-6,-42,43,17:36:31,
-1,-46,33,17:36:31,
10,-44,35,17:36:31,
3,-49,27,17:36:31,
-3,-50,19,17:36:31,
0,-40,16,17:36:31,
7,-34,24,17:36:32,
16,-27,37,17:36:32,
27,-71,36,17:36:32,
10,-59,4,17:36:32,
-20,-37,10,17:36:32,
2,-44,22,17:36:32,
20,-44,16,17:36:32,
10,-46,19,17:36:32,
16,-56,35,17:36:32,
30,-90,47,17:36:32,
37,-93,8,17:36:32,
38,-75,0,17:36:32,
48,-86,44,17:36:32,
33,-88,20,17:36:32,
6,-70,11,17:36:32,
4,-56,12,17:36:32,
16,-53,1,17:36:32,
31,-49,5,17:36:32,
24,-54,11,17:36:32,
36,-54,11,17:36:33,
48,-53,9,17:36:33,
37,-50,9,17:36:33,
26,-44,10,17:36:33,
22,-34,14,17:36:33,
23,-23,11,17:36:33,
16,-16,2,17:36:33,
10,-4,1,17:36:33,
24,-5,-10,17:36:33,
38,-11,-9,17:36:33,
31,-14,0,17:36:33,
46,-17,-5,17:36:33,
45,-11,-14,17:36:33,
35,-16,-3,17:36:47,
27,-21,-7,17:36:47,
25,-31,-8,17:36:47,
24,-43,-5,17:36:47,
15,-48,-5,17:36:47,
3,-51,-8,17:36:47,
-11,-57,-9,17:36:47,
-5,-56,-21,17:36:47,
5,-56,11,17:36:48,
4,-68,18,17:36:48,
-14,-60,0,17:36:48,
-17,-45,-10,17:36:48,
-8,-48,-14,17:36:48,
-22,-44,-12,17:36:48,
-11,-45,-10,17:36:48,
-6,-52,-3,17:36:51,
-18,-51,-5,17:36:51,
-12,-61,-16,17:36:51,
-7,-69,-21,17:36:51,
1,-74,-10,17:36:51,
0,-59,-7,17:36:51,
-6,-52,-3,17:36:51,
2,-46,0,17:36:51,
5,-37,-5,17:36:52,
5,-51,-4,17:36:52,
6,-49,7,17:36:52,
5,-51,17,17:36:52,
2,-56,28,17:36:52,
8,-57,19,17:36:52,
3,-52,11,17:36:52,
9,-48,3,17:36:52,
3,-50,14,17:36:53,
11,-48,8,17:36:53,
4,-45,0,17:36:54,
4,-34,1,17:36:54,
3,-24,7,17:36:54,
4,-10,-3,17:36:54,
9,-24,0,17:36:54,
14,-30,7,17:36:54,
10,-48,9,17:36:54,
9,-61,15,17:36:54,
8,-69,21,17:36:54,
1,-77,21,17:36:54,
15,-69,18,17:36:54,
7,-58,24,17:36:54,
16,-52,25,17:36:54,
13,-53,12,17:36:54,
18,-55,21,17:36:54,
6,-52,16,17:36:54,
-1,-43,12,17:36:54,
5,-54,22,17:36:54,
12,-51,14,17:36:55,
9,-47,2,17:36:55,
-4,-51,6,17:36:55,
-20,-56,10,17:36:55,
-28,-68,29,17:36:55,
-26,-75,19,17:36:55,
-10,-69,2,17:36:55,
4,-74,25,17:36:55,
17,-43,43,17:36:55,
19,-31,37,17:36:55,
-4,-30,31,17:36:55,
11,-32,34,17:36:55,
20,-43,30,17:36:55,
16,-33,34,17:36:55,
6,-37,30,17:36:55,
16,-34,31,17:36:55,
19,-26,37,17:36:56,
23,-17,42,17:36:59,
19,-27,42,17:36:59,
41,-48,42,17:36:59,
30,-51,36,17:36:59,
20,-52,35,17:36:59,
14,-54,24,17:36:59,
14,-45,19,17:36:59,
8,-38,15,17:36:59,
14,-30,17,17:36:59,
7,-20,26,17:36:59,
6,-20,11,17:36:59,
14,-24,17,17:36:59,
26,-29,43,17:36:59,
2,-12,44,17:36:59,
-21,-3,25,17:36:59,
-33,-1,30,17:36:59,
-14,-4,37,17:36:59,
7,-8,43,17:36:59,
33,-24,44,17:36:59,
30,-24,33,17:36:59,
20,-20,35,17:36:59,
23,-21,25,17:37:00,
32,-16,30,17:37:00,
26,-24,33,17:37:01,
15,-26,27,17:37:01,
23,-33,30,17:37:01,
31,-61,42,17:37:01,
20,-36,42,17:37:01,
17,-23,41,17:37:01,
21,-11,43,17:37:01,
15,-19,42,17:37:02,
21,-10,42,17:37:05,
23,-21,43,17:37:05,
22,-29,36,17:37:05,
15,-39,39,17:37:05,
15,-57,44,17:37:06,
11,-66,46,17:37:06,
16,-56,46,17:37:06,
8,-46,44,17:37:06,
2,-31,47,17:37:06,
-3,-21,44,17:37:06,
-11,-13,25,17:37:06,
-20,-19,20,17:37:06,
0,-17,21,17:37:06,
12,-19,29,17:37:06,
-1,-16,38,17:37:06,
20,-11,46,17:37:06,
9,-21,41,17:37:06,
19,-18,42,17:37:06,
12,-25,40,17:37:06,
22,-22,39,17:37:06,
12,-25,38,17:37:07,
22,-25,37,17:37:07,
31,-20,34,17:37:21,
