angleX,angleY,angleZ,Time,
21,-31,30,10:57:23,
22,-31,30,10:57:24,
22,-30,30,10:57:24,
21,-31,30,10:57:24,
22,-30,30,10:57:24,
22,-30,31,10:57:25,
20,-23,37,10:57:25,
22,-20,38,10:57:25,
3,-21,18,10:57:26,
21,-25,34,10:57:26,
25,-23,36,10:57:26,
27,-16,39,10:57:27,
24,-13,40,10:57:27,
11,-31,33,10:57:27,
16,-23,37,10:57:28,
18,-32,31,10:57:28,
20,-33,29,10:57:28,
20,-32,30,10:57:28,
19,-33,29,10:57:29,
20,-33,29,10:57:29,
20,-33,28,10:57:29,
20,-34,28,10:57:29,
20,-33,29,10:57:30,
21,-31,31,10:57:30,
20,-27,35,10:57:30,
24,-38,46,10:57:30,
-1,-27,12,10:57:31,
3,-25,32,10:57:31,
10,-29,37,10:57:31,
10,-28,35,10:57:31,
14,-28,36,10:57:32,
19,-25,37,10:57:32,
15,-27,37,10:57:32,
16,-26,37,10:57:32,
15,-27,37,10:57:33,
16,-26,37,10:57:33,
16,-26,37,10:57:33,
17,-26,37,10:57:33,
17,-25,37,10:57:34,
16,-25,37,10:57:34,
17,-25,37,10:57:34,
17,-25,37,10:57:34,
18,-25,37,10:57:35,
18,-25,37,10:57:35,
17,-25,37,10:57:35,
18,-25,37,10:57:35,
18,-25,37,10:57:36,
17,-25,37,10:57:36,
19,-24,36,10:57:36,
19,-25,36,10:57:36,
19,-24,36,10:57:37,
18,-25,37,10:57:37,
19,-25,36,10:57:37,
19,-25,36,10:57:37,
19,-22,37,10:57:38,
18,-20,35,10:57:38,
27,-46,39,10:57:38,
6,-43,18,10:57:38,
8,-46,15,10:57:39,
10,-46,14,10:57:39,
12,-41,18,10:57:39,
14,-41,7,10:57:40,
20,-30,50,10:57:40,
19,-22,36,10:57:40,
37,-28,34,10:57:40,
3,-20,23,10:57:41,
35,-39,9,10:57:41,
32,-8,0,10:57:42,
37,-3,-1,10:57:42,
48,0,0,10:57:42,
49,0,0,10:57:42,
48,3,0,10:57:43,
46,11,0,10:57:43,
45,7,0,10:57:43,
45,2,0,10:57:43,
46,3,-3,10:57:44,
46,5,-2,10:57:44,
47,0,-3,10:57:44,
46,1,0,10:57:45,
49,2,0,10:57:45,
47,5,3,10:57:46,
50,3,4,10:57:46,
47,4,0,10:57:46,
50,0,4,10:57:46,
49,3,3,10:57:47,
46,0,3,10:57:47,
48,0,3,10:57:47,
49,0,4,10:57:47,
49,0,4,10:57:48,
47,1,4,10:57:48,
47,2,2,10:57:48,
49,2,2,10:57:48,
45,0,5,10:57:49,
46,2,7,10:57:49,
50,3,3,10:57:49,
44,0,5,10:57:49,
48,1,4,10:57:50,
48,2,3,10:57:50,
50,6,1,10:57:50,
47,1,0,10:57:51,
46,6,-6,10:57:51,
44,0,-2,10:57:51,
47,2,-1,10:57:52,
47,1,0,10:57:52,
49,2,4,10:57:53,
44,4,6,10:57:53,
44,2,6,10:57:53,
45,1,4,10:57:53,
46,0,4,10:57:54,
48,2,3,10:57:54,
48,1,4,10:57:54,
48,2,3,10:57:54,
48,1,3,10:57:55,
50,2,2,10:57:55,
46,2,1,10:57:55,
42,1,0,10:57:55,
42,0,2,10:57:56,
26,-23,-6,10:57:56,
14,-50,-23,10:57:56,
6,-49,-21,10:57:57,
0,-37,-23,10:57:57,
8,-46,-18,10:57:57,
5,-42,-20,10:57:57,
7,-45,-20,10:57:58,
7,-44,-19,10:57:58,
6,-44,-19,10:57:58,
6,-44,-19,10:57:58,
6,-44,-19,10:57:59,
7,-45,-19,10:57:59,
5,-44,-20,10:57:59,
6,-43,-20,10:57:59,
7,-44,-20,10:58:00,
6,-45,-18,10:58:00,
12,-49,-6,10:58:00,
11,-33,-1,10:58:01,
18,-42,7,10:58:01,
24,-48,11,10:58:01,
13,-47,0,10:58:01,
11,-45,0,10:58:02,
19,-44,0,10:58:02,
11,-34,0,10:58:02,
15,-49,-7,10:58:02,
19,-47,-1,10:58:03,
23,-40,19,10:58:03,
26,-50,8,10:58:04,
22,-33,12,10:58:04,
37,-31,26,10:58:05,
36,-39,33,10:58:05,
23,-34,29,10:58:05,
23,-33,22,10:58:05,
24,-34,26,10:58:06,
24,-34,27,10:58:06,
21,-33,27,10:58:06,
23,-35,24,10:58:06,
23,-35,24,10:58:07,
22,-35,24,10:58:07,
24,-31,27,10:58:07,
19,-30,32,10:58:07,
1,-18,28,10:58:08,
7,-23,39,10:58:08,
19,-25,38,10:58:09,
21,-24,37,10:58:09,
18,-15,46,10:58:09,
5,-6,33,10:58:09,
22,-50,33,10:58:10,
15,-17,44,10:58:10,
17,-16,43,10:58:10,
17,-22,39,10:58:10,
17,-27,36,10:58:11,
18,-29,34,10:58:11,
18,-29,34,10:58:11,
18,-29,34,10:58:11,
18,-29,34,10:58:12,
18,-29,34,10:58:12,
18,-29,34,10:58:12,
19,-28,34,10:58:12,
18,-24,37,10:58:13,
19,-21,40,10:58:13,
0,-34,18,10:58:13,
8,-20,32,10:58:13,
23,-20,35,10:58:14,
1,-21,39,10:58:14,
13,-26,39,10:58:14,
9,-27,40,10:58:15,
13,-23,39,10:58:15,
13,-24,40,10:58:15,
14,-22,40,10:58:15,
17,-21,39,10:58:16,
19,-20,39,10:58:16,
20,-23,39,10:58:16,
18,-23,39,10:58:16,
18,-22,39,10:58:17,
20,-20,39,10:58:17,
20,-20,39,10:58:17,
21,-20,38,10:58:17,
22,-19,37,10:58:18,
22,-21,37,10:58:18,
22,-20,37,10:58:18,
23,-20,37,10:58:18,
23,-20,37,10:58:19,
23,-20,37,10:58:19,
23,-20,37,10:58:19,
23,-20,37,10:58:19,
23,-20,37,10:58:20,
24,-20,37,10:58:20,
23,-20,37,10:58:20,
24,-20,37,10:58:20,
24,-20,37,10:58:21,
24,-19,36,10:58:21,
24,-20,36,10:58:21,
25,-19,36,10:58:21,
24,-20,36,10:58:22,
25,-19,36,10:58:22,
25,-19,36,10:58:22,
25,-19,36,10:58:22,
24,-20,36,10:58:23,
25,-19,36,10:58:23,
25,-19,36,10:58:23,
25,-19,36,10:58:23,
25,-19,36,10:58:24,
25,-19,36,10:58:24,
25,-20,36,10:58:24,
22,-19,37,10:58:24,
24,-21,37,10:58:25,
20,-20,38,10:58:25,
23,-20,37,10:58:25,
24,-21,36,10:58:25,
23,-20,36,10:58:26,
20,-23,37,10:58:26,
24,-20,36,10:58:26,
24,-20,36,10:58:26,
24,-21,36,10:58:27,
24,-21,36,10:58:27,
25,-19,36,10:58:27,
26,-20,35,10:58:27,
26,-19,35,10:58:28,
26,-20,35,10:58:28,
25,-20,35,10:58:28,
26,-20,35,10:58:28,
27,-19,35,10:58:29,
25,-20,35,10:58:29,
26,-20,35,10:58:29,
26,-19,36,10:58:29,
25,-20,36,10:58:30,
26,-20,35,10:58:30,
30,-16,34,10:58:30,
27,-18,35,10:58:30,
26,-20,36,10:58:31,
24,-20,36,10:58:31,
