angleX,angleY,angleZ,Time,
47,-11,-2,10:50:43,
42,-7,-2,10:50:43,
46,-6,-2,10:50:44,
46,-8,-1,10:50:44,
47,-8,-2,10:50:44,
44,-7,-4,10:50:44,
47,-8,0,10:50:45,
46,-7,-4,10:50:45,
47,-7,-4,10:50:45,
48,-7,-3,10:50:46,
48,-7,-3,10:50:46,
48,-6,-2,10:50:46,
50,-5,-5,10:50:46,
48,-6,-3,10:50:47,
47,-10,-2,10:50:47,
46,-10,0,10:50:47,
47,-10,4,10:50:47,
41,-11,4,10:50:48,
44,-8,0,10:50:48,
41,-9,-1,10:50:48,
48,-9,-3,10:50:49,
46,-7,-1,10:50:49,
49,-7,0,10:50:49,
49,-7,0,10:50:50,
48,-8,0,10:50:50,
45,-10,-1,10:50:50,
45,-13,1,10:50:50,
46,-11,0,10:50:51,
49,-10,0,10:50:51,
47,-8,0,10:50:51,
50,-8,0,10:50:52,
47,-8,-1,10:50:52,
47,-8,-2,10:50:52,
48,-5,1,10:50:52,
46,-9,0,10:50:53,
46,-7,-1,10:50:53,
50,-7,-6,10:50:53,
47,-10,-6,10:50:54,
41,-5,-6,10:50:54,
45,-3,-2,10:50:54,
46,-6,-6,10:50:55,
46,-8,-3,10:50:55,
48,-8,-4,10:50:55,
47,-8,-3,10:50:55,
49,-7,-5,10:50:56,
48,-6,-5,10:50:56,
47,-7,-4,10:50:56,
48,-7,-4,10:50:56,
48,-7,-4,10:50:57,
47,-8,-5,10:50:57,
48,-5,0,10:50:57,
46,-8,0,10:50:57,
49,-9,-7,10:50:58,
48,-8,-4,10:50:58,
48,-3,-1,10:50:58,
50,-5,-4,10:50:58,
48,-4,0,10:50:59,
49,-6,1,10:50:59,
48,-9,-1,10:50:59,
47,-7,0,10:50:59,
47,-6,3,10:51:00,
46,-7,1,10:51:00,
44,-5,8,10:51:00,
48,-8,2,10:51:00,
45,-9,2,10:51:01,
48,-7,0,10:51:01,
48,-8,0,10:51:01,
46,-6,-2,10:51:01,
43,-5,0,10:51:02,
50,-8,0,10:51:02,
47,-7,1,10:51:02,
45,-7,0,10:51:02,
38,-14,1,10:51:03,
29,-19,-10,10:51:03,
20,-45,-13,10:51:03,
3,-47,-21,10:51:04,
-2,-39,-22,10:51:04,
-2,-40,-21,10:51:04,
-1,-43,-22,10:51:04,
0,-46,-19,10:51:05,
0,-42,-22,10:51:05,
0,-43,-21,10:51:05,
3,-46,-18,10:51:05,
10,-42,2,10:51:06,
10,-44,-4,10:51:06,
16,-42,10,10:51:07,
16,-48,8,10:51:07,
14,-47,1,10:51:07,
15,-46,-1,10:51:08,
28,-30,17,10:51:08,
10,5,32,10:51:08,
23,-25,41,10:51:09,
4,-27,35,10:51:09,
4,-37,21,10:51:09,
11,-37,22,10:51:10,
18,-33,31,10:51:10,
17,-34,28,10:51:10,
17,-36,27,10:51:10,
18,-36,26,10:51:11,
17,-37,25,10:51:11,
17,-37,26,10:51:11,
16,-37,26,10:51:11,
17,-37,26,10:51:12,
17,-36,27,10:51:12,
17,-36,27,10:51:12,
17,-36,27,10:51:12,
17,-35,28,10:51:13,
17,-34,28,10:51:13,
21,-28,33,10:51:13,
22,-30,36,10:51:13,
-4,-43,-2,10:51:14,
2,-23,33,10:51:14,
13,-18,25,10:51:14,
19,-27,37,10:51:14,
12,-28,37,10:51:15,
16,-29,35,10:51:15,
12,-20,44,10:51:15,
3,-36,27,10:51:15,
18,-29,34,10:51:16,
21,-30,32,10:51:16,
20,-32,30,10:51:16,
19,-33,29,10:51:17,
23,-32,28,10:51:17,
23,-31,29,10:51:17,
22,-33,27,10:51:17,
22,-33,27,10:51:18,
22,-33,27,10:51:18,
22,-33,27,10:51:18,
22,-33,27,10:51:18,
22,-33,27,10:51:19,
21,-32,28,10:51:19,
22,-27,34,10:51:19,
25,-36,40,10:51:19,
1,-13,23,10:51:20,
16,-16,33,10:51:20,
19,-28,41,10:51:20,
13,-23,40,10:51:21,
14,-26,37,10:51:21,
11,-33,33,10:51:21,
11,-34,32,10:51:21,
19,-27,36,10:51:22,
18,-27,35,10:51:22,
17,-27,35,10:51:22,
18,-28,36,10:51:22,
17,-26,37,10:51:23,
15,-27,36,10:51:23,
16,-27,36,10:51:23,
16,-27,37,10:51:23,
15,-27,37,10:51:24,
14,-27,37,10:51:24,
15,-27,36,10:51:24,
16,-27,37,10:51:24,
16,-27,37,10:51:25,
16,-27,37,10:51:25,
16,-27,37,10:51:25,
15,-27,37,10:51:25,
16,-26,36,10:51:26,
20,-26,36,10:51:26,
19,-24,36,10:51:26,
20,-26,35,10:51:26,
20,-22,38,10:51:27,
19,-30,22,10:51:27,
13,-47,1,10:51:28,
13,-49,-1,10:51:28,
15,-32,19,10:51:29,
38,-40,38,10:51:29,
-5,-25,31,10:51:29,
23,-32,14,10:51:29,
15,-29,1,10:51:30,
33,-40,8,10:51:30,
33,-16,16,10:51:30,
30,-15,5,10:51:31,
46,-7,-4,10:51:31,
46,-3,4,10:51:32,
47,4,0,10:51:32,
46,1,2,10:51:33,
49,0,2,10:51:33,
49,0,1,10:51:33,
47,-1,2,10:51:33,
49,-2,2,10:51:34,
49,-4,2,10:51:34,
50,-5,3,10:51:34,
49,-4,1,10:51:34,
49,-4,0,10:51:35,
48,-3,0,10:51:35,
48,-3,1,10:51:35,
46,-4,2,10:51:35,
49,-2,2,10:51:36,
49,-4,3,10:51:36,
50,-5,2,10:51:36,
50,-4,6,10:51:36,
49,0,-1,10:51:37,
43,-5,4,10:51:37,
49,-6,6,10:51:37,
44,-5,11,10:51:38,
41,-7,2,10:51:38,
45,-5,3,10:51:38,
49,-4,6,10:51:38,
47,0,8,10:51:39,
47,-2,4,10:51:39,
48,-2,4,10:51:39,
48,-3,4,10:51:39,
49,-4,7,10:51:40,
48,-3,5,10:51:40,
49,-1,7,10:51:40,
45,-8,9,10:51:40,
40,-7,2,10:51:41,
30,-33,-9,10:51:41,
32,-45,-14,10:51:41,
6,-48,-14,10:51:41,
6,-44,-22,10:51:42,
1,-44,-20,10:51:42,
0,-44,-24,10:51:42,
0,-47,-22,10:51:42,
4,-43,-20,10:51:43,
4,-44,-21,10:51:43,
4,-44,-21,10:51:43,
4,-43,-20,10:51:43,
4,-43,-22,10:51:44,
4,-43,-21,10:51:44,
6,-43,-18,10:51:44,
11,-42,-3,10:51:45,
19,-25,8,10:51:45,
30,-41,20,10:51:45,
24,-42,3,10:51:46,
22,-48,8,10:51:46,
18,-34,-10,10:51:46,
16,-38,13,10:51:46,
22,-36,25,10:51:47,
3,-1,43,10:51:47,
22,-50,47,10:51:47,
11,-35,20,10:51:47,
23,-33,36,10:51:48,
22,-34,28,10:51:48,
20,-36,27,10:51:49,
21,-36,23,10:51:49,
22,-36,24,10:51:49,
21,-37,23,10:51:49,
21,-37,23,10:51:50,
21,-37,23,10:51:50,
21,-37,23,10:51:50,
21,-32,26,10:51:50,
21,-32,28,10:51:51,
20,-28,34,10:51:51,
4,-42,14,10:51:51,
13,-21,37,10:51:51,
19,-25,36,10:51:52,
26,-19,34,10:51:52,
27,-19,34,10:51:52,
28,-19,34,10:51:52,
31,-20,35,10:51:53,
28,-5,39,10:51:53,
11,-29,29,10:51:53,
14,-34,30,10:51:54,
17,-35,29,10:51:54,
19,-36,26,10:51:54,
19,-37,24,10:51:54,
19,-37,24,10:51:55,
20,-37,23,10:51:55,
20,-37,24,10:51:55,
20,-37,23,10:51:55,
20,-37,23,10:51:56,
19,-37,23,10:51:56,
20,-37,24,10:51:56,
24,-32,27,10:51:56,
20,-31,31,10:51:57,
3,-13,33,10:51:57,
6,-19,38,10:51:57,
16,-25,45,10:51:58,
20,-24,37,10:51:58,
16,-22,38,10:51:58,
19,-22,41,10:51:58,
1,-23,36,10:51:59,
15,-28,38,10:51:59,
16,-28,38,10:51:59,
14,-26,37,10:51:59,
17,-26,37,10:52:00,
17,-26,37,10:52:00,
18,-26,36,10:52:00,
18,-25,36,10:52:00,
18,-26,36,10:52:01,
18,-27,35,10:52:01,
18,-26,36,10:52:01,
18,-27,36,10:52:01,
19,-26,36,10:52:02,
18,-25,36,10:52:02,
21,-25,36,10:52:02,
21,-26,35,10:52:02,
21,-25,35,10:52:03,
21,-26,35,10:52:03,
22,-23,35,10:52:03,
19,-25,35,10:52:03,
23,-23,35,10:52:04,
23,-24,35,10:52:04,
22,-23,35,10:52:04,
22,-23,35,10:52:04,
20,-26,35,10:52:05,
21,-25,35,10:52:05,
21,-25,35,10:52:05,
21,-26,35,10:52:05,
21,-26,35,10:52:06,
21,-26,35,10:52:06,
19,-26,35,10:52:06,
19,-27,35,10:52:06,
22,-26,35,10:52:07,
19,-26,35,10:52:07,
20,-26,34,10:52:07,
21,-26,35,10:52:07,
21,-26,35,10:52:08,
21,-25,35,10:52:08,
22,-25,34,10:52:08,
23,-25,34,10:52:08,
23,-25,34,10:52:09,
22,-25,34,10:52:09,
24,-24,34,10:52:09,
23,-25,34,10:52:09,
24,-24,34,10:52:10,
24,-24,34,10:52:10,
23,-25,34,10:52:10,
25,-23,33,10:52:10,
26,-24,34,10:52:11,
23,-25,34,10:52:11,
26,-23,34,10:52:11,
24,-24,34,10:52:11,
24,-24,33,10:52:12,
24,-24,33,10:52:12,
24,-24,33,10:52:12,
23,-26,34,10:52:12,
27,-22,33,10:52:13,
26,-22,33,10:52:13,
28,-22,33,10:52:13,
24,-22,33,10:52:13,
23,-25,34,10:52:14,
25,-23,33,10:52:14,
23,-25,34,10:52:14,
20,-22,34,10:52:14,
24,-24,34,10:52:15,
