angleX,angleY,angleZ,Time,
40,-16,-20,22:37:27,
41,-15,-19,22:37:28,
43,-17,-19,22:37:28,
40,-17,-20,22:37:29,
40,-17,-21,22:37:29,
42,-17,-20,22:37:30,
40,-16,-21,22:37:30,
40,-18,-21,22:37:31,
41,-17,-21,22:37:31,
39,-18,-21,22:37:32,
38,-19,-22,22:37:32,
39,-19,-22,22:37:33,
40,-19,-21,22:37:33,
40,-19,-23,22:37:34,
40,-19,-20,22:37:34,
40,-19,-20,22:37:35,
40,-19,-21,22:37:35,
39,-19,-22,22:37:36,
38,-19,-22,22:37:36,
39,-19,-22,22:37:37,
39,-19,-22,22:37:37,
38,-18,-14,22:37:38,
4,-49,-10,22:37:38,
-17,-49,-16,22:37:39,
-18,-41,-18,22:37:39,
-21,-43,-22,22:37:40,
-15,-41,-20,22:37:40,
-16,-42,-18,22:37:41,
-16,-42,-17,22:37:41,
-16,-43,-17,22:37:42,
-15,-42,-17,22:37:42,
4,-49,1,22:37:43,
15,-49,4,22:37:43,
8,-48,4,22:37:44,
7,-49,2,22:37:44,
6,-44,0,22:37:45,
1,-32,-2,22:37:45,
13,-41,-13,22:37:46,
12,-46,15,22:37:46,
22,-37,23,22:37:47,
23,-30,27,22:37:47,
26,-32,25,22:37:48,
26,-34,23,22:37:48,
24,-30,28,22:37:49,
32,-25,28,22:37:49,
25,-16,48,22:37:50,
27,-22,33,22:37:50,
23,-22,34,22:37:51,
15,-28,26,22:37:51,
27,-26,31,22:37:52,
27,-29,28,22:37:52,
27,-29,28,22:37:53,
28,-29,26,22:37:53,
25,-33,25,22:37:54,
26,-32,26,22:37:54,
28,-29,27,22:37:55,
26,-36,38,22:37:55,
10,-24,37,22:37:56,
16,-24,37,22:37:56,
22,-25,34,22:37:57,
24,-26,34,22:37:57,
22,-26,34,22:37:58,
23,-26,34,22:37:58,
21,-26,34,22:37:59,
23,-26,34,22:37:59,
21,-25,34,22:38:00,
19,-26,36,22:38:00,
20,-25,36,22:38:01,
20,-26,36,22:38:01,
19,-26,35,22:38:02,
21,-26,35,22:38:02,
19,-26,34,22:38:03,
21,-26,35,22:38:03,
21,-26,35,22:38:04,
21,-25,35,22:38:04,
35,-20,32,22:38:05,
32,-6,33,22:38:05,
20,-41,-11,22:38:06,
8,-10,18,22:38:06,
18,-58,3,22:38:07,
31,-13,12,22:38:07,
38,-23,-13,22:38:08,
41,-16,-14,22:38:08,
41,-17,-17,22:38:09,
41,-18,-20,22:38:09,
39,-18,-18,22:38:10,
42,-18,-19,22:38:10,
42,-20,-20,22:38:11,
41,-19,-20,22:38:11,
41,-17,-17,22:38:12,
46,-21,-21,22:38:12,
42,-19,-19,22:38:13,
41,-18,-19,22:38:13,
40,-18,-19,22:38:14,
40,-18,-19,22:38:14,
41,-19,-20,22:38:15,
40,-18,-20,22:38:15,
43,-17,-17,22:38:16,
3,-41,-7,22:38:16,
-28,-49,-15,22:38:17,
-25,-40,-13,22:38:17,
-24,-40,-12,22:38:18,
-24,-38,-14,22:38:18,
-21,-41,-12,22:38:19,
-20,-38,-11,22:38:19,
-26,-45,-15,22:38:20,
-1,-48,-5,22:38:21,
17,-51,11,22:38:21,
6,-48,3,22:38:22,
5,-48,9,22:38:22,
-2,-37,-3,22:38:23,
0,-78,21,22:38:23,
6,-35,26,22:38:24,
2,-48,9,22:38:24,
24,-31,28,22:38:25,
22,-33,27,22:38:25,
26,-33,24,22:38:26,
25,-34,24,22:38:26,
24,-44,27,22:38:27,
41,-18,47,22:38:27,
21,-28,31,22:38:28,
22,-24,36,22:38:28,
16,-33,26,22:38:29,
27,-32,25,22:38:29,
25,-34,22,22:38:30,
25,-35,21,22:38:30,
26,-34,22,22:38:31,
26,-33,23,22:38:31,
26,-32,25,22:38:32,
-2,-48,0,22:38:32,
0,-75,41,22:38:33,
10,-43,5,22:38:34,
43,-13,25,22:38:34,
36,-19,-22,22:38:35,
42,-21,-15,22:38:35,
42,-18,-16,22:38:36,
42,-19,-17,22:38:36,
40,-19,-19,22:38:37,
40,-19,-19,22:38:37,
40,-19,-19,22:38:38,
39,-20,-19,22:38:38,
40,-20,-20,22:38:39,
39,-19,-19,22:38:39,
40,-19,-19,22:38:40,
39,-19,-19,22:38:40,
40,-20,-19,22:38:41,
40,-19,-19,22:38:41,
40,-19,-19,22:38:42,
40,-19,-19,22:38:42,
41,-19,-19,22:38:43,
39,-19,-19,22:38:43,
45,-22,-20,22:38:44,
27,-33,-4,22:38:44,
-3,-55,-5,22:38:45,
-20,-43,-11,22:38:45,
-22,-42,-11,22:38:46,
-21,-42,-10,22:38:46,
-23,-42,-9,22:38:47,
-21,-42,-10,22:38:47,
-13,-68,-7,22:38:48,
6,-44,0,22:38:48,
9,-48,10,22:38:49,
30,-37,-16,22:38:49,
17,-52,-4,22:38:50,
14,-47,0,22:38:50,
1,-33,0,22:38:51,
13,-42,9,22:38:51,
10,-62,6,22:38:52,
9,-43,16,22:38:52,
25,-34,23,22:38:53,
25,-35,22,22:38:53,
24,-36,21,22:38:54,
24,-37,19,22:38:54,
24,-37,19,22:38:55,
24,-34,23,22:38:55,
28,-27,28,22:38:56,
27,-50,30,22:38:56,
24,-18,34,22:38:57,
25,-28,32,22:38:57,
22,-27,32,22:38:58,
14,-44,18,22:38:58,
22,-28,31,22:38:59,
23,-32,27,22:38:59,
27,-32,25,22:39:00,
26,-33,23,22:39:00,
26,-36,20,22:39:01,
26,-36,20,22:39:01,
29,-30,27,22:39:02,
26,-31,27,22:39:02,
-5,-22,23,22:39:03,
17,-29,34,22:39:03,
20,-29,32,22:39:04,
21,-29,32,22:39:04,
21,-29,33,22:39:05,
20,-29,32,22:39:05,
18,-30,29,22:39:06,
19,-28,31,22:39:06,
22,-28,33,22:39:07,
22,-27,34,22:39:07,
20,-27,33,22:39:08,
22,-28,33,22:39:08,
23,-28,33,22:39:09,
22,-29,32,22:39:09,
23,-28,32,22:39:10,
22,-28,32,22:39:10,
23,-28,32,22:39:11,
22,-29,32,22:39:11,
21,-29,32,22:39:12,
21,-29,32,22:39:12,
19,-29,33,22:39:13,
24,-28,33,22:39:13,
23,-28,32,22:39:14,
23,-28,32,22:39:14,
23,-28,32,22:39:15,
23,-27,32,22:39:15,
23,-28,32,22:39:16,
23,-28,32,22:39:16,
23,-29,32,22:39:17,
25,-27,31,22:39:17,
24,-28,30,22:39:18,
25,-28,31,22:39:18,
21,-28,32,22:39:19,
14,-26,38,22:39:19,
