angleX,angleY,angleZ,Time,
-14,-44,-13,22:34:39,
-14,-45,-12,22:34:39,
-12,-45,-12,22:34:40,
-11,-46,-15,22:34:40,
-11,-45,-13,22:34:41,
-11,-45,-13,22:34:41,
-11,-45,-13,22:34:42,
-13,-46,-12,22:34:42,
-11,-46,-12,22:34:43,
-3,-65,-7,22:34:43,
5,-40,-1,22:34:44,
19,-53,14,22:34:44,
7,-45,4,22:34:45,
9,-49,7,22:34:45,
7,-48,3,22:34:46,
6,-48,4,22:34:46,
6,-28,2,22:34:47,
-2,-71,14,22:34:47,
10,-41,22,22:34:48,
18,-41,19,22:34:48,
30,-32,26,22:34:49,
24,-35,21,22:34:49,
25,-35,21,22:34:50,
25,-34,22,22:34:50,
23,-35,21,22:34:51,
23,-31,30,22:34:51,
-19,-22,22,22:34:52,
24,-19,36,22:34:53,
22,-25,35,22:34:53,
19,-28,34,22:34:54,
12,-25,31,22:34:54,
0,-46,28,22:34:55,
19,-36,27,22:34:55,
20,-34,26,22:34:56,
22,-36,23,22:34:56,
20,-37,23,22:34:57,
21,-37,23,22:34:57,
21,-37,23,22:34:58,
21,-37,24,22:34:58,
21,-35,26,22:34:59,
23,-74,32,22:34:59,
21,-37,22,22:35:00,
6,-42,21,22:35:00,
8,-43,16,22:35:01,
7,-45,17,22:35:01,
1,-47,-6,22:35:02,
6,-45,8,22:35:02,
43,-19,16,22:35:03,
22,-32,34,22:35:03,
24,-27,33,22:35:04,
27,-25,33,22:35:04,
24,-26,31,22:35:05,
29,-24,30,22:35:05,
29,-24,30,22:35:06,
29,-24,30,22:35:06,
28,-24,30,22:35:07,
28,-24,30,22:35:07,
29,-24,30,22:35:08,
29,-24,29,22:35:08,
26,-23,30,22:35:09,
29,-23,30,22:35:09,
27,-23,30,22:35:10,
27,-23,30,22:35:10,
31,-23,31,22:35:11,
30,-22,31,22:35:11,
29,-21,31,22:35:12,
31,-19,31,22:35:12,
31,-19,31,22:35:13,
30,-19,31,22:35:13,
31,-19,31,22:35:14,
32,-20,30,22:35:14,
32,-19,31,22:35:15,
32,-19,30,22:35:15,
32,-20,30,22:35:16,
32,-19,30,22:35:16,
32,-20,30,22:35:17,
32,-20,30,22:35:17,
32,-20,30,22:35:18,
32,-20,30,22:35:18,
32,-20,30,22:35:19,
32,-20,30,22:35:19,
32,-20,30,22:35:20,
22,-11,30,22:35:20,
34,-34,7,22:35:21,
26,-42,14,22:35:21,
23,-29,29,22:35:22,
18,-29,33,22:35:22,
26,-26,31,22:35:23,
22,-26,34,22:35:23,
24,-22,33,22:35:24,
27,-22,33,22:35:24,
28,-22,32,22:35:25,
29,-22,31,22:35:25,
29,-21,31,22:35:26,
32,-20,30,22:35:26,
32,-19,31,22:35:27,
32,-21,29,22:35:27,
31,-21,30,22:35:28,
32,-20,30,22:35:28,
33,-21,30,22:35:29,
32,-21,30,22:35:29,
32,-21,30,22:35:30,
32,-20,29,22:35:30,
31,-22,28,22:35:31,
29,-22,30,22:35:31,
30,-21,30,22:35:32,
31,-21,30,22:35:32,
32,-21,30,22:35:33,
32,-20,29,22:35:33,
29,-22,29,22:35:34,
32,-21,29,22:35:34,
33,-19,29,22:35:35,
33,-19,29,22:35:35,
33,-19,29,22:35:36,
33,-19,29,22:35:36,
36,-18,28,22:35:37,
35,-18,27,22:35:37,
25,-21,36,22:35:38,
8,-22,42,22:35:38,
