angleX,angleY,angleZ,Time,
19,-21,34,22:41:41,
19,-25,38,22:41:42,
14,-27,36,22:41:42,
12,-32,21,22:41:43,
24,-25,33,22:41:43,
26,-27,30,22:41:44,
25,-33,25,22:41:44,
24,-34,24,22:41:45,
24,-36,22,22:41:45,
25,-34,23,22:41:46,
25,-33,24,22:41:46,
24,-31,27,22:41:47,
19,-51,28,22:41:47,
16,-23,37,22:41:48,
18,-27,36,22:41:48,
20,-25,37,22:41:49,
19,-27,35,22:41:49,
22,-24,36,22:41:50,
21,-26,35,22:41:50,
22,-25,35,22:41:51,
23,-25,34,22:41:51,
23,-24,34,22:41:52,
23,-24,34,22:41:52,
23,-24,35,22:41:53,
22,-25,35,22:41:53,
22,-24,33,22:41:54,
23,-25,34,22:41:54,
24,-25,34,22:41:55,
23,-24,34,22:41:55,
23,-24,34,22:41:56,
24,-24,34,22:41:56,
24,-24,34,22:41:57,
23,-24,34,22:41:57,
24,-24,33,22:41:58,
24,-24,34,22:41:58,
24,-24,34,22:41:59,
24,-24,33,22:41:59,
29,-19,37,22:42:00,
16,-49,3,22:42:00,
-2,-60,18,22:42:01,
17,-50,14,22:42:01,
14,-67,4,22:42:02,
18,-11,0,22:42:02,
36,-11,-12,22:42:03,
42,-14,-17,22:42:03,
42,-16,-16,22:42:04,
40,-19,-15,22:42:04,
42,-16,-13,22:42:05,
45,-15,-13,22:42:05,
44,-14,-14,22:42:06,
45,-14,-13,22:42:06,
44,-14,-14,22:42:07,
44,-15,-14,22:42:07,
45,-14,-13,22:42:08,
45,-14,-12,22:42:08,
44,-15,-15,22:42:09,
44,-14,-15,22:42:09,
44,-14,-14,22:42:10,
43,-15,-14,22:42:10,
44,-14,-15,22:42:11,
44,-14,-14,22:42:11,
43,-15,-14,22:42:12,
44,-14,-14,22:42:12,
44,-14,-14,22:42:13,
44,-15,-14,22:42:13,
47,-14,-9,22:42:14,
3,-44,-4,22:42:14,
-14,-62,-16,22:42:15,
-18,-43,-16,22:42:15,
-14,-45,-15,22:42:16,
-12,-42,-19,22:42:16,
-11,-44,-17,22:42:17,
-12,-44,-17,22:42:17,
-15,-54,-17,22:42:18,
5,-41,-4,22:42:18,
11,-48,8,22:42:19,
7,-48,5,22:42:19,
8,-48,5,22:42:20,
9,-48,5,22:42:20,
7,-48,3,22:42:21,
-2,-42,0,22:42:21,
5,-34,1,22:42:22,
7,-38,27,22:42:22,
10,-48,13,22:42:23,
24,-31,27,22:42:23,
21,-28,31,22:42:24,
25,-30,27,22:42:24,
25,-31,27,22:42:25,
26,-31,26,22:42:25,
25,-30,28,22:42:26,
28,-32,32,22:42:26,
3,-30,23,22:42:27,
24,-26,34,22:42:27,
28,-26,31,22:42:28,
22,-25,35,22:42:28,
23,-25,34,22:42:29,
26,-43,38,22:42:29,
19,-36,30,22:42:30,
23,-32,27,22:42:30,
26,-33,24,22:42:31,
26,-33,24,22:42:31,
26,-33,23,22:42:32,
26,-33,23,22:42:32,
26,-33,23,22:42:33,
23,-35,25,22:42:33,
1,-66,-1,22:42:34,
14,-49,46,22:42:34,
-4,-41,25,22:42:35,
19,-43,1,22:42:35,
48,-8,-22,22:42:36,
48,-16,-22,22:42:36,
41,-16,-21,22:42:37,
41,-14,-22,22:42:37,
49,-16,-30,22:42:38,
40,-15,-22,22:42:38,
41,-15,-21,22:42:39,
40,-15,-21,22:42:39,
41,-15,-20,22:42:40,
42,-17,-21,22:42:40,
40,-16,-21,22:42:41,
40,-16,-20,22:42:41,
40,-16,-21,22:42:42,
41,-17,-20,22:42:42,
43,-18,-21,22:42:43,
41,-16,-20,22:42:43,
39,-17,-21,22:42:44,
39,-19,-20,22:42:44,
39,-18,-21,22:42:45,
35,-17,-21,22:42:45,
40,-18,-21,22:42:46,
39,-19,-22,22:42:46,
39,-19,-21,22:42:47,
39,-19,-22,22:42:47,
39,-19,-22,22:42:48,
39,-18,-22,22:42:48,
41,-19,-22,22:42:49,
43,-17,-18,22:42:49,
19,-48,-7,22:42:50,
-3,-55,-10,22:42:50,
-19,-43,-10,22:42:51,
-10,-43,-14,22:42:51,
-10,-45,-15,22:42:52,
-13,-45,-15,22:42:52,
-12,-44,-15,22:42:53,
-11,-43,-16,22:42:53,
-10,-44,-16,22:42:54,
-5,-55,-15,22:42:54,
5,-43,0,22:42:55,
18,-53,19,22:42:55,
9,-48,3,22:42:56,
9,-48,4,22:42:56,
8,-48,5,22:42:57,
7,-48,4,22:42:57,
2,-47,-1,22:42:58,
10,-32,4,22:42:58,
-1,-53,9,22:42:59,
9,-43,20,22:42:59,
10,-44,14,22:43:00,
28,-28,30,22:43:00,
23,-33,24,22:43:01,
25,-35,21,22:43:01,
27,-35,20,22:43:02,
26,-35,20,22:43:02,
30,-25,29,22:43:03,
22,-42,29,22:43:03,
30,-20,34,22:43:04,
28,-26,30,22:43:04,
27,-26,31,22:43:05,
14,-25,29,22:43:05,
17,-25,28,22:43:06,
24,-31,29,22:43:06,
23,-36,21,22:43:07,
24,-36,21,22:43:07,
24,-35,22,22:43:08,
26,-35,20,22:43:08,
25,-36,21,22:43:09,
26,-36,20,22:43:09,
25,-35,21,22:43:10,
26,-35,21,22:43:10,
24,-35,21,22:43:11,
25,-30,28,22:43:11,
17,-25,26,22:43:12,
22,-22,37,22:43:12,
22,-26,35,22:43:13,
18,-25,32,22:43:13,
28,-25,31,22:43:14,
28,-23,32,22:43:14,
22,-25,33,22:43:15,
25,-24,33,22:43:15,
21,-27,32,22:43:16,
25,-27,32,22:43:16,
24,-25,33,22:43:17,
26,-25,32,22:43:17,
25,-24,33,22:43:18,
26,-24,32,22:43:18,
25,-24,33,22:43:19,
26,-23,33,22:43:19,
26,-23,33,22:43:20,
26,-24,33,22:43:20,
26,-24,33,22:43:21,
26,-24,33,22:43:21,
28,-23,33,22:43:22,
26,-23,33,22:43:22,
25,-24,33,22:43:23,
28,-23,34,22:43:23,
25,-24,33,22:43:24,
26,-23,34,22:43:24,
26,-23,33,22:43:25,
26,-24,33,22:43:25,
26,-23,33,22:43:26,
26,-23,33,22:43:26,
27,-23,33,22:43:27,
25,-23,34,22:43:27,
25,-23,34,22:43:28,
26,-22,34,22:43:28,
25,-22,35,22:43:29,
25,-22,35,22:43:29,
26,-22,34,22:43:30,
30,-21,35,22:43:30,
27,-21,35,22:43:31,
28,-24,34,22:43:31,
25,-24,35,22:43:32,
24,-24,34,22:43:32,
24,-24,34,22:43:33,
25,-23,34,22:43:33,
26,-22,34,22:43:34,
26,-23,34,22:43:34,
28,-21,33,22:43:35,
27,-23,33,22:43:35,
22,-24,36,22:43:36,
10,-22,42,22:43:36,
