angleX,angleY,angleZ,Time,
7,1,36,10:37:14,
32,-42,45,10:37:15,
16,-31,23,10:37:15,
21,-42,42,10:37:15,
20,-9,44,10:37:15,
18,-10,42,10:37:16,
21,-9,42,10:37:16,
14,0,49,10:37:16,
21,-9,43,10:37:16,
21,-13,41,10:37:17,
20,-13,42,10:37:17,
20,-13,41,10:37:17,
21,-12,41,10:37:17,
21,-13,41,10:37:18,
22,-13,41,10:37:18,
21,-14,40,10:37:18,
25,-11,42,10:37:18,
24,-11,41,10:37:19,
23,-10,44,10:37:19,
21,-16,42,10:37:19,
21,-48,22,10:37:19,
24,-7,24,10:37:20,
10,-16,33,10:37:20,
12,-20,38,10:37:20,
18,-16,39,10:37:20,
20,-17,41,10:37:21,
20,-16,39,10:37:21,
17,-12,42,10:37:21,
9,-13,46,10:37:21,
12,-27,41,10:37:22,
3,20,44,10:37:22,
19,-10,44,10:37:22,
16,-15,43,10:37:22,
18,-17,41,10:37:23,
17,-16,42,10:37:23,
17,-17,41,10:37:23,
17,-17,41,10:37:23,
17,-17,41,10:37:24,
17,-17,42,10:37:24,
18,-17,41,10:37:24,
18,-16,42,10:37:25,
18,-15,42,10:37:25,
18,-15,42,10:37:25,
18,-15,42,10:37:25,
18,-16,41,10:37:26,
18,-15,41,10:37:26,
18,-15,42,10:37:26,
18,-16,41,10:37:26,
18,-18,42,10:37:27,
26,-23,36,10:37:27,
20,-45,11,10:37:27,
18,-38,10,10:37:27,
10,-49,1,10:37:28,
9,-42,21,10:37:28,
28,-47,-3,10:37:28,
38,-29,12,10:37:29,
29,-11,13,10:37:29,
24,-1,8,10:37:29,
49,-13,0,10:37:30,
50,-2,0,10:37:30,
52,0,-5,10:37:30,
46,1,-4,10:37:31,
47,2,-5,10:37:31,
49,2,-8,10:37:31,
49,2,-4,10:37:31,
48,3,-4,10:37:32,
50,2,-3,10:37:32,
49,1,-4,10:37:32,
49,0,-3,10:37:32,
48,2,-3,10:37:33,
46,0,-5,10:37:33,
48,2,-6,10:37:33,
49,4,-4,10:37:33,
48,3,-5,10:37:34,
48,3,-5,10:37:34,
48,3,-5,10:37:34,
48,2,-4,10:37:34,
49,2,-5,10:37:35,
49,2,-5,10:37:35,
48,2,-5,10:37:35,
48,1,-5,10:37:35,
49,1,-4,10:37:36,
48,0,-5,10:37:36,
48,0,-5,10:37:36,
48,1,-5,10:37:36,
48,1,-5,10:37:37,
48,1,-5,10:37:37,
47,1,-5,10:37:37,
48,2,-6,10:37:37,
48,2,-6,10:37:38,
48,2,-5,10:37:38,
48,2,-5,10:37:38,
48,2,-5,10:37:38,
48,2,-6,10:37:39,
48,2,-6,10:37:39,
49,2,-6,10:37:39,
48,2,-6,10:37:39,
48,1,-6,10:37:40,
48,2,-5,10:37:40,
48,1,-6,10:37:40,
48,1,-5,10:37:40,
48,2,-5,10:37:41,
48,2,-4,10:37:41,
48,2,-5,10:37:41,
49,2,-4,10:37:41,
48,2,-4,10:37:42,
48,2,-4,10:37:42,
48,1,-4,10:37:42,
48,2,-4,10:37:42,
48,2,-4,10:37:43,
49,2,-4,10:37:43,
48,2,-4,10:37:43,
48,2,-3,10:37:43,
44,0,0,10:37:44,
35,-8,6,10:37:44,
37,-47,2,10:37:44,
26,-40,-3,10:37:44,
2,-48,-14,10:37:45,
13,-42,-20,10:37:45,
8,-44,-18,10:37:45,
13,-43,-19,10:37:46,
14,-43,-20,10:37:46,
13,-43,-16,10:37:46,
11,-44,-16,10:37:46,
13,-43,-17,10:37:47,
14,-43,-16,10:37:47,
13,-44,-16,10:37:47,
12,-43,-18,10:37:47,
12,-43,-18,10:37:48,
13,-44,-16,10:37:48,
20,-45,-18,10:37:48,
9,-40,-5,10:37:49,
31,-31,0,10:37:49,
34,-28,1,10:37:49,
40,-26,1,10:37:49,
43,-27,17,10:37:50,
37,-37,6,10:37:50,
27,-30,12,10:37:50,
33,-32,8,10:37:50,
31,-40,3,10:37:51,
22,-40,0,10:37:51,
21,-36,13,10:37:51,
28,-30,4,10:37:51,
36,-11,24,10:37:52,
32,-11,30,10:37:52,
46,-28,46,10:37:52,
15,-11,39,10:37:52,
18,-39,14,10:37:53,
21,-12,47,10:37:53,
19,-11,42,10:37:53,
22,-12,40,10:37:53,
22,-13,41,10:37:54,
23,-14,40,10:37:54,
22,-15,40,10:37:54,
22,-16,39,10:37:54,
22,-15,40,10:37:55,
22,-16,40,10:37:55,
22,-16,39,10:37:55,
23,-17,39,10:37:55,
21,-16,39,10:37:56,
21,-14,41,10:37:56,
21,-14,40,10:37:56,
22,-13,41,10:37:56,
32,-43,31,10:37:57,
26,-28,24,10:37:57,
9,-19,44,10:37:57,
14,-20,38,10:37:58,
20,-20,39,10:37:58,
18,-19,39,10:37:58,
19,-16,39,10:37:58,
22,-15,32,10:37:59,
20,-13,43,10:37:59,
21,-12,45,10:37:59,
23,-7,47,10:37:59,
21,-9,42,10:38:00,
21,-15,40,10:38:00,
23,-18,39,10:38:00,
23,-19,38,10:38:00,
22,-19,38,10:38:01,
22,-19,38,10:38:01,
22,-19,38,10:38:01,
22,-19,38,10:38:01,
22,-19,38,10:38:02,
22,-19,38,10:38:02,
22,-19,38,10:38:02,
22,-19,38,10:38:02,
22,-18,38,10:38:03,
24,-18,38,10:38:03,
22,-18,37,10:38:03,
23,-16,39,10:38:03,
23,-14,40,10:38:04,
22,-17,42,10:38:04,
34,-46,27,10:38:04,
16,-19,38,10:38:04,
19,-19,33,10:38:05,
22,-10,45,10:38:05,
20,-21,37,10:38:05,
23,-19,38,10:38:05,
26,-18,37,10:38:06,
24,-18,37,10:38:06,
25,-19,37,10:38:06,
24,-19,37,10:38:06,
23,-20,38,10:38:07,
22,-19,38,10:38:07,
23,-19,38,10:38:07,
23,-19,38,10:38:07,
23,-19,38,10:38:08,
23,-19,38,10:38:08,
23,-18,38,10:38:08,
23,-18,38,10:38:08,
23,-18,38,10:38:09,
23,-18,38,10:38:09,
23,-18,38,10:38:09,
23,-19,38,10:38:09,
23,-19,38,10:38:10,
23,-19,38,10:38:10,
23,-19,38,10:38:10,
23,-19,38,10:38:10,
22,-19,38,10:38:11,
23,-19,38,10:38:11,
23,-19,38,10:38:11,
22,-18,38,10:38:11,
22,-19,38,10:38:12,
22,-19,39,10:38:12,
23,-19,38,10:38:12,
23,-18,37,10:38:12,
23,-18,38,10:38:13,
23,-18,37,10:38:13,
24,-18,38,10:38:13,
24,-18,38,10:38:13,
23,-18,38,10:38:14,
23,-18,37,10:38:14,
24,-18,37,10:38:14,
23,-18,38,10:38:14,
24,-18,38,10:38:15,
23,-18,38,10:38:15,
23,-18,38,10:38:15,
23,-18,38,10:38:15,
23,-19,38,10:38:16,
23,-18,38,10:38:16,
23,-18,37,10:38:16,
23,-16,39,10:38:16,
24,-17,38,10:38:17,
23,-18,37,10:38:17,
23,-19,38,10:38:17,
22,-19,38,10:38:17,
22,-19,38,10:38:18,
22,-19,38,10:38:18,
26,-16,39,10:38:18,
21,-15,41,10:38:18,
19,-10,37,10:38:19,
19,-39,25,10:38:19,
24,-35,33,10:38:19,
21,-42,17,10:38:19,
28,-38,20,10:38:20,
27,-41,16,10:38:20,
10,-47,-1,10:38:20,
8,-42,8,10:38:20,
22,-40,19,10:38:21,
19,-49,2,10:38:21,
22,-48,8,10:38:21,
22,-32,12,10:38:22,
36,-12,19,10:38:22,
49,-5,12,10:38:22,
50,-2,10,10:38:22,
50,-1,2,10:38:23,
48,6,0,10:38:23,
49,8,-3,10:38:23,
44,3,1,10:38:23,
50,4,0,10:38:24,
48,3,0,10:38:24,
48,4,0,10:38:24,
49,2,-1,10:38:24,
50,1,-2,10:38:25,
49,1,-2,10:38:25,
47,2,-1,10:38:25,
50,3,0,10:38:25,
48,1,-2,10:38:26,
48,2,-1,10:38:26,
49,3,-1,10:38:26,
48,2,-2,10:38:26,
48,2,0,10:38:27,
47,3,-1,10:38:27,
48,1,0,10:38:27,
49,1,0,10:38:27,
49,1,0,10:38:28,
45,0,0,10:38:28,
47,0,2,10:38:28,
48,0,1,10:38:29,
48,0,2,10:38:29,
49,1,4,10:38:29,
49,2,2,10:38:29,
47,0,2,10:38:30,
49,0,3,10:38:30,
48,0,1,10:38:30,
49,0,3,10:38:30,
48,0,2,10:38:31,
50,1,2,10:38:31,
48,1,2,10:38:31,
49,2,3,10:38:31,
47,0,3,10:38:32,
49,1,2,10:38:32,
50,3,4,10:38:32,
49,1,3,10:38:32,
47,1,3,10:38:33,
47,1,4,10:38:33,
48,1,5,10:38:33,
49,0,3,10:38:33,
47,0,5,10:38:34,
48,1,4,10:38:34,
48,1,3,10:38:34,
47,0,3,10:38:34,
48,1,2,10:38:35,
50,0,3,10:38:35,
49,1,2,10:38:35,
48,0,2,10:38:35,
48,0,2,10:38:36,
48,1,2,10:38:36,
50,1,2,10:38:36,
48,0,3,10:38:36,
42,2,2,10:38:37,
29,-12,1,10:38:37,
37,-38,-7,10:38:37,
18,-39,-11,10:38:37,
16,-44,-9,10:38:38,
14,-42,-20,10:38:38,
16,-42,-20,10:38:38,
18,-37,-20,10:38:38,
18,-43,-16,10:38:39,
18,-42,-19,10:38:39,
15,-42,-18,10:38:39,
15,-42,-18,10:38:39,
14,-43,-16,10:38:40,
15,-43,-17,10:38:40,
14,-43,-17,10:38:40,
14,-43,-17,10:38:40,
13,-43,-17,10:38:41,
16,-49,-14,10:38:41,
21,-50,-14,10:38:41,
22,-41,-7,10:38:41,
20,-34,-1,10:38:42,
23,-39,4,10:38:42,
33,-38,3,10:38:42,
29,-38,4,10:38:42,
26,-37,4,10:38:43,
25,-40,5,10:38:43,
26,-40,4,10:38:43,
27,-40,5,10:38:43,
25,-40,1,10:38:44,
23,-41,-3,10:38:44,
24,-30,6,10:38:44,
33,-33,10,10:38:44,
29,-46,23,10:38:45,
30,-4,30,10:38:45,
24,-23,37,10:38:45,
24,-33,30,10:38:46,
0,-13,32,10:38:46,
19,-9,46,10:38:46,
23,-5,42,10:38:46,
25,-3,41,10:38:47,
17,6,49,10:38:47,
21,-11,40,10:38:47,
22,-8,42,10:38:47,
21,-8,42,10:38:48,
20,-9,42,10:38:48,
21,-9,42,10:38:48,
20,-10,42,10:38:48,
20,-10,41,10:38:49,
19,-9,42,10:38:49,
20,-12,41,10:38:49,
18,-10,43,10:38:49,
20,-12,43,10:38:50,
30,-43,38,10:38:50,
20,-27,44,10:38:50,
15,-1,36,10:38:50,
26,-18,35,10:38:51,
22,-19,38,10:38:51,
23,-19,38,10:38:51,
21,-20,38,10:38:51,
22,-20,38,10:38:52,
19,-15,37,10:38:52,
19,-12,40,10:38:52,
29,-35,30,10:38:52,
5,3,40,10:38:53,
20,-13,42,10:38:53,
21,-16,41,10:38:53,
20,-20,38,10:38:53,
22,-20,38,10:38:54,
22,-20,38,10:38:54,
22,-20,38,10:38:54,
22,-20,38,10:38:54,
22,-19,38,10:38:55,
22,-19,38,10:38:55,
22,-19,38,10:38:55,
22,-18,38,10:38:55,
23,-18,38,10:38:56,
23,-19,38,10:38:56,
26,-19,42,10:38:56,
21,-16,41,10:38:56,
20,-17,39,10:38:57,
26,-22,44,10:38:57,
23,-37,28,10:38:57,
15,-17,32,10:38:57,
21,-20,36,10:38:58,
21,-21,38,10:38:58,
20,-22,36,10:38:58,
21,-21,38,10:38:58,
22,-20,38,10:38:59,
22,-19,35,10:38:59,
22,-20,37,10:38:59,
20,-22,37,10:38:59,
22,-19,38,10:39:00,
21,-21,40,10:39:00,
20,-22,39,10:39:00,
21,-22,37,10:39:00,
24,-18,38,10:39:01,
22,-21,36,10:39:01,
24,-18,39,10:39:01,
24,-18,38,10:39:01,
25,-18,37,10:39:02,
24,-18,37,10:39:02,
25,-17,37,10:39:02,
25,-17,37,10:39:02,
24,-18,37,10:39:03,
24,-17,37,10:39:03,
24,-18,37,10:39:03,
25,-18,37,10:39:03,
25,-18,37,10:39:04,
25,-17,38,10:39:04,
25,-17,37,10:39:04,
25,-17,37,10:39:04,
26,-16,37,10:39:05,
25,-17,37,10:39:05,
25,-17,37,10:39:05,
25,-17,37,10:39:05,
25,-17,37,10:39:06,
24,-18,37,10:39:06,
24,-18,37,10:39:06,
24,-18,37,10:39:06,
25,-17,37,10:39:07,
25,-17,37,10:39:07,
26,-17,37,10:39:07,
25,-17,37,10:39:07,
26,-17,37,10:39:08,
26,-17,37,10:39:08,
25,-17,37,10:39:08,
25,-17,37,10:39:08,
25,-17,37,10:39:09,
25,-17,37,10:39:09,
26,-17,37,10:39:09,
25,-17,37,10:39:09,
25,-17,37,10:39:10,
26,-17,37,10:39:10,
25,-17,37,10:39:10,
26,-17,37,10:39:10,
26,-16,37,10:39:11,
26,-17,37,10:39:11,
27,-16,37,10:39:11,
26,-16,37,10:39:11,
26,-16,37,10:39:12,
26,-17,37,10:39:12,
25,-17,37,10:39:12,
26,-17,37,10:39:12,
26,-17,37,10:39:13,
26,-17,37,10:39:13,
26,-17,37,10:39:13,
26,-17,37,10:39:13,
26,-17,37,10:39:14,
25,-17,37,10:39:14,
26,-17,37,10:39:14,
26,-16,37,10:39:14,
26,-16,37,10:39:15,
26,-16,37,10:39:15,
27,-16,37,10:39:15,
27,-16,36,10:39:15,
26,-16,37,10:39:16,
26,-16,36,10:39:16,
26,-17,37,10:39:16,
26,-16,37,10:39:16,
26,-17,37,10:39:17,
26,-17,37,10:39:17,
26,-16,37,10:39:17,
26,-16,37,10:39:17,
26,-17,37,10:39:18,
26,-17,37,10:39:18,
26,-16,37,10:39:18,
25,-17,37,10:39:19,
25,-18,37,10:39:19,
25,-17,37,10:39:19,
26,-16,37,10:39:19,
26,-16,37,10:39:20,
