angleX,angleY,angleZ,Time,
6,-48,-11,15:17:17,
3,-47,-13,15:17:18,
8,-46,-14,15:17:18,
6,-45,-15,15:17:18,
7,-47,-15,15:17:18,
5,-47,-15,15:17:19,
7,-47,-14,15:17:19,
7,-47,-14,15:17:19,
8,-47,-14,15:17:19,
5,-46,-14,15:17:20,
5,-45,-17,15:17:20,
7,-46,-14,15:17:20,
3,-46,-13,15:17:20,
5,-47,-14,15:17:21,
5,-46,-13,15:17:21,
5,-46,-14,15:17:21,
5,-46,-14,15:17:21,
5,-46,-14,15:17:22,
5,-47,-14,15:17:22,
5,-46,-14,15:17:22,
5,-46,-15,15:17:22,
4,-46,-14,15:17:23,
5,-46,-14,15:17:23,
5,-46,-13,15:17:23,
6,-46,-13,15:17:23,
5,-47,-13,15:17:24,
4,-50,-14,15:17:24,
7,-49,-9,15:17:24,
8,-45,-3,15:17:25,
8,-45,8,15:17:25,
11,-45,11,15:17:25,
11,-45,11,15:17:25,
10,-46,12,15:17:26,
8,-46,12,15:17:26,
8,-46,12,15:17:26,
5,-45,10,15:17:26,
8,-44,13,15:17:27,
5,-42,12,15:17:27,
5,-42,12,15:17:27,
7,-36,21,15:17:27,
21,-44,50,15:17:28,
17,-34,22,15:17:28,
14,-44,18,15:17:28,
18,-13,42,15:17:29,
28,-15,37,15:17:29,
25,-14,39,15:17:29,
25,-13,39,15:17:30,
25,-14,39,15:17:30,
26,-15,38,15:17:30,
26,-15,38,15:17:30,
25,-15,38,15:17:31,
25,-15,38,15:17:31,
25,-15,38,15:17:31,
25,-15,38,15:17:31,
25,-15,38,15:17:32,
26,-15,38,15:17:32,
26,-16,37,15:17:32,
25,-15,37,15:17:32,
23,-17,39,15:17:33,
19,-23,23,15:17:33,
46,-16,24,15:17:34,
28,-26,35,15:17:34,
28,-25,31,15:17:34,
26,-23,33,15:17:34,
26,-23,32,15:17:35,
26,-23,32,15:17:35,
24,-21,39,15:17:35,
14,-37,31,15:17:35,
12,-33,35,15:17:36,
10,-19,37,15:17:36,
14,-16,44,15:17:36,
20,-21,40,15:17:36,
18,-21,40,15:17:37,
15,-22,41,15:17:37,
16,-19,41,15:17:37,
16,-19,41,15:17:37,
16,-19,41,15:17:38,
17,-19,41,15:17:38,
17,-19,41,15:17:38,
17,-19,41,15:17:38,
18,-19,41,15:17:39,
18,-19,41,15:17:39,
19,-18,40,15:17:39,
19,-18,40,15:17:39,
21,-19,39,15:17:40,
20,-24,37,15:17:40,
18,-27,36,15:17:40,
1,-46,3,15:17:40,
17,-35,21,15:17:41,
0,-46,17,15:17:41,
7,-33,15,15:17:41,
-2,-38,17,15:17:42,
-1,-50,16,15:17:42,
17,-47,8,15:17:42,
31,-37,6,15:17:43,
24,-20,4,15:17:43,
36,0,13,15:17:43,
44,-4,18,15:17:43,
44,-10,18,15:17:44,
44,-2,22,15:17:44,
47,-2,13,15:17:44,
47,-3,8,15:17:44,
50,-8,6,15:17:45,
46,-5,2,15:17:45,
45,-6,2,15:17:45,
49,-5,0,15:17:45,
49,-4,1,15:17:46,
48,-3,1,15:17:46,
48,-6,1,15:17:46,
48,-6,1,15:17:46,
48,-6,0,15:17:47,
48,-6,0,15:17:47,
48,-7,0,15:17:47,
48,-7,0,15:17:47,
47,-7,0,15:17:48,
47,-7,0,15:17:48,
49,-7,1,15:17:48,
48,-7,0,15:17:48,
48,-7,1,15:17:49,
48,-7,1,15:17:49,
47,-6,2,15:17:49,
48,-7,2,15:17:49,
48,-6,2,15:17:50,
48,-6,2,15:17:50,
48,-6,2,15:17:50,
48,-6,2,15:17:50,
48,-6,2,15:17:51,
48,-6,1,15:17:51,
48,-6,1,15:17:51,
48,-6,1,15:17:51,
48,-6,1,15:17:52,
48,-6,2,15:17:52,
48,-6,1,15:17:52,
47,-6,2,15:17:52,
48,-6,1,15:17:53,
48,-5,1,15:17:53,
48,-6,1,15:17:53,
48,-6,1,15:17:53,
48,-6,1,15:17:54,
48,-6,1,15:17:54,
48,-6,1,15:17:54,
48,-6,1,15:17:54,
48,-6,1,15:17:55,
48,-5,1,15:17:55,
48,-6,1,15:17:55,
49,-5,1,15:17:55,
48,-6,2,15:17:56,
49,-6,1,15:17:56,
48,-6,2,15:17:56,
48,-5,1,15:17:56,
48,-5,2,15:17:57,
48,-5,1,15:17:57,
49,-6,2,15:17:57,
48,-6,2,15:17:57,
48,-6,2,15:17:58,
48,-5,3,15:17:58,
47,-4,4,15:17:58,
49,-5,0,15:17:58,
44,-6,0,15:17:59,
39,-7,0,15:17:59,
32,-27,-6,15:17:59,
26,-47,-1,15:17:59,
7,-44,-16,15:18:00,
7,-48,-18,15:18:00,
3,-46,-12,15:18:00,
11,-48,-12,15:18:01,
8,-47,-12,15:18:01,
1,-45,-19,15:18:01,
7,-45,-17,15:18:01,
7,-45,-17,15:18:02,
7,-45,-17,15:18:02,
6,-45,-18,15:18:02,
6,-45,-17,15:18:02,
5,-45,-17,15:18:03,
5,-45,-17,15:18:03,
5,-45,-17,15:18:03,
6,-45,-17,15:18:03,
5,-45,-17,15:18:04,
5,-45,-17,15:18:04,
5,-47,-16,15:18:04,
2,-49,-15,15:18:04,
10,-50,-2,15:18:05,
10,-49,3,15:18:05,
10,-46,8,15:18:05,
10,-39,8,15:18:06,
12,-50,18,15:18:06,
10,-47,16,15:18:06,
9,-47,12,15:18:06,
6,-45,8,15:18:07,
8,-47,12,15:18:07,
7,-47,9,15:18:07,
6,-47,9,15:18:07,
7,-47,11,15:18:08,
7,-47,9,15:18:08,
6,-47,9,15:18:08,
6,-39,8,15:18:08,
4,-37,7,15:18:09,
4,-37,7,15:18:09,
5,-20,31,15:18:09,
6,-26,26,15:18:10,
6,-26,26,15:18:10,
5,-49,25,15:18:10,
10,-11,43,15:18:10,
19,-9,42,15:18:11,
13,-14,44,15:18:11,
16,-15,43,15:18:11,
18,-16,42,15:18:11,
16,-16,42,15:18:12,
17,-16,42,15:18:12,
17,-17,42,15:18:12,
17,-17,42,15:18:12,
17,-17,42,15:18:13,
17,-16,42,15:18:13,
17,-16,42,15:18:13,
17,-16,42,15:18:13,
18,-17,41,15:18:14,
25,-14,39,15:18:14,
21,-17,41,15:18:14,
14,-22,41,15:18:15,
12,-38,22,15:18:15,
17,-15,38,15:18:15,
19,-7,37,15:18:15,
21,-27,35,15:18:16,
10,-29,36,15:18:16,
11,-29,35,15:18:16,
15,-27,38,15:18:16,
15,-23,38,15:18:17,
21,-17,42,15:18:17,
7,-18,32,15:18:17,
29,-37,33,15:18:17,
12,-16,44,15:18:18,
15,-15,43,15:18:18,
17,-16,42,15:18:18,
17,-17,42,15:18:18,
20,-14,42,15:18:19,
16,-14,43,15:18:19,
14,-14,40,15:18:19,
19,-19,40,15:18:19,
18,-20,40,15:18:20,
18,-20,40,15:18:20,
19,-19,40,15:18:20,
19,-19,40,15:18:20,
18,-19,40,15:18:21,
18,-19,40,15:18:21,
19,-19,40,15:18:21,
18,-17,41,15:18:21,
16,-17,42,15:18:22,
17,-25,39,15:18:22,
16,-32,33,15:18:22,
14,-34,32,15:18:22,
16,-40,16,15:18:23,
10,-47,21,15:18:23,
0,-46,6,15:18:23,
2,-45,15,15:18:24,
6,-18,37,15:18:24,
20,-31,37,15:18:24,
6,-41,16,15:18:25,
6,-41,16,15:18:25,
9,-28,37,15:18:25,
18,-24,36,15:18:25,
19,-26,42,15:18:26,
14,-34,37,15:18:26,
19,-37,28,15:18:26,
17,-25,36,15:18:26,
17,-25,36,15:18:27,
22,-26,34,15:18:27,
20,-29,32,15:18:27,
20,-29,33,15:18:27,
20,-29,33,15:18:28,
14,-37,30,15:18:28,
19,-29,33,15:18:28,
19,-29,33,15:18:28,
17,-27,35,15:18:29,
18,-25,35,15:18:29,
21,-27,34,15:18:29,
21,-27,34,15:18:29,
19,-27,35,15:18:30,
19,-29,34,15:18:30,
19,-27,34,15:18:30,
19,-29,34,15:18:30,
19,-28,34,15:18:31,
19,-29,33,15:18:31,
19,-28,33,15:18:31,
19,-28,34,15:18:31,
19,-28,34,15:18:32,
19,-28,34,15:18:32,
19,-28,34,15:18:32,
20,-28,34,15:18:32,
19,-27,34,15:18:33,
18,-28,34,15:18:33,
19,-28,35,15:18:33,
18,-28,34,15:18:33,
18,-28,34,15:18:34,
19,-28,35,15:18:34,
19,-27,35,15:18:34,
19,-27,35,15:18:34,
19,-27,35,15:18:35,
22,-29,34,15:18:35,
21,-27,35,15:18:35,
21,-27,35,15:18:35,
17,-27,35,15:18:36,
19,-27,35,15:18:36,
18,-28,35,15:18:36,
19,-27,35,15:18:36,
19,-27,35,15:18:37,
19,-27,35,15:18:37,
19,-27,35,15:18:37,
19,-27,35,15:18:37,
19,-27,35,15:18:38,
19,-26,35,15:18:38,
19,-26,35,15:18:38,
19,-26,35,15:18:38,
18,-27,36,15:18:39,
19,-26,35,15:18:39,
18,-27,35,15:18:39,
19,-26,35,15:18:39,
18,-28,35,15:18:40,
17,-25,37,15:18:40,
19,-27,34,15:18:40,
21,-25,39,15:18:40,
20,-28,38,15:18:41,
19,-34,30,15:18:41,
21,-32,29,15:18:41,
21,-31,31,15:18:41,
22,-30,32,15:18:42,
17,-19,39,15:18:42,
13,-37,13,15:18:42,
20,-49,7,15:18:42,
11,-40,13,15:18:43,
7,-44,13,15:18:43,
-26,-50,-6,15:18:43,
10,-50,36,15:18:43,
-9,-30,7,15:18:44,
2,-37,24,15:18:44,
32,-44,21,15:18:44,
23,-46,17,15:18:45,
22,-18,23,15:18:45,
36,-9,13,15:18:45,
45,-2,22,15:18:46,
45,-2,22,15:18:46,
48,-2,32,15:18:46,
50,-9,1,15:18:46,
50,-3,5,15:18:47,
47,0,4,15:18:47,
44,-9,-2,15:18:47,
48,-6,2,15:18:48,
50,-5,1,15:18:48,
50,-7,0,15:18:48,
47,-5,0,15:18:49,
48,-7,-2,15:18:49,
48,-7,-2,15:18:49,
48,-7,-1,15:18:49,
47,-8,-2,15:18:50,
48,-8,-2,15:18:50,
47,-8,-2,15:18:50,
47,-8,-2,15:18:50,
48,-9,-3,15:18:51,
48,-8,-3,15:18:51,
48,-8,-3,15:18:51,
48,-8,-3,15:18:51,
48,-8,-3,15:18:52,
48,-8,-3,15:18:52,
48,-8,-3,15:18:52,
48,-9,-3,15:18:52,
47,-9,-2,15:18:53,
47,-9,-3,15:18:53,
47,-8,-2,15:18:53,
47,-8,-3,15:18:53,
48,-9,-3,15:18:54,
48,-9,-3,15:18:54,
48,-8,-3,15:18:54,
48,-9,-3,15:18:54,
47,-8,-3,15:18:55,
48,-9,-3,15:18:55,
48,-9,-3,15:18:55,
47,-8,-3,15:18:55,
47,-9,-3,15:18:56,
48,-9,-3,15:18:56,
47,-8,-3,15:18:56,
48,-9,-3,15:18:56,
48,-8,-3,15:18:57,
47,-11,-3,15:18:57,
48,-8,-3,15:18:57,
48,-8,-1,15:18:57,
48,-5,-4,15:18:58,
44,-11,-11,15:18:58,
12,-48,-15,15:18:59,
15,-48,-13,15:18:59,
5,-43,-18,15:19:00,
3,-45,-19,15:19:00,
5,-45,-19,15:19:00,
6,-45,-18,15:19:00,
6,-45,-17,15:19:01,
6,-45,-17,15:19:01,
7,-45,-16,15:19:01,
6,-45,-16,15:19:01,
6,-45,-16,15:19:02,
5,-46,-7,15:19:02,
10,-43,-1,15:19:02,
11,-40,0,15:19:03,
12,-45,8,15:19:03,
12,-44,8,15:19:03,
12,-50,11,15:19:03,
12,-46,11,15:19:04,
11,-45,6,15:19:04,
10,-45,8,15:19:04,
11,-46,5,15:19:04,
6,-43,9,15:19:05,
22,-22,24,15:19:05,
10,-38,19,15:19:06,
10,-38,19,15:19:06,
14,-44,19,15:19:06,
8,-18,42,15:19:06,
12,-22,43,15:19:07,
15,-18,41,15:19:07,
18,-16,41,15:19:07,
20,-17,40,15:19:07,
20,-17,40,15:19:08,
22,-23,37,15:19:08,
21,-19,39,15:19:08,
22,-17,39,15:19:08,
23,-16,39,15:19:09,
22,-15,40,15:19:09,
21,-16,39,15:19:09,
21,-17,40,15:19:09,
22,-17,39,15:19:10,
21,-20,38,15:19:10,
22,-20,38,15:19:10,
21,-20,38,15:19:10,
22,-21,37,15:19:11,
22,-19,38,15:19:11,
21,-19,38,15:19:11,
21,-20,38,15:19:11,
21,-19,38,15:19:12,
21,-19,39,15:19:12,
21,-19,39,15:19:12,
22,-17,39,15:19:12,
21,-17,40,15:19:13,
20,-18,40,15:19:13,
37,-50,50,15:19:13,
11,-34,19,15:19:13,
26,-9,34,15:19:14,
30,-25,19,15:19:14,
31,-27,27,15:19:14,
30,-30,27,15:19:14,
28,-29,28,15:19:15,
16,-27,33,15:19:15,
22,-35,28,15:19:15,
9,-44,19,15:19:15,
18,-24,41,15:19:16,
21,-15,41,15:19:16,
18,-18,40,15:19:16,
20,-18,40,15:19:16,
19,-19,39,15:19:17,
19,-19,39,15:19:17,
19,-19,39,15:19:17,
20,-19,39,15:19:17,
20,-19,39,15:19:18,
20,-19,39,15:19:18,
20,-19,39,15:19:18,
19,-20,39,15:19:18,
19,-20,39,15:19:19,
20,-20,39,15:19:19,
20,-19,39,15:19:19,
20,-18,40,15:19:19,
20,-19,40,15:19:20,
20,-22,38,15:19:20,
16,-40,15,15:19:20,
19,-46,22,15:19:21,
26,-26,18,15:19:22,
29,-2,-11,15:19:22,
26,-5,-11,15:19:23,
45,-9,-6,15:19:23,
44,-12,-9,15:19:23,
42,-5,-13,15:19:24,
44,-7,-8,15:19:24,
48,-7,-16,15:19:24,
49,-11,-9,15:19:24,
47,-8,-11,15:19:25,
45,-9,-11,15:19:25,
45,-9,-11,15:19:25,
44,-8,-11,15:19:25,
44,-12,-8,15:19:26,
44,-10,-7,15:19:26,
50,-11,-12,15:19:26,
46,-10,-12,15:19:26,
47,-11,-14,15:19:27,
47,-11,-14,15:19:27,
48,-12,-13,15:19:27,
47,-13,-17,15:19:27,
46,-13,-16,15:19:28,
44,-11,-15,15:19:28,
44,-12,-15,15:19:28,
45,-12,-15,15:19:28,
44,-12,-13,15:19:29,
45,-12,-15,15:19:29,
45,-12,-15,15:19:29,
50,-10,-12,15:19:30,
46,-2,-5,15:19:30,
50,-3,-11,15:19:30,
47,-5,-11,15:19:31,
47,-4,-10,15:19:31,
47,-3,-11,15:19:31,
48,-5,-9,15:19:31,
48,-4,-8,15:19:32,
48,-4,-9,15:19:32,
48,-4,-9,15:19:32,
47,-4,-9,15:19:32,
48,-4,-10,15:19:33,
47,-4,-10,15:19:33,
47,-4,-10,15:19:33,
47,-4,-10,15:19:33,
47,-5,-10,15:19:34,
46,-4,-11,15:19:34,
47,-4,-10,15:19:34,
47,-3,-10,15:19:34,
49,-6,-11,15:19:35,
48,-4,-9,15:19:35,
50,-6,-7,15:19:35,
49,-9,-8,15:19:35,
45,-9,-4,15:19:36,
24,-13,-5,15:19:36,
-7,-42,-21,15:19:37,
3,-46,-17,15:19:37,
5,-36,-8,15:19:37,
2,-47,-18,15:19:37,
1,-47,-14,15:19:38,
1,-45,-16,15:19:38,
2,-46,-17,15:19:38,
1,-46,-17,15:19:38,
3,-45,-17,15:19:39,
3,-45,-17,15:19:39,
2,-45,-17,15:19:39,
2,-45,-17,15:19:39,
3,-45,-17,15:19:40,
2,-45,-17,15:19:40,
3,-45,-18,15:19:40,
2,-45,-17,15:19:40,
1,-47,-10,15:19:41,
4,-46,-10,15:19:42,
17,-45,-3,15:19:42,
15,-45,4,15:19:42,
14,-50,4,15:19:42,
12,-44,7,15:19:43,
14,-47,7,15:19:43,
13,-46,4,15:19:43,
13,-46,5,15:19:44,
14,-46,5,15:19:44,
14,-44,3,15:19:44,
8,-40,7,15:19:44,
13,-32,6,15:19:45,
12,-48,3,15:19:45,
11,-37,18,15:19:46,
13,-44,13,15:19:46,
14,-40,13,15:19:46,
21,-30,46,15:19:47,
28,-12,39,15:19:47,
20,-14,41,15:19:47,
23,-14,40,15:19:47,
25,-15,38,15:19:48,
25,-15,38,15:19:48,
26,-13,38,15:19:48,
25,-15,38,15:19:48,
25,-14,38,15:19:49,
26,-13,38,15:19:49,
25,-14,39,15:19:49,
25,-14,39,15:19:49,
25,-14,39,15:19:50,
25,-14,39,15:19:50,
24,-14,39,15:19:50,
27,-16,37,15:19:50,
25,-15,38,15:19:51,
24,-19,39,15:19:51,
29,-47,39,15:19:51,
12,-39,25,15:19:51,
14,-19,32,15:19:52,
27,-32,26,15:19:52,
24,-27,30,15:19:52,
28,-27,29,15:19:52,
26,-26,31,15:19:53,
32,-16,37,15:19:53,
23,-20,32,15:19:53,
25,-40,27,15:19:53,
29,-33,46,15:19:54,
24,-16,39,15:19:54,
23,-26,35,15:19:54,
14,-16,43,15:19:54,
18,-19,41,15:19:55,
17,-18,42,15:19:55,
17,-18,41,15:19:55,
17,-17,41,15:19:55,
17,-17,41,15:19:56,
17,-17,41,15:19:56,
17,-17,41,15:19:56,
17,-17,41,15:19:56,
18,-17,41,15:19:57,
17,-17,41,15:19:57,
17,-16,42,15:19:57,
17,-16,42,15:19:57,
21,-15,41,15:19:58,
17,-19,41,15:19:58,
11,-29,38,15:19:58,
18,-34,36,15:19:59,
27,-31,24,15:19:59,
27,-31,24,15:19:59,
28,-23,33,15:19:59,
23,-23,35,15:20:00,
24,-23,35,15:20:00,
24,-23,35,15:20:00,
24,-23,35,15:20:00,
26,-21,35,15:20:01,
26,-22,34,15:20:01,
25,-21,35,15:20:01,
25,-22,35,15:20:01,
27,-20,34,15:20:02,
27,-21,34,15:20:02,
26,-21,33,15:20:02,
28,-20,33,15:20:02,
28,-21,33,15:20:03,
28,-20,34,15:20:03,
28,-20,33,15:20:03,
28,-20,34,15:20:03,
28,-20,34,15:20:04,
28,-19,34,15:20:04,
28,-20,34,15:20:04,
28,-19,34,15:20:04,
28,-20,33,15:20:05,
28,-20,33,15:20:05,
28,-20,34,15:20:05,
28,-20,34,15:20:05,
28,-20,34,15:20:06,
28,-19,34,15:20:06,
28,-19,34,15:20:06,
28,-19,34,15:20:06,
28,-19,34,15:20:07,
28,-19,34,15:20:07,
28,-19,34,15:20:07,
28,-19,34,15:20:07,
27,-20,35,15:20:08,
27,-19,35,15:20:08,
27,-19,35,15:20:08,
27,-19,34,15:20:08,
27,-19,34,15:20:09,
27,-19,34,15:20:09,
28,-19,34,15:20:09,
28,-19,34,15:20:09,
27,-19,34,15:20:10,
27,-19,35,15:20:10,
26,-19,35,15:20:10,
27,-19,35,15:20:10,
27,-19,35,15:20:11,
27,-19,35,15:20:11,
27,-20,35,15:20:11,
27,-20,35,15:20:11,
27,-19,35,15:20:12,
27,-19,35,15:20:12,
27,-19,35,15:20:12,
27,-19,35,15:20:12,
27,-19,35,15:20:13,
27,-19,35,15:20:13,
27,-19,35,15:20:13,
27,-19,35,15:20:13,
27,-19,35,15:20:14,
27,-19,35,15:20:14,
26,-18,35,15:20:14,
24,-20,35,15:20:14,
26,-20,35,15:20:15,
27,-20,35,15:20:15,
27,-20,35,15:20:15,
27,-19,35,15:20:15,
27,-19,34,15:20:16,
27,-19,35,15:20:16,
27,-19,35,15:20:16,
27,-19,35,15:20:16,
27,-19,35,15:20:17,
27,-19,35,15:20:17,
27,-19,35,15:20:17,
27,-19,35,15:20:17,
27,-19,35,15:20:18,
27,-19,35,15:20:18,
27,-19,35,15:20:18,
27,-19,35,15:20:18,
27,-19,35,15:20:19,
27,-19,35,15:20:19,
27,-19,35,15:20:19,
27,-19,35,15:20:19,
27,-19,35,15:20:20,
27,-19,35,15:20:20,
27,-19,35,15:20:20,
27,-19,35,15:20:20,
27,-19,35,15:20:21,
27,-19,35,15:20:21,
27,-19,35,15:20:21,
27,-19,35,15:20:21,
28,-19,35,15:20:22,
28,-19,34,15:20:22,
28,-18,35,15:20:22,
28,-19,35,15:20:22,
27,-19,35,15:20:23,
27,-19,35,15:20:23,
27,-18,35,15:20:23,
27,-19,35,15:20:23,
27,-19,35,15:20:24,
27,-19,35,15:20:24,
27,-19,35,15:20:24,
27,-19,35,15:20:24,
27,-19,35,15:20:25,
27,-19,35,15:20:25,
