angleX,angleY,angleZ,Time,
34,-22,26,15:11:58,
34,-22,26,15:11:58,
37,-12,27,15:11:58,
40,-36,15,15:11:58,
30,-14,22,15:11:59,
25,-30,24,15:11:59,
26,-31,24,15:11:59,
26,-31,24,15:12:00,
27,-36,17,15:12:00,
25,-39,15,15:12:00,
23,-33,18,15:12:00,
23,-33,18,15:12:01,
25,-32,23,15:12:01,
28,-33,22,15:12:01,
31,-34,22,15:12:01,
30,-5,24,15:12:02,
30,-24,23,15:12:02,
31,-13,35,15:12:02,
35,-12,31,15:12:02,
35,-14,29,15:12:03,
35,-16,29,15:12:03,
36,-14,28,15:12:03,
37,-14,28,15:12:03,
38,-13,27,15:12:04,
38,-13,27,15:12:04,
38,-13,27,15:12:04,
37,-11,28,15:12:04,
38,-9,28,15:12:05,
38,-9,30,15:12:05,
21,-36,8,15:12:05,
32,-46,11,15:12:05,
37,-19,47,15:12:06,
35,-28,30,15:12:06,
27,1,-1,15:12:06,
38,-8,-9,15:12:06,
46,-10,-16,15:12:07,
47,-7,-9,15:12:07,
46,-6,-15,15:12:07,
45,-7,-14,15:12:07,
45,-9,-14,15:12:08,
46,-8,-15,15:12:08,
45,-8,-14,15:12:08,
45,-8,-15,15:12:08,
45,-8,-15,15:12:09,
45,-8,-15,15:12:09,
45,-8,-15,15:12:09,
45,-8,-15,15:12:09,
45,-8,-15,15:12:10,
45,-8,-15,15:12:10,
45,-8,-15,15:12:10,
45,-8,-15,15:12:10,
45,-8,-16,15:12:11,
46,-8,-16,15:12:11,
45,-8,-16,15:12:11,
45,-8,-15,15:12:11,
45,-8,-15,15:12:12,
45,-8,-15,15:12:12,
46,-7,-15,15:12:12,
45,-8,-15,15:12:12,
40,-11,-16,15:12:13,
32,-13,-15,15:12:13,
26,-39,-12,15:12:13,
5,-43,-20,15:12:14,
7,-45,-18,15:12:14,
4,-45,-19,15:12:14,
4,-45,-17,15:12:14,
5,-45,-17,15:12:15,
6,-45,-17,15:12:15,
6,-45,-15,15:12:15,
7,-45,-16,15:12:15,
15,-32,-4,15:12:16,
20,-31,-4,15:12:16,
25,-36,-2,15:12:16,
29,-40,4,15:12:17,
28,-39,2,15:12:17,
28,-39,2,15:12:17,
28,-39,2,15:12:17,
28,-39,2,15:12:18,
28,-40,2,15:12:18,
27,-40,1,15:12:18,
19,-30,-2,15:12:18,
37,-34,8,15:12:19,
37,-34,8,15:12:19,
42,-5,32,15:12:19,
22,-14,23,15:12:19,
29,-4,34,15:12:20,
35,-31,21,15:12:20,
34,-8,34,15:12:20,
35,-8,32,15:12:20,
34,-10,33,15:12:21,
43,-13,20,15:12:21,
36,-15,28,15:12:21,
37,-14,27,15:12:21,
37,-14,27,15:12:22,
37,-14,27,15:12:22,
37,-14,27,15:12:22,
37,-14,27,15:12:22,
37,-14,27,15:12:23,
37,-13,26,15:12:23,
37,-13,26,15:12:23,
37,-10,28,15:12:23,
42,-29,34,15:12:24,
22,-25,18,15:12:24,
29,-20,26,15:12:24,
27,-24,38,15:12:24,
23,-25,31,15:12:25,
22,-25,30,15:12:25,
28,-25,30,15:12:25,
30,-26,28,15:12:25,
29,-26,28,15:12:26,
29,-26,28,15:12:26,
29,-26,27,15:12:26,
26,-10,30,15:12:26,
26,-10,30,15:12:27,
38,-30,28,15:12:27,
30,-4,41,15:12:27,
35,-8,32,15:12:27,
35,-10,31,15:12:28,
37,-12,29,15:12:28,
33,-12,31,15:12:28,
37,-10,29,15:12:28,
37,-9,30,15:12:29,
37,-10,29,15:12:29,
38,-9,28,15:12:29,
38,-8,28,15:12:29,
37,-9,29,15:12:30,
38,-9,28,15:12:30,
38,-9,28,15:12:30,
38,-9,28,15:12:30,
38,-9,28,15:12:31,
38,-8,28,15:12:31,
38,-8,28,15:12:31,
36,-7,31,15:12:31,
36,-9,31,15:12:32,
36,-9,31,15:12:32,
24,-31,21,15:12:32,
21,-28,20,15:12:32,
20,-23,31,15:12:33,
20,-23,31,15:12:33,
25,-25,35,15:12:33,
26,-30,26,15:12:34,
27,-29,27,15:12:34,
28,-33,25,15:12:34,
26,-31,25,15:12:34,
27,-31,25,15:12:35,
27,-31,25,15:12:35,
27,-31,26,15:12:35,
27,-31,25,15:12:35,
27,-31,26,15:12:36,
27,-30,26,15:12:36,
27,-30,25,15:12:36,
28,-30,25,15:12:36,
28,-30,25,15:12:37,
28,-30,25,15:12:37,
28,-30,25,15:12:37,
28,-30,25,15:12:37,
28,-30,25,15:12:38,
28,-30,25,15:12:38,
30,-30,24,15:12:38,
29,-30,25,15:12:38,
23,-35,26,15:12:39,
15,-38,27,15:12:39,
14,-36,27,15:12:39,
20,-33,25,15:12:39,
19,-36,26,15:12:40,
19,-36,26,15:12:40,
19,-36,25,15:12:40,
19,-36,26,15:12:40,
19,-36,25,15:12:41,
19,-36,26,15:12:41,
19,-36,25,15:12:41,
19,-36,26,15:12:41,
18,-35,29,15:12:42,
19,-35,24,15:12:42,
30,-45,31,15:12:42,
44,-43,46,15:12:42,
42,-32,28,15:12:43,
22,-7,5,15:12:43,
45,-16,-5,15:12:43,
48,-2,-11,15:12:43,
49,2,-14,15:12:44,
48,-5,-8,15:12:44,
47,-5,-13,15:12:44,
47,-5,-13,15:12:44,
47,-6,-12,15:12:45,
47,-6,-11,15:12:45,
46,-6,-11,15:12:45,
46,-6,-11,15:12:45,
47,-6,-12,15:12:46,
46,-6,-12,15:12:46,
47,-6,-11,15:12:46,
46,-7,-12,15:12:46,
47,-6,-12,15:12:47,
48,-7,-10,15:12:47,
46,-6,-11,15:12:47,
47,-6,-11,15:12:47,
47,-5,-10,15:12:48,
47,-5,-10,15:12:48,
47,-5,-11,15:12:48,
48,-10,-7,15:12:48,
47,-5,-11,15:12:49,
46,-5,-11,15:12:49,
47,-5,-11,15:12:49,
47,-5,-11,15:12:49,
47,-5,-11,15:12:50,
45,-6,-12,15:12:50,
19,-30,-11,15:12:50,
11,-46,-18,15:12:51,
7,-45,-16,15:12:51,
8,-46,-16,15:12:51,
8,-45,-15,15:12:52,
8,-45,-14,15:12:52,
9,-47,-12,15:12:52,
15,-37,0,15:12:53,
24,-33,-4,15:12:53,
26,-39,0,15:12:53,
30,-38,4,15:12:53,
30,-38,3,15:12:54,
29,-39,2,15:12:54,
29,-39,2,15:12:54,
29,-39,2,15:12:54,
29,-38,2,15:12:55,
28,-40,1,15:12:55,
26,-40,0,15:12:55,
24,-16,7,15:12:55,
47,-32,49,15:12:56,
36,-8,40,15:12:56,
21,-9,33,15:12:56,
39,-50,25,15:12:56,
33,-44,19,15:12:57,
33,-9,32,15:12:57,
34,-12,31,15:12:57,
34,-11,31,15:12:57,
36,-9,30,15:12:58,
35,-9,31,15:12:58,
35,-9,31,15:12:58,
35,-9,31,15:12:58,
36,-9,31,15:12:59,
36,-8,31,15:12:59,
36,-9,31,15:12:59,
36,-9,31,15:12:59,
36,-9,30,15:13:00,
36,-7,31,15:13:00,
36,-5,32,15:13:00,
36,-8,32,15:13:00,
25,-39,11,15:13:01,
36,-28,35,15:13:01,
22,-28,24,15:13:01,
25,-25,30,15:13:01,
27,-25,31,15:13:02,
26,-25,31,15:13:02,
27,-21,32,15:13:02,
22,-14,39,15:13:02,
22,-14,39,15:13:03,
36,-37,41,15:13:03,
31,-7,37,15:13:03,
33,-8,34,15:13:03,
33,-9,34,15:13:04,
33,-12,31,15:13:04,
36,-13,30,15:13:04,
35,-13,30,15:13:04,
35,-12,30,15:13:05,
35,-12,30,15:13:05,
36,-12,30,15:13:05,
36,-12,30,15:13:05,
36,-12,30,15:13:06,
36,-11,29,15:13:06,
36,-11,30,15:13:06,
36,-11,29,15:13:06,
37,-11,29,15:13:07,
37,-10,28,15:13:07,
36,-11,29,15:13:07,
36,-10,30,15:13:07,
36,-23,31,15:13:08,
31,-42,17,15:13:08,
29,-18,45,15:13:08,
7,-3,17,15:13:08,
46,-26,26,15:13:09,
16,1,-3,15:13:09,
48,-1,-5,15:13:10,
47,-2,-9,15:13:10,
48,-1,-10,15:13:10,
48,-1,-10,15:13:11,
47,-2,-10,15:13:11,
49,-2,-10,15:13:11,
48,-2,-9,15:13:11,
47,-2,-9,15:13:12,
47,-2,-10,15:13:12,
47,-2,-9,15:13:12,
48,-2,-10,15:13:12,
48,-2,-10,15:13:13,
47,-2,-10,15:13:13,
47,-2,-10,15:13:13,
47,-2,-9,15:13:13,
47,-2,-10,15:13:14,
47,-2,-10,15:13:14,
47,-2,-10,15:13:14,
48,-3,-10,15:13:14,
47,-2,-10,15:13:15,
46,-2,-10,15:13:15,
25,-14,-3,15:13:15,
27,-44,-11,15:13:15,
6,-50,-13,15:13:16,
14,-48,-14,15:13:16,
8,-45,-15,15:13:16,
12,-45,-14,15:13:16,
11,-45,-15,15:13:17,
11,-45,-14,15:13:17,
10,-46,-13,15:13:17,
12,-45,-13,15:13:17,
11,-45,-13,15:13:18,
12,-45,-13,15:13:18,
11,-46,-13,15:13:18,
11,-46,-13,15:13:18,
12,-45,-13,15:13:19,
17,-33,-11,15:13:19,
17,-33,-11,15:13:19,
31,-38,0,15:13:20,
28,-40,0,15:13:20,
29,-40,0,15:13:20,
31,-39,2,15:13:20,
28,-40,2,15:13:21,
27,-40,-3,15:13:21,
25,-38,-6,15:13:21,
37,-25,3,15:13:21,
39,-18,15,15:13:22,
39,-10,36,15:13:22,
39,-20,36,15:13:22,
8,-11,20,15:13:22,
39,-36,30,15:13:23,
32,-34,22,15:13:23,
30,-5,33,15:13:23,
33,-6,36,15:13:23,
33,-7,34,15:13:24,
37,-7,33,15:13:24,
35,-10,32,15:13:24,
35,-9,32,15:13:24,
35,-8,31,15:13:25,
36,-8,31,15:13:25,
35,-9,32,15:13:25,
35,-9,31,15:13:25,
35,-9,31,15:13:26,
35,-8,31,15:13:26,
36,-7,31,15:13:26,
36,-5,31,15:13:26,
34,-25,28,15:13:27,
33,-33,22,15:13:27,
33,-28,30,15:13:27,
33,-25,14,15:13:27,
18,-28,31,15:13:28,
18,-28,31,15:13:28,
22,-29,32,15:13:28,
23,-28,32,15:13:28,
16,-20,31,15:13:29,
24,-18,35,15:13:29,
38,-33,35,15:13:29,
39,-31,37,15:13:29,
30,-7,37,15:13:30,
31,-7,36,15:13:30,
30,-12,34,15:13:30,
30,-14,34,15:13:30,
31,-12,36,15:13:31,
31,-13,35,15:13:31,
31,-12,34,15:13:31,
31,-12,34,15:13:31,
30,-13,35,15:13:32,
30,-12,35,15:13:32,
30,-12,35,15:13:32,
30,-13,35,15:13:32,
29,-11,36,15:13:33,
30,-14,40,15:13:33,
30,-14,40,15:13:33,
33,-35,32,15:13:33,
17,-21,24,15:13:34,
27,-22,32,15:13:34,
22,-21,37,15:13:34,
13,-3,31,15:13:34,
12,-25,36,15:13:35,
23,-26,32,15:13:35,
28,-27,29,15:13:35,
21,-32,28,15:13:35,
21,-32,28,15:13:36,
21,-34,29,15:13:36,
22,-32,29,15:13:36,
23,-32,29,15:13:36,
23,-32,29,15:13:37,
21,-31,28,15:13:37,
19,-34,29,15:13:37,
19,-33,29,15:13:37,
18,-34,29,15:13:38,
20,-33,29,15:13:38,
22,-32,29,15:13:38,
21,-33,29,15:13:38,
23,-31,29,15:13:39,
25,-29,29,15:13:39,
25,-29,29,15:13:39,
26,-29,29,15:13:39,
25,-29,29,15:13:40,
26,-29,29,15:13:40,
26,-29,28,15:13:40,
24,-30,28,15:13:40,
23,-30,29,15:13:41,
23,-30,29,15:13:41,
22,-31,29,15:13:41,
21,-32,29,15:13:41,
19,-33,30,15:13:42,
19,-33,30,15:13:42,
19,-33,30,15:13:42,
18,-34,29,15:13:42,
19,-33,29,15:13:43,
19,-33,29,15:13:43,
20,-32,29,15:13:43,
21,-32,29,15:13:43,
20,-32,29,15:13:44,
22,-32,29,15:13:44,
21,-32,29,15:13:44,
21,-32,29,15:13:44,
21,-33,29,15:13:45,
21,-32,29,15:13:45,
21,-32,28,15:13:45,
21,-32,29,15:13:45,
21,-32,29,15:13:46,
21,-32,28,15:13:46,
24,-32,29,15:13:46,
21,-32,29,15:13:46,
22,-33,30,15:13:47,
22,-32,30,15:13:47,
21,-32,29,15:13:47,
21,-32,29,15:13:47,
20,-32,29,15:13:48,
20,-32,29,15:13:48,
20,-32,29,15:13:48,
20,-32,29,15:13:48,
20,-33,29,15:13:49,
20,-33,29,15:13:49,
20,-32,29,15:13:49,
20,-33,29,15:13:49,
21,-32,29,15:13:50,
20,-33,30,15:13:50,
20,-33,29,15:13:50,
19,-32,29,15:13:50,
19,-32,29,15:13:51,
19,-33,29,15:13:51,
20,-33,29,15:13:51,
20,-33,29,15:13:51,
19,-33,29,15:13:52,
19,-33,29,15:13:52,
19,-33,29,15:13:52,
19,-33,29,15:13:52,
19,-33,29,15:13:53,
19,-33,30,15:13:53,
19,-33,30,15:13:53,
19,-33,30,15:13:53,
19,-33,30,15:13:54,
18,-33,30,15:13:54,
19,-33,30,15:13:54,
19,-33,30,15:13:54,
19,-33,30,15:13:55,
19,-33,30,15:13:55,
19,-33,30,15:13:55,
19,-32,30,15:13:55,
19,-33,30,15:13:56,
19,-33,30,15:13:56,
19,-33,30,15:13:56,
19,-33,30,15:13:56,
19,-33,30,15:13:57,
19,-33,30,15:13:57,
19,-33,30,15:13:57,
19,-33,30,15:13:57,
19,-33,30,15:13:58,
18,-33,30,15:13:58,
18,-32,30,15:13:58,
18,-32,30,15:13:58,
19,-32,30,15:13:59,
18,-32,30,15:13:59,
17,-32,30,15:13:59,
18,-32,32,15:13:59,
18,-33,31,15:14:00,
18,-31,31,15:14:00,
18,-32,31,15:14:00,
18,-32,31,15:14:01,
21,-35,32,15:14:01,
