angleX,angleY,angleZ,Time,
23,-15,40,15:25:34,
21,-14,40,15:25:34,
24,-11,41,15:25:35,
21,-15,41,15:25:35,
25,-41,31,15:25:35,
14,-42,25,15:25:35,
20,-23,19,15:25:36,
16,-22,35,15:25:36,
26,-23,37,15:25:36,
23,-22,36,15:25:36,
23,-23,35,15:25:37,
24,-22,36,15:25:37,
25,-21,36,15:25:37,
25,-21,35,15:25:37,
25,-21,35,15:25:38,
25,-21,35,15:25:38,
25,-21,35,15:25:38,
25,-21,35,15:25:38,
26,-20,35,15:25:39,
26,-21,35,15:25:39,
26,-20,35,15:25:39,
26,-20,35,15:25:39,
27,-20,34,15:25:40,
26,-20,35,15:25:40,
27,-20,34,15:25:40,
27,-20,35,15:25:40,
27,-20,35,15:25:41,
27,-20,35,15:25:41,
27,-20,34,15:25:41,
27,-21,34,15:25:41,
27,-21,34,15:25:42,
27,-20,35,15:25:42,
27,-20,34,15:25:42,
27,-20,35,15:25:42,
27,-20,34,15:25:43,
27,-20,34,15:25:43,
27,-21,34,15:25:43,
26,-21,34,15:25:43,
26,-21,34,15:25:44,
26,-21,34,15:25:44,
26,-20,34,15:25:44,
26,-21,34,15:25:44,
27,-21,34,15:25:45,
27,-20,35,15:25:45,
26,-20,34,15:25:45,
27,-20,34,15:25:45,
26,-21,34,15:25:46,
26,-21,34,15:25:46,
27,-21,34,15:25:46,
26,-21,34,15:25:46,
27,-21,35,15:25:47,
26,-21,34,15:25:47,
27,-21,34,15:25:47,
26,-21,34,15:25:47,
26,-21,34,15:25:48,
26,-21,35,15:25:48,
26,-21,35,15:25:48,
26,-21,34,15:25:48,
27,-21,34,15:25:49,
27,-21,34,15:25:49,
27,-20,34,15:25:49,
27,-20,34,15:25:49,
27,-20,34,15:25:50,
27,-20,34,15:25:50,
27,-20,34,15:25:50,
27,-20,34,15:25:50,
27,-20,34,15:25:51,
28,-19,34,15:25:51,
28,-20,34,15:25:51,
27,-19,34,15:25:51,
29,-19,34,15:25:52,
28,-19,34,15:25:52,
30,-19,33,15:25:52,
29,-18,33,15:25:52,
29,-18,33,15:25:53,
29,-18,33,15:25:53,
29,-18,33,15:25:53,
30,-18,33,15:25:53,
30,-18,33,15:25:54,
30,-18,33,15:25:54,
29,-18,33,15:25:54,
30,-18,33,15:25:54,
29,-18,33,15:25:55,
29,-18,33,15:25:55,
29,-18,34,15:25:55,
29,-18,34,15:25:55,
29,-18,34,15:25:56,
29,-18,34,15:25:56,
29,-18,34,15:25:56,
29,-18,34,15:25:56,
29,-18,34,15:25:57,
29,-18,34,15:25:57,
29,-18,34,15:25:57,
29,-18,34,15:25:57,
29,-18,34,15:25:58,
29,-18,34,15:25:58,
29,-18,34,15:25:58,
29,-18,34,15:25:58,
29,-18,34,15:25:59,
29,-18,34,15:25:59,
28,-18,34,15:25:59,
29,-18,34,15:25:59,
29,-18,33,15:26:00,
30,-17,33,15:26:00,
29,-17,33,15:26:00,
30,-17,33,15:26:00,
30,-18,33,15:26:01,
30,-18,33,15:26:01,
31,-17,33,15:26:01,
30,-17,33,15:26:02,
30,-18,33,15:26:02,
31,-17,33,15:26:02,
31,-17,33,15:26:02,
31,-17,33,15:26:03,
31,-17,32,15:26:03,
31,-17,33,15:26:03,
