angleX,angleY,angleZ,Time,Label
-15,-40,-19,22:34:37,Bowing
-15,-45,-14,22:34:38,Bowing
-14,-45,-14,22:34:38,Bowing
-14,-44,-13,22:34:39,Bowing
-14,-45,-12,22:34:39,Bowing
-12,-45,-12,22:34:40,Bowing
-11,-46,-15,22:34:40,Bowing
-11,-45,-13,22:34:41,Bowing
-11,-45,-13,22:34:41,Bowing
-11,-45,-13,22:34:42,Bowing
-13,-46,-12,22:34:42,Bowing
-11,-46,-12,22:34:43,Bowing
-3,-65,-7,22:34:43,Bowing
5,-40,-1,22:34:44,Short Standing
19,-53,14,22:34:44,Short Standing
7,-45,4,22:34:45,Short Standing
9,-49,7,22:34:45,Short Standing
7,-48,3,22:34:46,Short Standing
6,-48,4,22:34:46,Short Standing
6,-28,2,22:34:47,Short Standing
-2,-71,14,22:34:47,Short Standing
10,-41,22,22:34:48,Prostration
18,-41,19,22:34:48,Prostration
30,-32,26,22:34:49,Prostration
24,-35,21,22:34:49,Prostration
25,-35,21,22:34:50,Prostration
25,-34,22,22:34:50,Prostration
23,-35,21,22:34:51,Prostration
23,-31,30,22:34:51,Prostration
-19,-22,22,22:34:52,Sitting
24,-19,36,22:34:53,Sitting
22,-25,35,22:34:53,Sitting
19,-28,34,22:34:54,Sitting
12,-25,31,22:34:54,Sitting
0,-46,28,22:34:55,Prostration
19,-36,27,22:34:55,Prostration
20,-34,26,22:34:56,Prostration
22,-36,23,22:34:56,Prostration
20,-37,23,22:34:57,Prostration
21,-37,23,22:34:57,Prostration
21,-37,23,22:34:58,Prostration
21,-37,24,22:34:58,Prostration
21,-35,26,22:34:59,Sitting
23,-74,32,22:34:59,Sitting
21,-37,22,22:35:00,Sitting
6,-42,21,22:35:00,Sitting
8,-43,16,22:35:01,Sitting
7,-45,17,22:35:01,Sitting
1,-47,-6,22:35:02,Sitting
6,-45,8,22:35:02,Sitting
43,-19,16,22:35:03,Sitting
22,-32,34,22:35:03,Sitting
24,-27,33,22:35:04,Sitting
27,-25,33,22:35:04,Sitting
24,-26,31,22:35:05,Sitting
29,-24,30,22:35:05,Sitting
29,-24,30,22:35:06,Sitting
29,-24,30,22:35:06,Sitting
28,-24,30,22:35:07,Sitting
28,-24,30,22:35:07,Sitting
29,-24,30,22:35:08,Sitting
29,-24,29,22:35:08,Sitting
26,-23,30,22:35:09,Sitting
29,-23,30,22:35:09,Sitting
27,-23,30,22:35:10,Sitting
27,-23,30,22:35:10,Sitting
31,-23,31,22:35:11,Sitting
30,-22,31,22:35:11,Sitting
29,-21,31,22:35:12,Sitting
31,-19,31,22:35:12,Sitting
31,-19,31,22:35:13,Sitting
30,-19,31,22:35:13,Sitting
31,-19,31,22:35:14,Sitting
32,-20,30,22:35:14,Sitting
32,-19,31,22:35:15,Sitting
32,-19,30,22:35:15,Sitting
32,-20,30,22:35:16,Sitting
32,-19,30,22:35:16,Sitting
32,-20,30,22:35:17,Sitting
32,-20,30,22:35:17,Sitting
32,-20,30,22:35:18,Sitting
32,-20,30,22:35:18,Sitting
32,-20,30,22:35:19,Sitting
32,-20,30,22:35:19,Sitting
32,-20,30,22:35:20,Sitting
22,-11,30,22:35:20,Sitting
34,-34,7,22:35:21,Sitting
26,-42,14,22:35:21,Sitting
23,-29,29,22:35:22,Sitting
18,-29,33,22:35:22,Sitting
26,-26,31,22:35:23,Sitting
22,-26,34,22:35:23,Sitting
24,-22,33,22:35:24,Sitting
27,-22,33,22:35:24,Sitting
28,-22,32,22:35:25,Sitting
29,-22,31,22:35:25,Sitting
29,-21,31,22:35:26,Sitting
32,-20,30,22:35:26,Sitting
32,-19,31,22:35:27,Sitting
32,-21,29,22:35:27,Sitting
31,-21,30,22:35:28,Sitting
32,-20,30,22:35:28,Sitting
33,-21,30,22:35:29,Sitting
32,-21,30,22:35:29,Sitting
32,-21,30,22:35:30,Sitting
32,-20,29,22:35:30,Sitting
31,-22,28,22:35:31,Sitting
29,-22,30,22:35:31,Sitting
30,-21,30,22:35:32,Sitting
31,-21,30,22:35:32,Sitting
32,-21,30,22:35:33,Sitting
32,-20,29,22:35:33,Sitting
29,-22,29,22:35:34,Sitting
32,-21,29,22:35:34,Sitting
33,-19,29,22:35:35,Sitting
33,-19,29,22:35:35,Sitting
33,-19,29,22:35:36,Sitting
33,-19,29,22:35:36,Sitting
36,-18,28,22:35:37,Sitting
35,-18,27,22:35:37,Sitting
25,-21,36,22:35:38,Sitting
8,-22,42,22:35:38,Sitting
