angleX,angleY,angleZ,Time,Label
40,-23,-20,22:48:47,Long Standing
37,-22,-22,22:48:48,Long Standing
36,-21,-22,22:48:48,Long Standing
38,-20,-22,22:48:49,Long Standing
36,-24,-21,22:48:49,Long Standing
36,-23,-22,22:48:50,Long Standing
37,-22,-20,22:48:50,Long Standing
37,-22,-20,22:48:51,Long Standing
39,-23,-20,22:48:51,Long Standing
37,-23,-20,22:48:52,Long Standing
37,-23,-21,22:48:52,Long Standing
36,-23,-21,22:48:53,Long Standing
38,-23,-20,22:48:53,Long Standing
37,-23,-21,22:48:54,Long Standing
37,-23,-21,22:48:54,Long Standing
37,-23,-21,22:48:55,Long Standing
34,-25,-10,22:48:55,Long Standing
-22,-44,-17,22:48:56,Bowing
-18,-41,-17,22:48:57,Bowing
-16,-43,-13,22:48:57,Bowing
-17,-43,-16,22:48:58,Bowing
-11,-61,-10,22:48:58,Bowing
2,-45,-1,22:48:59,Short Standing
14,-52,0,22:48:59,Short Standing
2,-48,2,22:49:00,Short Standing
5,-49,6,22:49:00,Short Standing
4,-48,3,22:49:01,Short Standing
2,-29,-1,22:49:01,Short Standing
1,-47,7,22:49:02,1st Prostration
7,-46,41,22:49:03,1st Prostration
23,-39,16,22:49:03,1st Prostration
24,-40,13,22:49:04,1st Prostration
23,-41,12,22:49:04,1st Prostration
21,-42,12,22:49:05,1st Prostration
21,-42,12,22:49:05,1st Prostration
23,-38,19,22:49:06,Short Sitting
25,-25,33,22:49:06,Short Sitting
42,-23,43,22:49:07,Short Sitting
14,-28,35,22:49:07,Short Sitting
18,-26,35,22:49:08,Short Sitting
13,-16,25,22:49:08,Short Sitting
16,-22,29,22:49:09,2nd Prostration
28,-28,28,22:49:09,2nd Prostration
26,-31,26,22:49:10,2nd Prostration
27,-32,24,22:49:10,2nd Prostration
28,-32,23,22:49:11,2nd Prostration
29,-32,22,22:49:11,2nd Prostration
29,-30,23,22:49:12,2nd Prostration
36,-20,29,22:49:12,2nd Prostration
3,-19,42,22:49:13,Long Sitting
6,-29,36,22:49:14,Long Sitting
11,-29,36,22:49:14,Long Sitting
10,-28,37,22:49:15,Long Sitting
10,-29,36,22:49:15,Long Sitting
8,-30,37,22:49:16,Long Sitting
7,-29,37,22:49:16,Long Sitting
6,-29,38,22:49:17,Long Sitting
7,-29,37,22:49:17,Long Sitting
7,-29,37,22:49:18,Long Sitting
7,-29,38,22:49:18,Long Sitting
7,-29,38,22:49:19,Long Sitting
8,-29,38,22:49:19,Long Sitting
7,-29,38,22:49:20,Long Sitting
7,-29,38,22:49:20,Long Sitting
7,-29,38,22:49:21,Long Sitting
5,-35,35,22:49:21,Long Sitting
-5,-46,-3,22:49:22,Long Standing
2,-41,-8,22:49:22,Long Standing
14,-18,0,22:49:23,Long Standing
40,-20,-12,22:49:24,Long Standing
45,-17,-19,22:49:25,Long Standing
43,-17,-19,22:49:25,Long Standing
42,-18,-19,22:49:26,Long Standing
42,-17,-18,22:49:26,Long Standing
44,-18,-18,22:49:27,Long Standing
42,-18,-17,22:49:27,Long Standing
41,-19,-18,22:49:28,Long Standing
41,-18,-18,22:49:28,Long Standing
41,-17,-18,22:49:29,Long Standing
42,-17,-19,22:49:29,Long Standing
41,-17,-21,22:49:30,Long Standing
40,-19,-21,22:49:30,Long Standing
39,-20,-21,22:49:31,Long Standing
39,-19,-22,22:49:31,Long Standing
39,-19,-21,22:49:32,Long Standing
40,-20,-21,22:49:32,Long Standing
14,-54,-7,22:49:33,Bowing
-20,-44,-14,22:49:33,Bowing
-22,-38,-17,22:49:34,Bowing
-19,-42,-17,22:49:34,Bowing
-19,-43,-15,22:49:35,Bowing
-20,-43,-15,22:49:35,Bowing
-19,-42,-16,22:49:36,Bowing
-17,-42,-17,22:49:36,Bowing
-3,-52,-10,22:49:37,Short Standing
5,-38,0,22:49:37,Short Standing
5,-48,8,22:49:38,Short Standing
4,-49,4,22:49:38,Short Standing
3,-47,3,22:49:39,Short Standing
2,-21,3,22:49:39,Short Standing
-6,-52,0,22:49:40,Short Standing
14,-47,7,22:49:40,1st Prostration
13,-44,11,22:49:41,1st Prostration
34,-34,12,22:49:41,1st Prostration
30,-36,10,22:49:42,1st Prostration
29,-37,10,22:49:42,1st Prostration
30,-36,11,22:49:43,1st Prostration
26,-35,23,22:49:43,1st Prostration
13,-12,36,22:49:44,Short Sitting
17,-29,34,22:49:44,Short Sitting
17,-25,37,22:49:45,Short Sitting
14,-45,46,22:49:45,Short Sitting
27,-33,24,22:49:46,2nd Prostration
27,-36,17,22:49:46,2nd Prostration
27,-38,13,22:49:47,2nd Prostration
27,-37,14,22:49:47,2nd Prostration
27,-38,13,22:49:48,2nd Prostration
26,-38,14,22:49:48,2nd Prostration
27,-38,13,22:49:49,2nd Prostration
27,-38,14,22:49:49,2nd Prostration
28,-34,20,22:49:50,2nd Prostration
24,-42,28,22:49:50,2nd Prostration
43,-31,28,22:49:51,Long Standing
14,-51,15,22:49:51,Long Standing
15,-35,0,22:49:52,Long Standing
33,-18,-30,22:49:52,Long Standing
37,-20,-20,22:49:53,Long Standing
40,-20,-19,22:49:53,Long Standing
40,-19,-18,22:49:54,Long Standing
42,-19,-18,22:49:54,Long Standing
41,-20,-19,22:49:55,Long Standing
40,-20,-19,22:49:55,Long Standing
40,-19,-19,22:49:56,Long Standing
42,-19,-18,22:49:56,Long Standing
41,-18,-19,22:49:57,Long Standing
41,-18,-18,22:49:57,Long Standing
40,-19,-19,22:49:58,Long Standing
39,-20,-19,22:49:58,Long Standing
40,-18,-20,22:49:59,Long Standing
40,-19,-22,22:49:59,Long Standing
39,-21,-21,22:50:00,Long Standing
38,-20,-22,22:50:00,Long Standing
37,-20,-23,22:50:01,Long Standing
39,-20,-21,22:50:01,Long Standing
38,-21,-21,22:50:02,Long Standing
38,-20,-22,22:50:02,Long Standing
40,-24,-21,22:50:03,Long Standing
36,-21,-24,22:50:03,Long Standing
34,-20,-19,22:50:04,Long Standing
7,-48,-3,22:50:04,Long Standing
-11,-54,-16,22:50:05,Bowing
-25,-38,-16,22:50:05,Bowing
-22,-40,-18,22:50:06,Bowing
-21,-40,-17,22:50:06,Bowing
-21,-40,-17,22:50:07,Bowing
-20,-40,-17,22:50:07,Bowing
-21,-40,-17,22:50:08,Bowing
-17,-43,-10,22:50:08,Bowing
2,-48,-2,22:50:09,Short Standing
3,-49,1,22:50:09,Short Standing
6,-49,6,22:50:10,Short Standing
6,-49,10,22:50:10,Short Standing
4,-47,6,22:50:11,Short Standing
4,-48,3,22:50:11,Short Standing
4,-45,0,22:50:12,Short Standing
-3,-43,4,22:50:12,Short Standing
-1,-49,4,22:50:13,1st Prostration
26,-36,21,22:50:14,1st Prostration
27,-33,23,22:50:14,1st Prostration
27,-34,21,22:50:15,1st Prostration
24,-35,23,22:50:15,1st Prostration
21,-37,23,22:50:16,1st Prostration
23,-37,21,22:50:16,1st Prostration
23,-38,18,22:50:17,1st Prostration
24,-38,17,22:50:17,1st Prostration
24,-37,18,22:50:18,Short Sitting
27,-22,35,22:50:18,Short Sitting
0,-17,13,22:50:19,Short Sitting
26,-24,33,22:50:19,Short Sitting
23,-27,33,22:50:20,Short Sitting
20,-26,35,22:50:20,Short Sitting
5,-26,21,22:50:21,Short Sitting
25,-31,31,22:50:21,Short Sitting
28,-29,26,22:50:22,2nd Prostration
26,-31,27,22:50:22,2nd Prostration
29,-33,21,22:50:23,2nd Prostration
31,-33,18,22:50:23,2nd Prostration
29,-33,20,22:50:24,2nd Prostration
29,-32,21,22:50:24,2nd Prostration
29,-33,19,22:50:25,2nd Prostration
28,-34,20,22:50:25,2nd Prostration
27,-34,20,22:50:26,2nd Prostration
31,-30,23,22:50:26,2nd Prostration
13,-43,23,22:50:27,Long Sitting
18,-25,39,22:50:27,Long Sitting
14,-32,33,22:50:28,Long Sitting
23,-30,32,22:50:28,Long Sitting
19,-32,31,22:50:29,Long Sitting
16,-33,29,22:50:29,Long Sitting
16,-30,34,22:50:30,Long Sitting
17,-30,33,22:50:30,Long Sitting
17,-29,33,22:50:31,Long Sitting
17,-30,33,22:50:31,Long Sitting
17,-29,34,22:50:32,Long Sitting
21,-28,32,22:50:32,Long Sitting
22,-28,33,22:50:33,Long Sitting
22,-27,33,22:50:33,Long Sitting
20,-28,34,22:50:34,Long Sitting
19,-27,35,22:50:34,Long Sitting
19,-27,35,22:50:35,Long Sitting
19,-27,35,22:50:35,Long Sitting
19,-27,34,22:50:36,Long Sitting
19,-28,34,22:50:36,Long Sitting
19,-28,34,22:50:37,Long Sitting
20,-28,34,22:50:37,Long Sitting
19,-27,34,22:50:38,Long Sitting
19,-27,34,22:50:38,Long Sitting
19,-28,34,22:50:39,Long Sitting
20,-28,34,22:50:39,Long Sitting
17,-27,36,22:50:40,Long Sitting
17,-28,35,22:50:40,Long Sitting
18,-28,34,22:50:41,Long Sitting
19,-27,34,22:50:41,Long Sitting
21,-27,35,22:50:42,Long Sitting
20,-26,34,22:50:42,Long Sitting
24,-26,35,22:50:43,Long Sitting
1,-20,41,22:50:43,Long Sitting
6,-24,41,22:50:44,Long Sitting
