angleX,angleY,angleZ,Time,
9,-26,40,22:20:13,
8,-25,40,22:20:13,
9,-26,39,22:20:14,
9,-27,39,22:20:14,
10,-27,39,22:20:15,
10,-26,39,22:20:15,
10,-26,38,22:20:16,
12,-27,38,22:20:16,
12,-27,38,22:20:17,
10,-28,39,22:20:17,
7,-26,39,22:20:18,
8,-27,39,22:20:18,
9,-26,39,22:20:19,
10,-26,39,22:20:19,
10,-26,39,22:20:20,
11,-27,39,22:20:20,
11,-27,39,22:20:21,
15,-29,38,22:20:21,
10,-26,37,22:20:22,
10,-27,38,22:20:22,
11,-26,39,22:20:23,
9,-27,39,22:20:23,
5,-28,38,22:20:24,
9,-27,39,22:20:24,
