angleX,angleY,angleZ,Time,
41,-19,-17,22:22:48,
41,-20,-16,22:22:48,
41,-20,-16,22:22:49,
41,-20,-17,22:22:49,
41,-21,-18,22:22:50,
40,-21,-17,22:22:50,
40,-21,-17,22:22:51,
41,-20,-17,22:22:51,
40,-20,-18,22:22:52,
40,-21,-18,22:22:52,
40,-20,-17,22:22:53,
39,-22,-17,22:22:53,
40,-21,-17,22:22:54,
39,-21,-18,22:22:54,
17,-32,2,22:22:55,
-7,-52,-12,22:22:55,
-32,-41,-16,22:22:56,
-19,-44,-11,22:22:56,
-13,-42,-12,22:22:57,
-12,-44,-12,22:22:57,
-14,-45,-13,22:22:58,
-15,-46,-14,22:22:58,
-13,-44,-12,22:22:59,
-12,-43,-12,22:22:59,
-13,-41,-11,22:23:00,
1,-50,0,22:23:00,
-4,-49,6,22:23:01,
12,-55,8,22:23:01,
9,-45,4,22:23:02,
11,-48,7,22:23:02,
2,-44,0,22:23:03,
1,-37,-2,22:23:03,
2,-66,4,22:23:04,
10,-42,18,22:23:05,
27,-31,28,22:23:05,
24,-33,25,22:23:06,
23,-35,23,22:23:06,
23,-35,24,22:23:07,
23,-36,23,22:23:07,
26,-35,28,22:23:08,
-1,-37,13,22:23:08,
21,-30,32,22:23:09,
14,-28,36,22:23:09,
19,-29,34,22:23:10,
14,-29,35,22:23:10,
18,-23,27,22:23:11,
41,-45,34,22:23:11,
24,-26,33,22:23:12,
26,-29,29,22:23:12,
26,-28,30,22:23:13,
26,-28,29,22:23:13,
26,-28,29,22:23:14,
26,-27,30,22:23:14,
24,-26,31,22:23:15,
18,-51,32,22:23:15,
30,-19,33,22:23:16,
11,-28,37,22:23:16,
17,-26,36,22:23:17,
12,-27,37,22:23:17,
13,-27,37,22:23:18,
14,-27,37,22:23:18,
15,-27,37,22:23:19,
15,-28,37,22:23:19,
15,-27,37,22:23:20,
13,-27,36,22:23:20,
18,-26,37,22:23:21,
14,-27,37,22:23:21,
17,-26,37,22:23:22,
16,-27,37,22:23:22,
16,-27,37,22:23:23,
16,-27,37,22:23:23,
16,-27,37,22:23:24,
16,-27,37,22:23:24,
17,-27,37,22:23:25,
16,-26,37,22:23:25,
17,-26,37,22:23:26,
17,-26,36,22:23:26,
27,-23,33,22:23:27,
32,-8,29,22:23:27,
7,-43,0,22:23:28,
11,-57,19,22:23:28,
11,-39,24,22:23:29,
8,-54,31,22:23:29,
14,-67,6,22:23:30,
21,-6,-3,22:23:30,
49,-18,-17,22:23:31,
39,-19,-18,22:23:31,
41,-19,-23,22:23:32,
39,-18,-20,22:23:32,
40,-20,-19,22:23:33,
41,-19,-19,22:23:33,
41,-18,-20,22:23:34,
39,-19,-20,22:23:34,
40,-18,-21,22:23:35,
40,-20,-20,22:23:35,
40,-19,-21,22:23:36,
46,-21,-19,22:23:36,
39,-20,-19,22:23:37,
40,-22,-19,22:23:37,
38,-20,-20,22:23:38,
39,-21,-19,22:23:38,
38,-18,-19,22:23:39,
40,-23,-19,22:23:39,
45,-19,-20,22:23:40,
39,-22,-20,22:23:40,
41,-20,-15,22:23:41,
41,-20,-16,22:23:41,
41,-20,-16,22:23:42,
29,-22,-7,22:23:42,
10,-51,-4,22:23:43,
-23,-45,-16,22:23:43,
-16,-42,-16,22:23:44,
-18,-42,-16,22:23:44,
-17,-43,-15,22:23:45,
-19,-42,-15,22:23:45,
-17,-43,-13,22:23:46,
-19,-44,-13,22:23:46,
-17,-44,-13,22:23:47,
-15,-44,-13,22:23:47,
-15,-44,-13,22:23:48,
-16,-44,-13,22:23:48,
-13,-54,-9,22:23:49,
7,-46,0,22:23:49,
8,-49,7,22:23:50,
7,-49,5,22:23:50,
7,-49,2,22:23:51,
-3,-33,-2,22:23:51,
6,-63,20,22:23:52,
10,-34,32,22:23:52,
8,-44,18,22:23:53,
21,-31,30,22:23:53,
23,-27,31,22:23:54,
27,-32,25,22:23:54,
24,-34,23,22:23:55,
24,-34,24,22:23:55,
26,-31,26,22:23:56,
31,-23,30,22:23:56,
30,-65,24,22:23:57,
0,-23,38,22:23:57,
22,-25,35,22:23:58,
23,-25,34,22:23:58,
19,-24,36,22:23:59,
0,-24,32,22:23:59,
15,-23,37,22:24:00,
23,-25,33,22:24:00,
25,-29,29,22:24:01,
25,-29,29,22:24:01,
25,-28,31,22:24:02,
25,-28,30,22:24:02,
26,-27,30,22:24:03,
25,-26,32,22:24:03,
25,-46,26,22:24:04,
26,-22,22,22:24:04,
8,-48,19,22:24:05,
16,-64,9,22:24:05,
16,-14,0,22:24:06,
34,-19,-20,22:24:06,
43,-19,-16,22:24:07,
42,-18,-18,22:24:07,
40,-19,-19,22:24:08,
40,-20,-18,22:24:08,
41,-21,-18,22:24:09,
38,-23,-19,22:24:09,
38,-24,-18,22:24:10,
40,-21,-20,22:24:10,
38,-24,-19,22:24:11,
38,-24,-19,22:24:11,
37,-24,-20,22:24:12,
37,-23,-20,22:24:12,
36,-24,-20,22:24:13,
36,-26,-19,22:24:13,
40,-19,-22,22:24:14,
36,-21,-27,22:24:14,
41,-26,-19,22:24:15,
37,-24,-19,22:24:15,
38,-24,-19,22:24:16,
38,-23,-19,22:24:16,
10,-44,-10,22:24:17,
0,-71,18,22:24:17,
-23,-41,-15,22:24:18,
-18,-43,-11,22:24:18,
-18,-43,-13,22:24:19,
-17,-43,-14,22:24:19,
-13,-44,-14,22:24:20,
-14,-45,-13,22:24:20,
-17,-44,-15,22:24:21,
-16,-44,-15,22:24:21,
-16,-43,-13,22:24:22,
-6,-57,-7,22:24:22,
-4,-46,15,22:24:23,
14,-51,18,22:24:23,
8,-47,6,22:24:24,
8,-47,6,22:24:24,
6,-48,5,22:24:25,
8,-48,3,22:24:25,
3,-26,-3,22:24:26,
23,-77,21,22:24:26,
30,-49,18,22:24:27,
12,-44,15,22:24:27,
21,-37,22,22:24:28,
25,-37,19,22:24:28,
24,-38,18,22:24:29,
23,-38,19,22:24:29,
24,-34,24,22:24:30,
26,-28,29,22:24:30,
17,-26,28,22:24:31,
20,-23,38,22:24:31,
22,-20,35,22:24:32,
27,-22,33,22:24:32,
24,-28,32,22:24:33,
21,-26,27,22:24:33,
39,-41,48,22:24:34,
24,-32,26,22:24:34,
18,-36,26,22:24:35,
20,-35,26,22:24:35,
21,-35,26,22:24:36,
22,-35,25,22:24:37,
22,-35,25,22:24:37,
21,-35,25,22:24:38,
21,-35,25,22:24:38,
21,-36,24,22:24:39,
21,-37,23,22:24:39,
21,-36,24,22:24:40,
24,-30,29,22:24:40,
20,-38,34,22:24:41,
10,-20,25,22:24:41,
16,-30,34,22:24:42,
17,-29,36,22:24:42,
14,-29,37,22:24:43,
12,-30,35,22:24:43,
16,-29,35,22:24:44,
16,-29,34,22:24:44,
17,-29,34,22:24:45,
18,-29,33,22:24:45,
19,-29,33,22:24:46,
20,-29,33,22:24:46,
20,-29,33,22:24:47,
21,-28,32,22:24:47,
20,-29,32,22:24:48,
21,-29,33,22:24:48,
21,-29,32,22:24:49,
21,-29,32,22:24:49,
21,-29,32,22:24:50,
21,-29,32,22:24:50,
22,-29,33,22:24:51,
22,-29,32,22:24:51,
22,-28,32,22:24:52,
22,-28,32,22:24:52,
22,-29,32,22:24:53,
22,-29,32,22:24:53,
22,-29,32,22:24:54,
23,-28,32,22:24:54,
24,-28,32,22:24:55,
23,-28,31,22:24:55,
23,-28,32,22:24:56,
23,-29,31,22:24:56,
23,-28,31,22:24:57,
23,-29,31,22:24:57,
22,-29,31,22:24:58,
23,-29,31,22:24:58,
23,-29,31,22:24:59,
22,-29,31,22:24:59,
22,-29,31,22:25:00,
22,-29,31,22:25:00,
22,-29,31,22:25:01,
22,-29,30,22:25:01,
23,-29,31,22:25:02,
24,-28,30,22:25:02,
22,-29,30,22:25:03,
24,-29,31,22:25:03,
23,-28,31,22:25:04,
24,-29,30,22:25:04,
24,-29,30,22:25:05,
25,-28,30,22:25:05,
28,-28,29,22:25:06,
26,-28,29,22:25:06,
26,-28,29,22:25:07,
22,-29,31,22:25:07,
23,-29,31,22:25:08,
