angleX,angleY,angleZ,Time,
24,-23,38,22:28:10,
0,-42,32,22:28:10,
18,-31,34,22:28:11,
21,-29,31,22:28:11,
22,-31,31,22:28:12,
20,-33,29,22:28:12,
21,-33,29,22:28:13,
20,-33,28,22:28:13,
21,-33,29,22:28:14,
7,-22,27,22:28:14,
19,-29,33,22:28:15,
23,-25,36,22:28:15,
18,-26,37,22:28:16,
17,-25,36,22:28:16,
23,-26,37,22:28:17,
19,-26,36,22:28:17,
19,-26,35,22:28:18,
19,-26,36,22:28:18,
20,-26,36,22:28:19,
18,-26,36,22:28:19,
17,-27,36,22:28:20,
18,-26,36,22:28:20,
19,-26,36,22:28:21,
18,-25,36,22:28:21,
18,-25,37,22:28:22,
17,-26,36,22:28:22,
18,-26,36,22:28:23,
18,-26,34,22:28:23,
19,-26,37,22:28:24,
19,-26,35,22:28:24,
19,-26,36,22:28:25,
18,-26,36,22:28:25,
20,-26,36,22:28:26,
20,-26,36,22:28:26,
19,-26,36,22:28:27,
20,-25,36,22:28:27,
21,-26,35,22:28:28,
20,-26,35,22:28:28,
20,-26,35,22:28:29,
20,-26,35,22:28:29,
21,-25,36,22:28:30,
21,-27,35,22:28:30,
22,-26,34,22:28:31,
23,-25,35,22:28:31,
20,-27,35,22:28:32,
20,-26,35,22:28:32,
22,-24,34,22:28:33,
18,-25,36,22:28:33,
