angleX,angleY,angleZ,Time,
29,-22,42,83778,
25,-12,39,83778,
31,-21,38,83778,
20,-25,37,83781,
28,-19,36,83781,
20,-28,31,83781,
25,-22,38,83781,
18,-30,29,83781,
26,-24,39,83781,
21,-32,31,83781,
25,-31,47,83781,
24,-43,42,83781,
23,-40,29,83781,
19,-40,13,83781,
13,-47,19,83781,
2,-40,15,83781,
12,-38,21,83781,
20,-43,26,83782,
30,-42,22,83782,
21,-40,16,83782,
8,-39,19,83782,
9,-35,29,83782,
-2,-40,26,83782,
5,-34,22,83782,
12,-35,32,83782,
21,-32,40,83782,
13,-27,35,83782,
19,-19,42,83782,
33,-16,46,83782,
27,-10,39,83782,
17,-12,44,83782,
19,-3,50,83783,
13,7,41,83783,
8,-2,38,83783,
14,-7,50,83783,
44,4,47,83783,
31,3,44,83783,
17,-3,45,83783,
9,-13,43,83783,
10,-22,38,83783,
16,-26,28,83783,
26,-26,33,83783,
23,-31,23,83783,
29,-40,23,83783,
25,-48,17,83783,
15,-52,17,83783,
8,-63,17,83783,
17,-51,10,83784,
8,-43,7,83784,
16,-42,14,83784,
26,-38,11,83784,
34,-33,7,83784,
34,-24,0,83784,
39,-16,-5,83784,
40,-6,-4,83784,
48,-14,-7,83784,
45,-15,-19,83784,
39,-12,-11,83785,
49,-11,-11,83785,
39,-9,-9,83786,
50,-11,-10,83786,
33,-16,-8,83788,
45,-8,-13,83788,
38,-18,-8,83796,
31,-19,0,83796,
40,-26,-4,83796,
29,-33,1,83796,
22,-39,7,83796,
25,-48,0,83796,
16,-49,-7,83796,
11,-41,-13,83796,
8,-49,-23,83797,
0,-46,-31,83797,
5,-49,-17,83797,
0,-40,-18,83797,
-1,-48,-25,83797,
6,-47,-17,83800,
7,-47,-7,83801,
9,-43,2,83801,
17,-44,8,83801,
23,-40,1,83802,
21,-45,11,83803,
11,-47,12,83803,
22,-46,13,83803,
20,-41,0,83803,
21,-47,8,83803,
25,-44,-2,83803,
29,-34,1,83803,
18,-32,0,83803,
24,-26,6,83803,
13,-28,0,83803,
11,-32,15,83803,
20,-37,3,83804,
25,-31,-7,83804,
36,-33,8,83804,
20,-34,10,83804,
39,-39,12,83804,
25,-36,8,83804,
42,-33,10,83804,
33,-27,18,83804,
36,-33,28,83804,
43,-42,29,83804,
36,-32,22,83804,
28,-22,17,83804,
19,-17,22,83804,
16,-14,38,83804,
16,-29,33,83805,
18,-40,33,83805,
26,-48,30,83805,
15,-53,33,83805,
15,-41,28,83805,
4,-42,24,83805,
10,-44,16,83805,
8,-53,22,83805,
44,-65,49,83805,
34,-61,39,83805,
10,-42,13,83805,
-7,-22,8,83805,
5,-17,14,83805,
34,-32,44,83805,
47,-28,25,83805,
33,-12,38,83805,
29,-19,44,83805,
31,-34,36,83805,
19,-27,8,83805,
17,-14,34,83805,
48,-29,33,83805,
31,-14,23,83805,
15,-10,30,83805,
33,-15,34,83805,
48,-15,34,83805,
32,-10,28,83805,
23,-14,23,83805,
38,-24,38,83805,
29,-27,28,83805,
34,-11,31,83805,
34,-20,25,83808,
36,-16,36,83809,
25,-20,34,83809,
24,-28,40,83809,
17,-37,31,83809,
9,-42,26,83809,
0,-41,35,83809,
11,-37,35,83809,
7,-28,28,83809,
10,-25,38,83810,
9,-14,37,83810,
12,-15,49,83810,
5,-9,45,83810,
11,-1,44,83811,
10,-9,35,83811,
14,-15,42,83811,
19,-18,30,83812,
21,-33,45,83812,
15,-18,38,83812,
28,-25,44,83812,
21,-18,33,83812,
23,-23,44,83812,
32,-5,43,83812,
29,-15,35,83812,
24,-21,25,83815,
33,-16,38,83815,
23,-19,30,83815,
34,-18,41,83815,
30,-18,28,83815,
31,-20,41,83815,
27,-21,31,83815,
34,-14,35,83815,
28,-22,39,83815,
30,-16,29,83815,
31,-17,39,83815,
27,-22,47,83815,
24,-25,36,83815,
23,-26,22,83815,
33,-38,30,83815,
19,-46,28,83816,
14,-33,26,83816,
11,-32,40,83816,
8,-32,28,83816,
16,-30,37,83816,
8,-33,29,83816,
16,-33,36,83816,
7,-32,27,83816,
0,-21,28,83816,
16,-27,39,83816,
9,-18,40,83816,
15,-9,42,83816,
17,0,46,83817,
20,-10,44,83817,
31,-13,37,83824,
26,-22,37,83824,
13,-28,41,83824,
9,-24,27,83825,
13,-20,18,83825,
26,-31,17,83825,
40,-33,5,83825,
42,-46,10,83825,
36,-61,10,83825,
19,-65,15,83825,
6,-52,16,83825,
10,-41,19,83825,
25,-40,23,83825,
18,-41,11,83825,
31,-40,16,83825,
23,-44,10,83825,
13,-45,14,83825,
29,-41,15,83825,
16,-40,16,83825,
26,-48,20,83825,
17,-46,11,83825,
17,-45,24,83825,
19,-36,20,83826,
27,-41,29,83826,
13,-47,22,83826,
-3,-50,38,83826,
-2,-56,30,83826,
5,-43,34,83826,
13,-37,36,83826,
9,-48,39,83826,
18,-50,31,83826,
1,-44,23,83826,
5,-43,13,83826,
10,-37,20,83826,
11,-49,17,83826,
25,-45,19,83826,
36,-40,14,83826,
30,-47,5,83826,
41,-46,7,83826,
27,-50,1,83826,
37,-46,2,83827,
36,-35,5,83827,
35,-24,2,83827,
31,-14,-2,83827,
37,-15,-12,83827,
48,-12,-11,83827,
24,-37,7,83827,
23,-32,-13,83827,
45,-10,-12,83828,
48,-20,-17,83828,
50,-9,-5,83828,
38,-8,-1,83828,
44,-16,-7,83828,
33,-24,-9,83837,
30,-20,1,83837,
41,-21,0,83837,
49,-25,-9,83837,
40,-26,0,83837,
31,-26,5,83837,
21,-33,4,83837,
16,-45,15,83837,
15,-46,5,83837,
22,-45,-5,83837,
11,-54,-8,83837,
18,-45,-8,83837,
18,-48,-18,83838,
8,-49,-19,83838,
5,-41,-11,83838,
16,-41,-15,83838,
7,-47,-15,83838,
0,-49,-23,83838,
14,-50,-22,83838,
4,-47,-21,83838,
13,-41,-17,83838,
10,-51,-16,83840,
10,-46,-7,83841,
12,-41,3,83841,
15,-44,13,83841,
4,-49,9,83843,
17,-49,10,83843,
25,-57,1,83843,
27,-46,-3,83843,
16,-36,-4,83843,
12,-22,-1,83843,
20,-18,10,83843,
22,-23,20,83843,
23,-32,6,83844,
32,-33,0,83844,
39,-48,-3,83844,
37,-59,-3,83844,
31,-57,7,83844,
30,-48,21,83844,
25,-57,35,83844,
21,-42,15,83844,
23,-29,7,83844,
22,-23,20,83844,
26,-28,42,83844,
35,-35,40,83844,
40,-31,23,83844,
33,-25,16,83844,
24,-25,23,83844,
20,-25,34,83844,
28,-22,42,83844,
29,-31,50,83844,
28,-27,39,83844,
16,-22,35,83844,
12,-15,27,83844,
18,-23,24,83845,
20,-32,31,83845,
16,-43,27,83845,
16,-49,45,83845,
18,-44,31,83845,
9,-36,26,83845,
18,-25,31,83845,
16,-34,26,83845,
15,-38,16,83845,
12,-39,4,83845,
19,-44,13,83845,
25,-54,28,83845,
35,-68,39,83845,
15,-48,17,83845,
10,-27,8,83845,
31,-22,23,83845,
37,-38,28,83845,
21,-13,28,83845,
29,-15,37,83845,
38,-29,44,83845,
33,-27,32,83845,
17,-16,23,83846,
26,-12,30,83846,
42,-19,43,83846,
22,-16,28,83846,
36,-16,34,83846,
26,-11,35,83846,
32,-19,29,83846,
31,-13,38,83849,
26,-22,40,83849,
27,-23,27,83849,
20,-26,37,83849,
7,-34,38,83849,
19,-41,33,83849,
11,-35,27,83850,
5,-27,29,83850,
15,-34,38,83850,
4,-33,35,83850,
16,-38,37,83850,
7,-42,35,83850,
5,-32,33,83850,
3,-21,35,83850,
12,-13,37,83850,
17,-3,36,83850,
15,0,46,83850,
18,-11,43,83850,
16,-20,38,83852,
26,-26,39,83852,
35,-30,49,83852,
23,-25,37,83852,
33,-29,37,83852,
21,-18,38,83852,
21,-4,40,83852,
31,-12,39,83852,
28,-20,33,83853,
26,-11,40,83853,
33,-16,34,83853,
24,-13,40,83856,
19,-22,39,83856,
20,-31,32,83856,
20,-44,31,83857,
12,-43,22,83857,
14,-53,18,83857,
12,-44,22,83857,
12,-34,24,83857,
21,-29,30,83857,
21,-39,35,83857,
13,-29,30,83858,
22,-28,37,83858,
28,-27,47,83858,
29,-19,41,83858,
24,-10,35,83858,
20,1,39,83858,
18,11,39,83858,
30,7,39,83858,
27,-13,50,83858,
39,-20,47,83859,
38,-15,35,83859,
38,-3,37,83859,
32,-14,29,83859,
34,-25,24,83859,
22,-28,18,83859,
27,-37,15,83859,
21,-43,8,83859,
15,-57,6,83859,
26,-61,8,83859,
19,-53,2,83859,
11,-43,3,83859,
26,-45,-3,83859,
32,-36,-6,83859,
28,-27,-8,83860,
30,-17,-5,83860,
38,-16,-14,83860,
47,-14,-18,83860,
40,-26,8,83860,
39,-23,-5,83860,
33,-32,0,83860,
44,-4,-14,83860,
46,-20,-25,83860,
50,-13,-16,83860,
50,-9,2,83861,
43,-15,-9,83861,
34,-26,-1,83861,
27,-16,-5,83861,
32,-11,-13,83861,
44,-12,-14,83861,
42,-24,-1,83863,
38,-16,-12,83863,
47,-11,-11,83864,
43,-16,-20,83864,
42,-21,-11,83868,
24,-28,-7,83868,
37,-25,-7,83868,
38,-35,-8,83868,
25,-33,-5,83868,
22,-43,-6,83868,
10,-45,-8,83868,
18,-51,-12,83868,
8,-54,-10,83869,
1,-45,-7,83869,
-1,-47,-17,83869,
-12,-46,-21,83869,
-2,-49,-25,83869,
8,-50,-24,83869,
2,-41,-14,83869,
-7,-47,-24,83869,
3,-41,-19,83871,
3,-52,-18,83872,
7,-49,-9,83872,
11,-45,0,83872,
16,-44,9,83873,
23,-42,2,83874,
13,-48,1,83875,
24,-46,4,83875,
16,-47,-3,83875,
27,-48,0,83875,
17,-41,1,83875,
23,-32,2,83875,
15,-31,12,83875,
18,-31,22,83875,
24,-31,32,83875,
22,-38,25,83875,
17,-38,4,83875,
19,-29,-8,83875,
6,-29,-14,83875,
7,-37,-6,83875,
15,-43,7,83875,
26,-48,17,83875,
36,-51,15,83875,
29,-44,0,83875,
38,-37,2,83875,
24,-37,3,83875,
33,-34,12,83875,
23,-33,8,83875,
37,-34,12,83875,
26,-33,10,83875,
42,-33,10,83876,
31,-28,11,83876,
41,-25,15,83876,
48,-39,23,83876,
38,-32,16,83876,
15,-18,15,83876,
-4,-9,18,83876,
9,-17,22,83876,
15,-21,29,83876,
15,-31,27,83876,
12,-41,26,83876,
19,-52,31,83876,
22,-63,44,83876,
10,-61,26,83876,
6,-40,3,83877,
7,-24,-2,83877,
26,-21,22,83877,
50,-29,50,83877,
28,-17,14,83877,
10,-11,21,83877,
24,-20,49,83877,
43,-32,41,83877,
37,-30,28,83877,
29,-18,29,83877,
22,-27,33,83877,
31,-33,37,83877,
48,-10,39,83877,
32,-19,30,83877,
36,-17,41,83877,
27,-18,30,83877,
29,-25,38,83880,
27,-34,30,83880,
29,-42,22,83880,
18,-40,27,83880,
20,-33,34,83880,
12,-27,32,83880,
12,-22,22,83880,
16,-20,41,83880,
11,-15,33,83880,
17,-14,41,83881,
18,-24,40,83882,
19,-34,38,83883,
30,-31,47,83883,
39,-24,43,83883,
24,-25,38,83883,
22,-9,37,83883,
31,-15,39,83883,
33,-19,26,83883,
35,-22,36,83886,
32,-28,25,83886,
24,-38,24,83886,
18,-34,34,83886,
13,-29,26,83887,
-4,-21,30,83887,
1,-17,39,83887,
14,-18,43,83887,
19,-9,45,83887,
8,-10,45,83894,
18,-9,45,83894,
8,-9,47,83901,
